,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600282,南钢股份,5.2,3.59,0.18,0.0,0.91,1.33,3.59,2.89亿,61.65亿,320.58亿,14.47
1,2,000709,河钢股份,2.24,1.36,0.03,0.45,0.49,0.81,1.81,1.12亿,103.35亿,231.51亿,36.39
2,3,600019,宝钢股份,7.03,1.15,0.08,-0.14,0.31,0.89,1.73,4.78亿,218.58亿,1536.61亿,20.18
3,4,002110,三钢闽光,3.55,1.14,0.04,0.57,0.42,0.6,1.43,0.36亿,24.29亿,86.23亿,--
4,5,000898,鞍钢股份,2.39,0.84,0.02,0.0,0.41,0.78,2.11,0.77亿,79.57亿,190.18亿,--
5,6,600307,酒钢宏兴,1.33,0.76,0.01,0.0,0.43,0.76,1.51,0.35亿,62.63亿,83.30亿,--
6,7,000778,新兴铸管,3.84,0.52,0.02,0.0,0.78,0.62,1.31,1.16亿,38.96亿,149.62亿,22.41
7,8,000932,华菱钢铁,5.16,0.39,0.02,0.19,1.24,0.49,1.56,4.40亿,69.09亿,356.48亿,22.76
8,9,600581,八一钢铁,3.05,0.33,0.01,0.0,0.59,0.7,1.65,0.28亿,15.33亿,46.75亿,--
9,10,000959,首钢股份,3.2,0.31,0.01,0.0,0.35,0.6,1.88,0.66亿,60.13亿,192.43亿,--
10,11,601005,重庆钢铁,1.26,0.0,0.0,0.8,0.24,0.48,0.79,0.25亿,83.80亿,105.59亿,--
11,12,601003,柳钢股份,2.95,0.0,0.0,-0.34,0.23,0.6,1.36,0.17亿,25.63亿,75.60亿,50.41
12,13,600808,马钢股份,2.37,0.0,0.0,0.0,0.43,0.59,1.69,0.61亿,59.68亿,141.44亿,--
13,14,600569,安阳钢铁,1.74,0.0,0.0,0.58,0.31,0.51,1.72,0.15亿,28.72亿,49.98亿,--
14,15,600231,凌钢股份,1.7,0.0,0.0,-0.59,0.21,0.58,1.76,0.10亿,28.52亿,48.49亿,--
15,16,600126,杭钢股份,5.03,0.0,0.0,0.0,0.51,0.75,2.39,0.86亿,33.77亿,169.87亿,124.38
16,17,000761,本钢板材,3.18,-0.31,-0.01,0.0,0.22,0.55,1.88,0.25亿,37.08亿,117.92亿,--
17,18,601686,友发集团,5.76,-0.35,-0.02,-0.17,0.17,0.59,1.9,0.14亿,14.19亿,81.74亿,1518.06
18,19,000717,中南股份,2.19,-0.46,-0.01,0.0,0.57,0.62,1.36,0.30亿,24.24亿,53.08亿,--
19,20,600782,新钢股份,3.74,-0.53,-0.02,0.0,0.71,0.46,1.86,0.83亿,31.46亿,117.65亿,--
20,21,600010,包钢股份,1.61,-0.62,-0.01,-0.62,0.46,0.77,1.24,2.35亿,314.97亿,507.10亿,287.23
21,22,600022,山东钢铁,1.29,-0.77,-0.01,-0.77,0.31,0.68,1.54,0.43亿,106.99亿,138.01亿,--
22,23,603878,武进不锈,8.59,-2.61,-0.23,0.23,1.08,0.85,3.63,0.52亿,5.61亿,48.20亿,17.71
