,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688646,逸飞激光,34.9,11.32,3.55,0.09,15.53,1.79,12.41,1.00亿,0.19亿,6.64亿,32.43
1,2,688518,联赢激光,15.74,9.46,1.36,0.13,7.82,2.07,10.92,4.06亿,3.39亿,53.37亿,18.37
2,3,300489,光智科技,20.97,8.15,1.58,0.1,7.46,1.94,14.49,2.22亿,1.37亿,28.76亿,--
3,4,300461,田中精机,19.26,6.47,1.17,0.05,12.29,2.41,12.0,1.90亿,0.82亿,15.75亿,303.73
4,5,603583,捷昌驱动,20.12,5.29,1.01,0.05,2.96,1.55,7.17,2.27亿,3.82亿,76.91亿,30.80
5,6,871478,巨能股份,15.41,5.04,0.74,0.0,6.58,1.2,5.25,0.23亿,0.23亿,3.54亿,76.32
6,7,001223,欧克科技,43.0,3.94,1.63,0.05,5.29,1.21,4.98,0.38亿,0.17亿,7.17亿,20.03
7,8,301021,英诺激光,18.07,3.91,0.68,0.17,3.01,0.69,3.56,0.38亿,0.70亿,12.64亿,--
8,9,688395,正弦电气,16.96,3.67,0.6,-0.24,1.64,0.64,3.85,0.11亿,0.39亿,6.63亿,28.79
9,10,300227,光韵达,6.7,3.56,0.23,0.15,2.71,0.57,3.56,0.75亿,4.18亿,27.99亿,45.26
10,11,873593,鼎智科技,31.54,3.31,1.01,0.0,4.56,0.94,4.59,0.58亿,0.41亿,12.79亿,33.82
11,12,301510,固高科技,35.26,3.25,1.11,0.0,10.66,0.98,3.92,1.37亿,0.37亿,12.94亿,362.76
12,13,603203,快克智能,19.92,3.21,0.62,0.1,0.4,0.74,3.32,0.20亿,2.49亿,49.63亿,23.97
13,14,301312,智立方,58.17,2.94,1.66,-0.03,4.96,1.0,2.87,0.47亿,0.16亿,9.47亿,49.97
14,15,603025,大豪科技,10.93,2.92,0.31,0.0,0.4,1.29,3.67,0.48亿,11.09亿,121.23亿,31.21
15,16,688312,燕麦科技,15.18,2.85,0.42,-0.13,0.39,0.55,3.52,0.08亿,1.45亿,21.99亿,32.26
16,17,688170,德龙激光,26.79,2.64,0.69,0.22,1.54,0.87,3.29,0.32亿,0.78亿,20.98亿,70.45
17,18,301029,怡合达,24.4,2.61,0.62,0.0,1.83,0.78,2.94,1.32亿,2.98亿,72.70亿,23.41
18,19,300484,蓝海华腾,14.27,2.59,0.36,-0.35,18.36,0.7,6.97,4.34亿,1.64亿,23.45亿,101.52
19,20,688218,江苏北人,18.67,2.58,0.47,-0.21,2.02,0.98,3.41,0.45亿,1.18亿,22.07亿,27.05
20,21,835579,机科股份,15.74,2.54,0.39,0.0,5.54,1.17,5.86,0.30亿,0.35亿,5.45亿,142.81
21,22,605186,健麾信息,38.9,2.45,0.93,0.03,0.83,0.78,4.48,0.43亿,1.36亿,52.90亿,53.59
22,23,002334,英威腾,7.96,2.44,0.19,0.13,2.15,0.96,3.09,1.22亿,7.15亿,56.91亿,17.29
23,24,603416,信捷电气,28.97,2.37,0.67,-0.1,0.79,0.77,2.54,0.32亿,1.41亿,40.72亿,20.59
24,25,002979,雷赛智能,17.22,2.32,0.39,0.06,2.33,0.62,3.21,0.87亿,2.17亿,37.31亿,43.29
25,26,603275,众辰科技,34.95,2.19,0.75,0.0,1.15,0.67,2.1,0.15亿,0.37亿,13.00亿,26.10
26,27,301418,协昌科技,38.84,2.16,0.82,0.05,2.64,0.59,2.26,0.19亿,0.18亿,7.12亿,28.43
27,28,300607,拓斯达,12.94,2.05,0.26,0.08,1.41,0.51,2.37,0.52亿,2.86亿,36.95亿,32.01
28,29,603666,亿嘉和,24.64,2.03,0.49,0.0,1.23,0.62,2.65,0.62亿,2.06亿,50.88亿,--
29,30,688025,杰普特,48.03,2.02,0.95,-0.04,1.42,0.59,3.02,0.64亿,0.95亿,45.62亿,42.29
30,31,430425,乐创技术,15.88,1.99,0.31,0.0,1.99,0.8,2.44,0.06亿,0.19亿,3.01亿,19.52
31,32,688559,海目星,31.61,1.97,0.61,-0.16,1.14,0.68,3.13,0.73亿,2.04亿,64.47亿,19.77
32,33,301320,豪江智能,15.66,1.89,0.29,0.0,2.98,0.59,2.21,0.21亿,0.45亿,7.09亿,49.58
33,34,688167,炬光科技,77.18,1.85,1.4,0.08,2.5,0.98,4.0,1.30亿,0.69亿,53.09亿,77.77
34,35,832885,星辰科技,6.16,1.82,0.11,0.0,2.63,0.44,4.46,0.14亿,0.87亿,5.35亿,100.41
35,36,301112,信邦智能,23.85,1.79,0.42,0.0,2.24,0.55,3.63,0.19亿,0.36亿,8.65亿,45.98
36,37,688400,凌云光,20.03,1.78,0.35,0.1,0.79,0.62,2.29,0.37亿,2.37亿,47.47亿,54.01
37,38,688320,禾川科技,28.17,1.7,0.47,0.0,1.31,0.63,2.71,0.38亿,1.04亿,29.27亿,79.76
38,39,688125,安达智能,29.05,1.68,0.48,0.14,1.11,0.45,2.45,0.07亿,0.21亿,6.11亿,80.48
