,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300063,天龙集团,4.91,5.14,0.24,-0.2,17.14,2.08,9.85,5.34亿,6.25亿,30.70亿,70.51
1,2,002264,新华都,5.65,0.18,0.01,0.0,1.78,0.88,4.25,0.67亿,6.54亿,36.96亿,10.85
2,3,002027,分众传媒,6.62,0.15,0.01,-0.15,0.58,0.37,1.81,5.58亿,144.42亿,956.07亿,22.98
3,4,002878,元隆雅图,14.11,0.0,0.0,0.07,3.06,0.72,3.62,0.85亿,1.97亿,27.79亿,32.07
4,5,300242,佳云科技,2.62,-1.13,-0.03,-0.38,4.23,0.99,4.91,0.71亿,6.30亿,16.49亿,--
5,6,600358,国旅联合,3.47,-1.14,-0.04,0.0,1.3,0.62,3.13,0.23亿,5.05亿,17.52亿,--
6,7,301171,易点天下,16.59,-1.19,-0.2,0.0,2.77,0.66,3.4,1.43亿,3.09亿,51.23亿,39.07
7,8,000917,电广传媒,5.71,-1.21,-0.07,0.0,2.1,0.65,3.63,1.70亿,14.17亿,80.94亿,73.12
8,9,000607,华媒控股,3.89,-1.52,-0.06,-0.26,1.03,1.12,3.04,0.36亿,8.85亿,34.42亿,--
9,10,000676,智度股份,6.45,-1.83,-0.12,-0.31,2.44,0.77,3.65,2.02亿,12.75亿,82.24亿,37.27
10,11,300612,宣亚国际,14.3,-1.85,-0.27,0.07,2.13,0.75,4.87,0.49亿,1.59亿,22.74亿,--
11,12,600640,国脉文化,12.13,-1.86,-0.23,0.0,1.01,0.58,3.32,0.98亿,7.96亿,96.52亿,454.36
12,13,002400,省广集团,5.22,-1.88,-0.1,-0.19,2.22,0.81,2.44,2.01亿,17.26亿,90.11亿,95.79
13,14,002354,天娱数科,4.17,-1.88,-0.08,0.0,2.41,0.74,4.0,1.63亿,16.18亿,67.49亿,129.63
14,15,301102,兆讯传媒,13.75,-2.0,-0.28,0.15,3.4,0.99,3.14,0.34亿,0.72亿,9.97亿,25.93
15,16,300061,旗天科技,4.15,-2.12,-0.09,-0.24,1.33,0.94,3.77,0.34亿,6.17亿,25.61亿,--
16,17,300058,蓝色光标,6.22,-2.2,-0.14,-0.16,2.1,0.84,3.93,3.13亿,23.85亿,148.34亿,46.99
17,18,600556,天下秀,4.42,-2.21,-0.1,-0.23,1.14,1.07,3.76,0.92亿,18.08亿,79.90亿,136.64
18,19,002291,遥望科技,5.68,-2.24,-0.13,0.0,1.9,0.84,4.13,0.95亿,8.78亿,49.84亿,--
19,20,600986,浙文互联,4.94,-2.56,-0.13,-0.4,3.33,0.85,4.54,2.20亿,13.22亿,65.33亿,72.22
20,21,603598,引力传媒,14.74,-2.64,-0.4,-0.14,4.55,0.76,4.23,1.80亿,2.68亿,39.48亿,122.70
21,22,300071,福石控股,2.61,-2.97,-0.08,0.0,1.38,0.97,4.09,0.33亿,9.07亿,23.67亿,--
22,23,002995,天地在线,15.37,-3.15,-0.5,-0.13,5.55,1.58,7.56,0.98亿,1.12亿,17.28亿,--
23,24,603729,龙韵股份,17.7,-3.33,-0.61,-0.06,6.45,0.94,6.23,1.08亿,0.93亿,16.52亿,--
24,25,300805,电声股份,7.1,-3.4,-0.25,-0.14,2.13,0.96,4.35,0.44亿,2.87亿,20.39亿,146.43
25,26,603825,华扬联众,9.37,-3.4,-0.33,0.0,3.55,0.77,5.57,0.85亿,2.53亿,23.74亿,--
26,27,605168,三人行,46.59,-3.72,-1.8,-0.02,3.7,1.25,5.43,2.56亿,1.47亿,68.29亿,35.38
27,28,600462,*ST九有,1.29,-3.73,-0.05,0.0,4.75,0.92,6.72,0.37亿,6.00亿,7.75亿,--
28,29,002712,思美传媒,5.96,-4.33,-0.27,0.51,13.5,1.03,10.91,4.33亿,5.41亿,32.24亿,210.18
29,30,300781,因赛集团,50.36,-5.59,-2.98,-0.22,10.51,0.65,6.66,4.39亿,0.81亿,40.84亿,118.08
30,31,300280,紫天科技,21.37,-8.28,-1.93,0.05,15.84,1.07,8.97,5.57亿,1.60亿,34.29亿,20.61
