,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,871396,常辅股份,11.76,4.91,0.55,0.0,0.93,1.88,9.72,0.05亿,0.42亿,4.94亿,30.03
1,2,300461,田中精机,19.75,2.54,0.49,0.15,11.03,3.45,10.96,1.81亿,0.82亿,16.15亿,311.46
2,3,603960,克来机电,29.7,2.34,0.68,-0.03,9.18,2.16,7.75,7.20亿,2.62亿,77.70亿,136.73
3,4,301568,思泰克,37.19,0.35,0.13,0.03,5.43,1.09,4.08,0.50亿,0.24亿,9.11亿,38.64
4,5,301029,怡合达,24.28,-0.49,-0.12,-0.16,1.97,1.76,3.85,1.45亿,2.98亿,72.34亿,23.30
5,6,688623,双元科技,59.7,-0.83,-0.5,0.0,0.45,1.0,2.49,0.04亿,0.14亿,8.54亿,26.19
6,7,688215,瑞晟智能,26.13,-1.36,-0.36,0.08,0.44,1.0,3.81,0.05亿,0.40亿,10.46亿,94.00
7,8,688003,天准科技,35.98,-1.4,-0.51,0.06,0.39,0.82,3.15,0.27亿,1.92亿,69.24亿,32.15
8,9,605186,健麾信息,38.3,-1.54,-0.6,0.0,0.33,0.62,2.24,0.17亿,1.36亿,52.09亿,52.76
9,10,301200,大族数控,33.35,-1.71,-0.58,0.15,1.7,2.67,5.63,0.33亿,0.57亿,19.12亿,65.89
10,11,300486,东杰智能,5.12,-1.73,-0.09,0.0,1.39,1.06,3.84,0.28亿,3.96亿,20.27亿,--
11,12,688306,均普智能,4.29,-2.06,-0.09,0.0,0.55,1.05,3.2,0.11亿,4.68亿,20.09亿,--
12,13,688312,燕麦科技,14.85,-2.17,-0.33,0.14,0.35,1.12,3.49,0.08亿,1.45亿,21.51亿,31.55
13,14,688329,艾隆科技,18.55,-2.68,-0.51,-0.27,1.13,0.52,4.36,0.11亿,0.54亿,10.04亿,52.71
14,15,688097,博众精工,22.49,-2.73,-0.63,-0.18,1.89,0.91,4.28,0.40亿,0.93亿,20.89亿,25.38
15,16,688400,凌云光,19.48,-2.75,-0.55,0.1,0.71,1.24,2.85,0.33亿,2.37亿,46.16亿,52.53
16,17,301512,智信精密,48.85,-2.79,-1.4,0.0,3.27,1.06,4.4,0.22亿,0.13亿,6.51亿,54.72
17,18,301360,荣旗科技,45.38,-3.06,-1.43,0.0,2.86,0.94,4.61,0.17亿,0.13亿,5.73亿,177.31
18,19,300757,罗博特科,108.55,-3.25,-3.65,-0.37,3.82,0.61,5.88,4.39亿,1.04亿,112.89亿,277.69
19,20,300802,矩子科技,15.42,-3.26,-0.52,0.0,0.48,0.94,3.89,0.15亿,1.95亿,30.00亿,51.29
20,21,001223,欧克科技,41.39,-3.74,-1.61,0.17,2.31,0.94,4.61,0.16亿,0.17亿,6.90亿,19.28
21,22,300400,劲拓股份,11.13,-3.89,-0.45,0.0,1.05,1.11,4.58,0.29亿,2.41亿,26.82亿,52.51
22,23,300430,诚益通,16.28,-4.18,-0.71,-0.31,2.01,0.62,3.94,0.86亿,2.59亿,42.11亿,26.12
23,24,688686,奥普特,79.58,-4.4,-3.66,0.01,0.65,1.19,6.26,0.63亿,1.22亿,97.28亿,46.71
24,25,300097,智云股份,7.42,-4.63,-0.36,0.0,4.2,1.0,6.3,0.85亿,2.70亿,20.04亿,10.6
25,26,688310,迈得医疗,25.8,-6.49,-1.79,-0.04,1.45,1.49,6.78,0.45亿,1.18亿,30.46亿,29.46
