,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600375,*ST汉马,5.12,4.92,0.24,74816,37670744.0,4.71,5.12,4.89,4.9,4.88,1.14,-10.98,-3.47
1,2,600761,安徽合力,17.42,3.81,0.64,129050,221383209.0,5.18,17.57,16.7,16.9,16.78,1.45,9.66,1.56
2,3,000528,柳    工,9.78,3.6,0.34,308618,299303655.1,4.77,9.86,9.41,9.44,9.44,2.14,9.84,1.12
3,4,835174,五新隧装,16.58,2.79,0.45,10054,16533815.2,2.6,16.58,16.16,16.34,16.13,1.95,10.72,2.12
4,5,000680,山推股份,6.64,2.63,0.17,152652,100788461.84,2.78,6.68,6.5,6.53,6.47,1.17,11.9,1.72
5,6,603298,杭叉集团,17.08,2.46,0.41,52477,88647955.0,4.68,17.28,16.5,16.7,16.67,0.4,11.11,2.46
6,7,300022,吉峰科技,3.75,2.46,0.09,132938,49352452.73,3.55,3.78,3.65,3.68,3.66,4.16,-177.39,3.4
7,8,601100,恒立液压,51.31,1.68,0.85,68483,349654296.0,2.7,51.49,50.13,50.23,50.46,0.51,26.71,4.7
8,9,600815,厦工股份,1.92,1.59,0.03,37805,7202179.0,2.12,1.92,1.88,1.9,1.89,0.21,284.49,2.24
9,10,603611,诺力股份,15.52,1.24,0.19,25072,38325403.0,3.46,15.56,15.03,15.25,15.33,0.97,8.32,1.46
10,11,000157,中联重科,5.9,1.2,0.07,391040,228397867.39,2.74,5.92,5.76,5.85,5.83,0.55,11.19,0.92
11,12,688425,铁建重工,3.42,1.18,0.04,97646,33129351.0,2.07,3.43,3.36,3.39,3.38,0.66,12.61,1.09
12,13,000425,徐工机械,6.07,1.17,0.07,591361,359009159.68,2.5,6.15,6.0,6.02,6.0,0.73,9.68,1.2
13,14,001226,拓山重工,20.93,1.16,0.24,8806,18255280.0,2.61,21.0,20.46,20.69,20.69,4.72,64.48,2.13
14,15,834599,同力股份,7.91,0.76,0.06,7459,5863654.37,2.29,7.97,7.79,7.88,7.85,0.33,6.08,1.41
15,16,605389,长龄液压,17.75,0.74,0.13,3451,6068517.0,2.16,17.76,17.38,17.58,17.62,0.25,19.45,1.21
16,17,300201,海伦哲,3.01,0.67,0.02,54661,16362906.9,2.34,3.02,2.95,3.0,2.99,0.53,30.6,2.34
17,18,002272,川润股份,4.8,0.63,0.03,148405,70513440.4,2.94,4.81,4.67,4.8,4.77,3.91,-20.56,1.46
18,19,001288,运机集团,25.11,0.6,0.15,5612,14031841.87,2.56,25.32,24.68,24.91,24.96,0.95,32.98,2.02
19,20,600984,建设机械,2.21,0.45,0.01,74190,16386420.0,3.64,2.25,2.17,2.22,2.2,0.59,-3.3,0.57
20,21,600031,三一重工,15.29,0.33,0.05,435705,662384478.0,2.36,15.43,15.07,15.43,15.24,0.51,18.13,1.87
21,22,002204,大连重工,3.89,0.26,0.01,72855,28110307.4,2.32,3.9,3.81,3.89,3.88,0.38,13.7,1.06
22,23,200055,方大Ｂ,1.43,0.0,0.0,1007,143500.9,1.4,1.44,1.42,1.43,1.43,0.03,6.0,0.23
23,24,002097,山河智能,5.41,0.0,0.0,130501,69821961.83,3.14,5.44,5.27,5.38,5.41,1.22,85.15,1.27
24,25,873706,铁拓机械,8.1,-0.12,-0.01,2088,1683259.35,1.97,8.16,8.0,8.1,8.11,0.98,10.39,1.4
25,26,603638,艾迪精密,14.86,-0.13,-0.02,13692,20285307.0,1.61,14.94,14.7,14.92,14.88,0.16,31.7,3.91
26,27,601226,华电重工,4.58,-0.65,-0.03,43198,19702624.0,3.04,4.64,4.5,4.61,4.61,0.37,72.63,1.26
27,28,600817,宇通重工,9.53,-0.73,-0.07,103996,98389312.0,3.75,9.7,9.34,9.58,9.6,1.95,30.57,2.18
28,29,871245,威博液压,9.66,-0.92,-0.09,803,775298.02,2.46,9.8,9.56,9.8,9.75,0.33,17.23,1.42
29,30,300718,长盛轴承,13.36,-1.04,-0.14,82764,109813726.32,2.44,13.45,13.12,13.4,13.5,4.27,17.3,2.56
30,31,603338,浙江鼎力,47.8,-1.44,-0.7,34508,165541931.0,3.59,48.96,47.22,48.55,48.5,0.68,14.68,2.62
31,32,873223,荣亿精密,3.75,-1.57,-0.06,35116,13215776.58,4.2,3.86,3.7,3.8,3.81,4.38,-23.64,2.1
