,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,872895,花溪科技,9.3,12.73,1.05,0.0,16.15,9.58,15.52,0.28亿,0.19亿,1.73亿,65.64
1,2,603789,星光农机,8.95,9.95,0.81,0.0,6.47,2.54,4.91,1.50亿,2.60亿,23.27亿,--
2,3,870508,丰安股份,8.42,4.08,0.33,0.0,1.51,3.25,6.55,0.03亿,0.26亿,2.20亿,15.10
3,4,301533,威马农机,29.65,3.85,1.1,-0.14,12.14,2.25,6.09,0.83亿,0.23亿,6.78亿,40.08
4,5,603029,天鹅股份,17.46,1.81,0.31,0.0,3.04,2.02,6.24,0.65亿,1.21亿,21.19亿,32.40
5,6,601038,一拖股份,16.28,-0.06,-0.01,-0.25,0.5,1.15,3.19,0.60亿,7.32亿,119.12亿,18.35
6,7,002890,弘宇股份,12.78,-1.01,-0.13,0.0,0.47,0.46,3.1,0.07亿,1.24亿,15.88亿,80.27
7,8,301260,格力博,12.29,-2.31,-0.29,0.08,0.64,0.55,3.42,0.17亿,2.12亿,26.10亿,--
8,9,300159,新研股份,2.02,-2.88,-0.06,0.5,1.01,0.92,3.85,0.30亿,14.72亿,29.73亿,--
9,10,300879,大叶股份,13.43,-4.41,-0.62,0.22,1.47,0.98,4.77,0.32亿,1.59亿,21.33亿,--
