,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000923,河钢资源,18.38,7.11,1.22,0.11,6.78,2.6,9.96,7.53亿,6.28亿,115.41亿,13.49
1,2,600295,鄂尔多斯,11.59,3.48,0.39,0.0,0.89,2.01,3.48,2.02亿,19.76亿,228.97亿,9.61
2,3,601121,宝地矿业,6.4,3.06,0.19,-0.16,5.82,2.9,4.83,1.02亿,2.76亿,17.65亿,22.39
3,4,600010,包钢股份,1.67,2.45,0.04,-0.6,1.92,2.46,5.52,10.11亿,314.97亿,526.00亿,119.75
4,5,000655,金岭矿业,6.67,2.14,0.14,0.15,2.99,2.3,5.67,1.18亿,5.95亿,39.71亿,16.88
5,6,600382,广东明珠,4.38,2.1,0.09,0.23,0.85,1.71,3.26,0.28亿,7.69亿,33.69亿,12.15
6,7,000898,鞍钢股份,2.5,2.04,0.05,0.4,0.59,1.54,2.45,1.17亿,79.56亿,198.90亿,--
7,8,002318,久立特材,22.62,2.03,0.45,0.09,0.63,1.41,4.11,1.36亿,9.54亿,215.86亿,14.96
8,9,001203,大中矿业,10.17,2.01,0.2,-0.1,2.8,1.89,3.51,1.22亿,4.34亿,44.09亿,13.44
9,10,600808,马钢股份,2.58,1.98,0.05,0.39,1.21,1.51,2.77,1.84亿,59.68亿,153.97亿,--
10,11,600282,南钢股份,4.88,1.88,0.09,0.21,0.54,0.99,2.71,1.61亿,61.65亿,300.86亿,14.16
11,12,000629,钒钛股份,3.31,1.85,0.06,-0.3,2.15,2.11,3.38,6.50亿,91.95亿,304.37亿,29.09
12,13,000825,太钢不锈,3.78,1.61,0.06,0.27,0.77,2.05,1.88,1.64亿,56.96亿,215.32亿,--
13,14,601686,友发集团,6.34,1.44,0.09,0.0,0.32,2.19,1.76,0.29亿,14.19亿,89.97亿,15.52
14,15,002110,三钢闽光,3.76,1.35,0.05,0.27,0.64,1.36,2.43,0.58亿,24.29亿,91.33亿,--
15,16,600782,新钢股份,3.78,1.34,0.05,0.27,1.56,1.32,1.88,1.85亿,31.46亿,118.91亿,18.72
16,17,601969,海南矿业,7.14,1.28,0.09,-0.14,1.28,1.45,2.41,1.85亿,20.27亿,144.70亿,23.26
17,18,000959,首钢股份,3.36,1.21,0.04,0.0,0.71,1.52,1.81,1.44亿,60.13亿,202.05亿,20.67
18,19,600231,凌钢股份,1.89,1.07,0.02,0.0,0.85,1.5,3.21,0.45亿,28.52亿,53.91亿,--
