,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000795,英洛华,6.07,-0.82,-0.05,0.17,1.1,1.25,2.45,0.76亿,11.34亿,68.81亿,79.36
1,2,600366,宁波韵升,6.65,-2.06,-0.14,-0.15,0.79,0.97,2.06,0.56亿,10.64亿,70.75亿,--
2,3,000970,中科三环,9.84,-2.67,-0.27,-0.1,1.19,1.29,2.37,1.43亿,12.16亿,119.63亿,43.45
3,4,300748,金力永磁,16.46,-3.23,-0.55,-0.06,2.08,1.33,2.53,3.90亿,11.34亿,186.61亿,39.27
4,5,300811,铂科新材,55.09,-3.49,-1.99,-0.34,1.03,0.91,4.01,0.93亿,1.62亿,89.04亿,43.50
5,6,300224,正海磁材,11.73,-3.77,-0.46,0.26,1.88,1.53,2.3,1.80亿,8.15亿,95.59亿,21.50
6,7,300835,龙磁科技,25.25,-6.38,-1.72,-0.2,5.68,1.65,3.97,1.19亿,0.82亿,20.70亿,34.88
7,8,300127,银河磁体,17.69,-6.5,-1.23,0.06,10.05,3.27,4.92,4.18亿,2.31亿,40.83亿,35.51
8,9,301141,中科磁业,52.15,-6.84,-3.83,-0.48,15.42,1.26,3.89,2.28亿,0.28亿,14.62亿,90.90
9,10,688077,大地熊,17.64,-7.11,-1.35,-0.17,2.62,1.48,6.0,0.53亿,1.13亿,19.95亿,--
