,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603557,ST起步,1.76,0.57,0.01,-0.57,0.89,0.66,4.57,0.08亿,5.39亿,9.48亿,--
1,2,603001,ST奥康,4.69,-0.21,-0.01,0.0,0.56,0.73,3.4,0.10亿,4.01亿,18.81亿,20.80
2,3,002763,汇洁股份,7.34,-0.68,-0.05,-0.14,1.59,0.88,1.35,0.35亿,3.04亿,22.28亿,7.85
3,4,603511,爱慕股份,14.19,-1.05,-0.15,0.0,1.66,0.45,1.88,0.13亿,0.54亿,7.72亿,13.49
4,5,600137,浪莎股份,13.87,-1.35,-0.19,0.0,1.06,0.56,2.06,0.14亿,0.97亿,13.48亿,71.05
5,6,300591,万里马,3.97,-1.49,-0.06,0.0,1.83,0.75,3.47,0.24亿,3.32亿,13.20亿,--
6,7,603908,牧高笛,34.12,-1.7,-0.59,-0.03,1.63,0.59,2.36,0.37亿,0.67亿,22.75亿,18.03
7,8,603116,红蜻蜓,5.08,-1.74,-0.09,-0.2,0.92,0.9,2.32,0.27亿,5.76亿,29.27亿,33.88
8,9,300901,中胤时尚,7.45,-1.84,-0.14,-0.13,0.7,0.78,2.5,0.13亿,2.40亿,17.88亿,--
9,10,603665,康隆达,18.91,-1.92,-0.37,-0.21,0.89,0.63,4.1,0.27亿,1.61亿,30.39亿,--
10,11,603307,扬州金泉,39.06,-2.25,-0.9,-0.08,1.95,0.77,3.18,0.13亿,0.17亿,6.64亿,15.54
11,12,603958,哈森股份,9.96,-2.54,-0.26,-0.1,1.69,0.83,4.11,0.37亿,2.19亿,21.85亿,111.69
12,13,300952,恒辉安防,20.51,-2.93,-0.62,-0.1,2.92,0.61,4.07,0.33亿,0.55亿,11.25亿,33.42
13,14,603558,健盛集团,11.5,-3.12,-0.37,0.26,2.23,1.5,5.73,0.95亿,3.69亿,42.44亿,12.90
14,15,002634,棒杰股份,4.86,-3.19,-0.16,0.0,0.82,0.88,4.98,0.18亿,4.47亿,21.70亿,--
15,16,603608,*ST天创,3.23,-5.0,-0.17,0.0,0.23,0.3,0.0,0.03亿,4.20亿,13.56亿,--
