,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600483,福能股份,10.72,0.28,0.03,-0.09,0.45,0.55,1.5,1.22亿,25.61亿,274.52亿,13.04
1,2,000883,湖北能源,5.92,0.0,0.0,0.0,0.27,0.63,1.69,1.04亿,64.80亿,383.60亿,12.38
2,3,003035,南网能源,4.94,-0.4,-0.02,0.0,0.88,0.44,2.42,0.99亿,22.58亿,111.54亿,52.06
3,4,600995,南网储能,10.86,-0.82,-0.09,0.09,1.16,0.61,2.83,1.40亿,11.09亿,120.45亿,30.42
4,5,600116,三峡水利,7.46,-0.93,-0.07,-0.27,0.53,0.55,1.59,0.76亿,19.12亿,142.65亿,300.31
5,6,688248,南网科技,29.74,-1.39,-0.42,0.03,2.56,0.48,4.18,1.75亿,2.28亿,67.93亿,100.04
6,7,600101,明星电力,14.01,-1.48,-0.21,-0.21,29.84,1.17,13.08,17.36亿,4.21亿,59.04亿,21.15
7,8,600452,涪陵电力,14.61,-2.08,-0.31,-0.07,1.05,0.95,3.22,1.68亿,10.98亿,160.35亿,37.35
8,9,600979,广安爱众,3.86,-2.52,-0.1,0.0,6.17,0.47,3.03,2.95亿,12.32亿,47.57亿,42.86
9,10,600644,乐山电力,7.17,-2.58,-0.19,0.0,5.62,0.45,7.34,2.15亿,5.38亿,38.60亿,--
10,11,600505,西昌电力,10.94,-4.04,-0.46,0.09,10.5,0.56,7.02,4.20亿,3.65亿,39.88亿,--
11,12,000875,吉电股份,5.91,-5.44,-0.34,0.34,10.96,0.94,7.84,18.60亿,27.90亿,164.89亿,6.67
12,13,600969,郴电国际,6.65,-8.28,-0.6,-0.3,25.07,2.24,10.07,6.26亿,3.70亿,24.61亿,798.48
13,14,600310,广西能源,3.89,-9.74,-0.42,0.0,12.08,0.97,6.5,7.09亿,14.66亿,57.02亿,--
