,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300127,银河磁体,21.88,20.02,3.65,333819,691186331.53,19.2,21.88,18.38,18.38,18.23,14.46,46.56,4.99
1,2,300224,正海磁材,16.43,20.01,2.74,1497491,2348767063.73,21.18,16.43,13.53,13.88,13.69,18.38,53.41,3.8
2,3,688077,大地熊,24.6,20.0,4.1,68587,162114184.0,21.41,24.6,20.21,20.41,20.5,6.02,73.87,2.65
3,4,301141,中科磁业,52.26,20.0,8.71,201949,994712201.75,21.26,52.26,43.0,43.0,43.55,45.37,453.36,5.18
4,5,300835,龙磁科技,36.13,19.99,6.02,220624,752180760.7,20.36,36.13,30.0,30.03,30.11,26.92,32.54,4.11
5,6,300748,金力永磁,20.66,19.98,3.44,753764,1492839654.21,18.18,20.66,17.53,17.55,17.22,6.65,105.87,4.12
6,7,002378,章源钨业,7.34,10.04,0.67,859916,615831321.3,11.24,7.34,6.59,6.66,6.67,7.2,45.12,4.18
7,8,600366,宁波韵升,7.68,10.03,0.7,593537,446682838.0,8.88,7.68,7.06,7.06,6.98,5.58,91.63,1.44
8,9,000795,英洛华,8.23,10.03,0.75,119357,98230827.46,0.0,8.23,8.23,8.23,7.48,1.05,33.89,3.47
9,10,002428,云南锗业,21.29,10.03,1.94,947592,1974569748.1,11.68,21.29,19.03,19.35,19.35,14.51,353.82,9.71
10,11,600111,北方稀土,23.61,10.02,2.15,1260244,2930806698.0,9.32,23.61,21.61,21.61,21.46,3.49,157.93,3.9
11,12,002167,东方锆业,7.47,10.01,0.68,1483087,1077229727.51,11.63,7.47,6.68,6.72,6.79,19.55,-105.09,3.91
12,13,000970,中科三环,11.21,10.01,1.02,1304153,1433588857.42,10.11,11.21,10.18,10.21,10.19,10.73,-243.06,2.12
13,14,600259,广晟有色,33.22,10.0,3.02,199455,653684889.0,8.01,33.22,30.8,30.8,30.2,6.05,-30.42,3.3
14,15,000831,中国稀土,33.36,9.99,3.03,421136,1377816402.84,7.95,33.36,30.95,30.99,30.33,3.97,-130.8,7.74
15,16,600392,盛和资源,12.45,9.98,1.13,1035587,1254602221.0,9.72,12.45,11.35,11.6,11.32,5.91,176.24,2.48
16,17,600980,北矿科技,17.42,9.97,1.58,262831,447046759.0,10.23,17.42,15.8,15.8,15.84,14.96,31.39,2.42
17,18,600549,厦门钨业,21.19,9.0,1.75,1270163,2668604056.0,9.93,21.38,19.45,19.5,19.44,8.98,16.07,2.49
18,19,301026,浩通科技,32.1,8.67,2.56,89780,287202181.05,15.84,33.81,29.13,29.53,29.54,12.29,27.57,2.44
19,20,300328,宜安科技,9.39,8.3,0.72,1272170,1223545342.99,22.61,10.38,8.42,8.65,8.67,18.53,1982.49,5.92
20,21,600301,华锡有色,19.36,7.86,1.41,398563,768547614.0,10.92,19.75,17.79,17.87,17.95,14.48,17.0,3.16
21,22,002842,翔鹭钨业,6.85,7.7,0.49,351748,238324860.34,11.79,7.0,6.25,6.32,6.36,16.3,-43.55,2.59
22,23,000657,中钨高新,10.33,7.49,0.72,1054057,1076685738.3,10.82,10.57,9.53,9.56,9.61,8.44,52.51,2.47
23,24,300811,铂科新材,49.68,5.52,2.6,207854,1029880990.85,10.96,51.63,46.47,46.97,47.08,9.08,36.54,6.36
24,25,688190,云路股份,82.97,4.4,3.5,14842,122530235.0,8.59,85.5,78.67,79.06,79.47,2.44,28.41,4.07
25,26,603993,洛阳钼业,7.93,4.34,0.33,4645775,3691860673.0,8.29,8.14,7.51,7.6,7.6,2.63,15.53,2.71
26,27,600281,华阳新材,4.11,4.05,0.16,472958,195216170.0,9.87,4.29,3.9,3.95,3.95,9.19,-18.09,13.28
27,28,600206,有研新材,11.95,3.91,0.45,738790,883097741.0,7.39,12.31,11.46,11.51,11.5,8.73,66.22,2.61
28,29,601958,金钼股份,11.12,3.63,0.39,535962,596841600.0,7.18,11.44,10.67,10.67,10.73,1.66,12.26,2.2
29,30,000960,锡业股份,15.83,3.46,0.53,995168,1593191295.84,7.39,16.44,15.31,15.31,15.3,6.05,15.22,1.4
30,31,600459,贵研铂业,14.6,2.89,0.41,359628,524101637.0,5.99,14.91,14.06,14.11,14.19,4.81,18.71,1.62
31,32,000962,东方钽业,13.88,2.21,0.3,655465,912131078.33,12.52,14.8,13.1,13.3,13.58,13.22,33.68,2.73
32,33,600456,宝钛股份,30.76,0.23,0.07,131074,406914854.0,4.01,31.56,30.33,30.33,30.69,2.74,21.34,2.13
33,34,605376,博迁新材,26.2,-0.95,-0.25,103931,273347930.0,6.58,27.12,25.38,26.03,26.45,3.97,60.42,4.47
34,35,600615,丰华股份,11.2,-2.86,-0.33,111634,125121438.0,5.38,11.51,10.89,11.51,11.53,5.95,340.01,3.28
35,36,002149,西部材料,16.25,-4.24,-0.72,163054,268651375.68,4.77,16.99,16.18,16.83,16.97,3.34,43.17,2.69
36,37,603399,永杉锂业,8.98,-4.37,-0.41,619584,568233936.0,13.42,9.82,8.56,9.32,9.39,12.09,68.44,2.58
