,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688352,颀中科技,11.32,2.63,0.29,0.0,3.76,1.63,4.99,1.21亿,2.86亿,32.34亿,43.88
1,2,688135,利扬芯片,16.2,2.34,0.37,-0.12,1.13,1.26,3.98,0.36亿,2.00亿,32.45亿,2396.63
2,3,688216,气派科技,16.72,2.26,0.37,-0.06,3.1,0.95,4.83,0.23亿,0.44亿,7.32亿,--
3,4,688403,汇成股份,8.77,1.98,0.17,0.0,2.03,1.08,3.6,1.01亿,5.69亿,49.92亿,69.53
4,5,688372,伟测科技,47.0,0.84,0.39,-0.21,1.23,0.75,2.7,0.44亿,0.77亿,36.24亿,--
5,6,002185,华天科技,8.18,0.0,0.0,-0.12,0.71,0.77,1.83,1.87亿,32.04亿,262.07亿,114.90
6,7,600584,长电科技,25.97,-0.42,-0.11,0.0,1.73,0.9,2.11,8.05亿,17.89亿,464.71亿,85.91
7,8,002077,大港股份,13.09,-0.53,-0.07,0.0,3.48,0.85,2.28,2.65亿,5.80亿,75.97亿,124.65
8,9,603005,晶方科技,18.63,-0.75,-0.14,0.05,5.08,0.82,2.34,6.20亿,6.52亿,121.50亿,61.73
9,10,688362,甬矽电子,20.12,-1.37,-0.28,-0.1,1.64,0.73,3.33,0.91亿,2.75亿,55.42亿,--
10,11,002156,通富微电,22.97,-3.33,-0.79,0.0,10.06,0.98,5.6,35.77亿,15.17亿,348.44亿,88.45
11,12,301348,蓝箭电子,33.32,-3.5,-1.21,-0.03,16.95,0.93,6.17,2.88亿,0.50亿,16.66亿,--
12,13,430139,华岭股份,10.1,-5.16,-0.55,0.0,3.23,0.97,6.86,0.44亿,1.32亿,13.37亿,129.10
