,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,001696,宗申动力,9.59,9.47,0.83,-0.21,22.91,2.22,10.27,19.43亿,8.91亿,85.48亿,30.34
1,2,873570,坤博精工,54.6,9.38,4.68,0.0,15.59,3.35,11.58,0.64亿,0.08亿,4.20亿,33.13
2,3,688648,中邮科技,28.26,4.71,1.27,0.57,15.42,1.8,9.45,1.23亿,0.29亿,8.13亿,53.68
3,4,832662,方盛股份,13.47,4.5,0.58,0.0,8.47,2.04,8.92,0.28亿,0.25亿,3.31亿,16.03
4,5,833455,汇隆活塞,3.9,4.0,0.15,0.0,2.83,4.79,6.4,0.06亿,0.51亿,1.98亿,25.48
5,6,831689,克莱特,11.42,3.82,0.42,0.0,2.01,2.69,6.91,0.08亿,0.36亿,4.08亿,13.45
6,7,831855,浙江大农,9.08,3.42,0.3,0.0,3.8,2.44,7.86,0.07亿,0.21亿,1.91亿,15.17
7,8,600243,青海华鼎,4.15,3.23,0.13,-0.24,9.33,1.76,6.72,1.72亿,4.39亿,18.21亿,--
8,9,873833,美心翼申,9.72,3.19,0.3,0.0,2.06,3.34,5.52,0.06亿,0.29亿,2.84亿,18.40
9,10,834950,迅安科技,18.32,1.72,0.31,0.0,4.0,5.02,6.94,0.09亿,0.12亿,2.20亿,15.26
10,11,603082,北自科技,34.78,1.22,0.42,-0.03,6.03,1.58,3.26,0.67亿,0.32亿,11.06亿,35.38
11,12,301125,腾亚精工,14.22,0.85,0.12,-0.14,4.42,1.53,6.74,0.27亿,0.42亿,6.00亿,41.02
12,13,301028,东亚机械,9.09,0.44,0.04,0.0,2.52,1.6,4.31,0.25亿,1.08亿,9.83亿,19.65
13,14,603090,宏盛股份,21.76,0.32,0.07,0.18,0.87,1.09,2.67,0.19亿,1.00亿,21.76亿,40.46
14,15,002884,凌霄泵业,19.82,0.1,0.02,0.1,0.2,0.42,2.17,0.11亿,2.73亿,54.11亿,19.00
15,16,300503,昊志机电,14.14,0.07,0.01,-0.28,5.43,2.1,3.82,1.70亿,2.18亿,30.78亿,--
16,17,601369,陕鼓动力,8.91,-0.11,-0.01,-0.11,0.29,0.82,2.35,0.44亿,16.91亿,150.66亿,15.04
17,18,301311,昆船智能,19.6,-0.3,-0.06,-0.15,2.73,1.36,2.9,0.47亿,0.87亿,17.10亿,82.62
18,19,300466,赛摩智能,8.04,-0.49,-0.04,0.0,4.26,1.27,4.46,1.46亿,4.20亿,33.77亿,313.76
19,20,301353,普莱得,25.61,-0.58,-0.15,0.0,1.96,0.85,2.76,0.10亿,0.19亿,4.87亿,23.39
20,21,300145,中金环境,3.04,-0.65,-0.02,0.0,0.71,1.01,1.96,0.41亿,18.94亿,57.57亿,20.29
21,22,301032,新柴股份,7.67,-0.9,-0.07,0.0,4.45,1.08,6.59,0.29亿,0.83亿,6.33亿,303.80
22,23,688211,中科微至,30.56,-0.91,-0.28,0.0,0.1,0.64,1.69,0.02亿,0.65亿,19.87亿,196.04
23,24,603201,常润股份,25.29,-1.09,-0.28,-0.32,1.01,0.77,3.44,0.12亿,0.46亿,11.61亿,16.93
24,25,002444,巨星科技,26.09,-1.17,-0.31,-0.12,0.52,0.71,2.65,1.56亿,11.51亿,300.36亿,15.62
25,26,688333,铂力特,74.29,-1.22,-0.92,-0.15,0.5,1.03,2.27,0.60亿,1.62亿,120.40亿,101.85
26,27,688455,科捷智能,9.41,-1.26,-0.12,-0.11,0.46,1.3,1.89,0.06亿,1.28亿,12.05亿,--
27,28,603331,百达精工,10.95,-1.26,-0.14,0.09,0.98,0.7,2.35,0.22亿,2.02亿,22.08亿,18.65
28,29,300193,佳士科技,7.68,-1.41,-0.11,-0.13,0.9,1.31,3.47,0.30亿,4.37亿,33.54亿,18.62
29,30,300441,鲍斯股份,7.03,-1.54,-0.11,-0.14,0.7,0.92,3.64,0.32亿,6.35亿,44.63亿,16.34
30,31,300992,泰福泵业,17.65,-1.56,-0.28,0.06,1.23,0.73,5.13,0.10亿,0.44亿,7.68亿,31.41
31,32,301317,鑫磊股份,17.75,-1.61,-0.29,0.0,0.59,0.95,2.5,0.05亿,0.45亿,7.95亿,58.24
32,33,688557,兰剑智能,28.73,-1.64,-0.48,0.0,0.54,0.56,2.81,0.12亿,0.73亿,20.97亿,18.99
33,34,301043,绿岛风,26.06,-1.88,-0.5,0.08,2.7,1.08,3.12,0.13亿,0.18亿,4.69亿,18.56
34,35,603757,大元泵业,22.12,-1.99,-0.45,0.09,0.25,0.64,2.66,0.09亿,1.67亿,36.87亿,11.10
35,36,300263,隆华科技,6.14,-2.07,-0.13,-0.16,0.81,0.64,2.71,0.38亿,7.72亿,47.42亿,23.51
36,37,300257,开山股份,12.61,-2.1,-0.27,-0.08,0.23,1.19,2.33,0.27亿,9.54亿,120.35亿,27.07
37,38,300984,金沃股份,21.43,-2.1,-0.46,0.33,1.76,1.32,4.61,0.11亿,0.30亿,6.37亿,43.65
38,39,301273,瑞晨环保,18.08,-2.17,-0.4,0.06,1.9,1.1,4.92,0.12亿,0.35亿,6.26亿,61.09
39,40,300420,五洋自控,2.68,-2.19,-0.06,0.0,1.01,0.77,3.29,0.27亿,9.92亿,26.58亿,59.98
40,41,300470,中密控股,30.98,-2.27,-0.72,-0.07,0.37,1.33,2.4,0.23亿,1.98亿,61.43亿,19.49
41,42,300091,金通灵,2.05,-2.38,-0.05,0.0,0.8,1.16,3.81,0.22亿,13.36亿,27.38亿,--
42,43,688360,德马科技,15.85,-2.46,-0.4,0.0,0.35,1.08,3.94,0.07亿,1.20亿,19.01亿,23.31
43,44,002530,金财互联,7.48,-2.73,-0.21,-0.4,0.84,0.73,2.99,0.43亿,6.80亿,50.89亿,--
44,45,688448,磁谷科技,24.33,-2.87,-0.72,0.04,0.53,0.84,3.87,0.06亿,0.47亿,11.36亿,36.09
45,46,002272,川润股份,5.7,-2.9,-0.17,0.0,2.7,0.89,3.07,0.52亿,3.35亿,19.11亿,--
