,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600841,动力新科,6.67,10.07,0.61,396381,256903071.0,8.42,6.67,6.16,6.28,6.06,4.31,-5.5,2.17
1,2,601777,力帆科技,8.86,6.49,0.54,1443704,1292872845.0,8.77,9.15,8.42,8.55,8.32,3.19,752.06,3.83
2,3,600418,江淮汽车,41.98,2.27,0.93,1300771,5531740152.0,4.73,43.5,41.56,41.84,41.05,5.96,110.0,6.67
3,4,601238,广汽集团,8.55,0.94,0.08,460887,396847046.0,2.6,8.74,8.52,8.71,8.47,0.63,553.43,0.78
4,5,000951,中国重汽,16.61,-0.36,-0.06,179455,300927438.2,3.24,17.1,16.56,16.7,16.67,1.53,15.67,1.32
5,6,601633,长城汽车,27.23,-0.37,-0.1,379401,1043378320.0,3.04,27.94,27.11,27.47,27.33,0.61,16.73,3.02
6,7,600733,北汽蓝谷,9.69,-0.72,-0.07,6334586,6352423450.0,10.76,10.59,9.54,9.76,9.76,13.0,-9.02,30.06
7,8,600104,上汽集团,13.43,-0.96,-0.13,490758,664013945.0,2.88,13.75,13.36,13.68,13.56,0.42,16.88,0.53
8,9,601127,赛力斯,134.22,-1.21,-1.65,829465,11358634833.0,5.32,141.23,134.0,139.6,135.87,5.49,37.64,15.02
9,10,000800,一汽解放,8.87,-1.22,-0.11,253069,226120125.75,2.78,9.08,8.83,9.0,8.98,0.55,90.05,1.67
10,11,200550,江  铃Ｂ,11.08,-1.25,-0.14,3832,4270108.0,2.58,11.32,11.03,11.25,11.22,0.11,5.55,0.79
11,12,002594,比亚迪,297.9,-1.29,-3.88,166716,5022195686.37,3.49,307.52,297.0,307.12,301.78,1.43,25.75,5.57
12,13,600166,福田汽车,2.8,-1.41,-0.04,2452779,693349577.0,3.87,2.89,2.78,2.86,2.84,3.78,38.47,1.52
13,14,000550,江铃汽车,25.88,-1.48,-0.39,142058,371726001.79,3.54,26.63,25.7,26.34,26.27,2.74,14.37,2.04
14,15,000957,中通客车,11.45,-1.55,-0.18,465749,538118066.75,3.18,11.79,11.42,11.69,11.63,7.86,26.07,2.34
15,16,600006,东风股份,6.89,-1.57,-0.11,629307,438341149.0,3.57,7.11,6.86,7.09,7.0,3.15,-90.15,1.69
16,17,000625,长安汽车,14.14,-1.6,-0.23,2809303,4030842663.94,3.27,14.58,14.11,14.45,14.37,3.42,29.38,1.93
17,18,301039,中集车辆,10.45,-1.6,-0.17,293611,311364693.02,5.18,10.96,10.41,10.75,10.62,2.02,17.43,1.4
18,19,200625,长  安Ｂ,3.65,-1.62,-0.06,55372,20432401.35,2.7,3.75,3.65,3.73,3.71,0.34,6.84,0.45
19,20,000980,众泰汽车,2.89,-1.7,-0.05,5310306,1558920525.24,9.18,3.08,2.81,2.87,2.94,10.86,-33.53,12.43
20,21,000868,安凯客车,5.95,-1.82,-0.11,734318,444948660.75,5.61,6.25,5.91,6.03,6.06,10.01,-782.34,6.62
21,22,600303,ST曙光,2.96,-2.95,-0.09,223176,66532592.0,4.26,3.05,2.92,3.04,3.05,3.3,-6.71,1.37
22,23,000572,海马汽车,5.27,-3.83,-0.21,2119697,1172374397.8,10.77,5.8,5.21,5.43,5.48,12.91,115.86,4.44
23,24,600686,金龙汽车,13.3,-4.32,-0.6,800950,1087085296.0,4.46,13.9,13.28,13.67,13.9,11.17,93.63,3.0
24,25,600066,宇通客车,23.26,-5.37,-1.32,602403,1429178898.0,6.51,24.81,23.21,24.65,24.58,2.72,15.88,3.97
