,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600279,重庆港,3.95,0.77,0.03,0.0,0.24,0.59,1.28,0.11亿,11.87亿,46.88亿,2723.19
1,2,601008,连云港,3.81,0.53,0.02,0.26,0.36,0.6,1.05,0.17亿,12.41亿,47.27亿,26.95
2,3,600017,日照港,2.86,0.35,0.01,-0.35,0.62,0.44,1.05,0.55亿,30.76亿,87.96亿,11.93
3,4,000905,厦门港务,6.33,0.32,0.02,0.0,0.37,0.6,0.63,0.17亿,7.42亿,46.96亿,15.17
4,5,601228,广州港,3.31,0.3,0.01,0.3,0.15,0.66,1.21,0.38亿,75.45亿,249.72亿,19.64
5,6,601018,宁波港,3.55,0.28,0.01,0.0,0.09,0.6,0.85,0.48亿,158.07亿,561.16亿,15.37
6,7,000088,盐田港,4.76,0.21,0.01,0.21,0.19,0.69,1.05,0.20亿,22.49亿,107.06亿,19.83
7,8,600190,锦州港,2.28,0.0,0.0,-0.44,0.69,0.54,1.32,0.28亿,17.79亿,40.57亿,51.87
8,9,000507,珠海港,4.87,0.0,0.0,0.0,0.42,0.65,0.62,0.19亿,9.02亿,43.94亿,19.59
9,10,601880,辽港股份,1.39,0.0,0.0,0.0,0.19,0.94,1.44,0.50亿,188.28亿,261.71亿,22.41
10,11,000582,北部湾港,7.99,-0.25,-0.02,0.0,0.39,0.61,1.0,0.44亿,14.11亿,112.78亿,11.63
11,12,600018,上港集团,5.69,-0.35,-0.02,-0.87,0.12,1.28,1.4,1.53亿,231.74亿,1318.58亿,8.96
12,13,600717,天津港,4.43,-0.45,-0.02,-0.45,0.43,0.8,1.12,0.55亿,28.94亿,128.20亿,10.49
13,14,601000,唐山港,4.12,-0.48,-0.02,-0.24,0.45,0.74,1.93,1.10亿,59.26亿,244.15亿,11.28
14,15,002040,南京港,6.06,-0.49,-0.03,0.0,0.59,0.92,1.15,0.17亿,4.84亿,29.33亿,22.36
15,16,001872,招商港口,18.74,-0.58,-0.11,0.0,0.25,1.22,2.07,0.81亿,17.43亿,326.66亿,11.3
16,17,601326,秦港股份,3.17,-0.63,-0.02,0.32,0.23,0.74,1.57,0.35亿,47.58亿,150.81亿,10.2
17,18,601298,青岛港,8.51,-0.7,-0.06,0.0,0.24,1.14,2.33,1.12亿,53.92亿,458.87亿,10.49
