,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,001256,炜冈科技,15.46,0.52,0.08,0.07,2.9,0.96,2.21,0.18亿,0.41亿,6.33亿,24.18
1,2,300512,中亚股份,6.66,-0.45,-0.03,0.15,0.72,0.95,2.54,0.16亿,3.28亿,21.85亿,32.97
2,3,603901,永创智能,9.01,-0.66,-0.06,0.11,2.96,1.17,3.53,1.28亿,4.83亿,43.51亿,28.57
3,4,002209,达意隆,8.81,-1.34,-0.12,0.11,2.21,0.57,2.58,0.30亿,1.54亿,13.59亿,51.39
4,5,871553,凯腾精工,4.0,-1.48,-0.06,0.0,0.86,0.88,2.46,0.03亿,0.92亿,3.67亿,463.35
5,6,300509,新美星,5.48,-1.97,-0.11,0.0,1.79,0.98,3.22,0.24亿,2.47亿,13.54亿,41.90
6,7,300195,长荣股份,4.85,-2.02,-0.1,-0.21,2.42,1.1,3.84,0.37亿,3.14亿,15.21亿,184.23
7,8,301138,华研精机,25.7,-2.47,-0.65,0.0,4.97,0.73,3.38,0.39亿,0.30亿,7.71亿,55.90
8,9,301105,鸿铭股份,27.27,-2.92,-0.82,0.0,3.12,0.73,3.52,0.12亿,0.14亿,3.87亿,78.44
9,10,002611,东方精工,6.86,-3.24,-0.23,0.0,9.56,0.78,4.51,6.53亿,9.94亿,68.20亿,46.83
10,11,838810,春光药装,6.89,-3.5,-0.25,0.0,1.51,1.13,5.46,0.03亿,0.26亿,1.78亿,--
11,12,300521,爱司凯,9.24,-4.05,-0.39,0.0,2.07,1.19,7.68,0.28亿,1.44亿,13.31亿,--
