,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000099,中信海直,15.11,1.27,0.19,514631,775554969.1,3.35,15.3,14.8,14.88,14.92,6.63,44.27,2.27
1,2,601021,春秋航空,50.0,0.66,0.33,34496,170664670.0,2.86,50.25,48.83,49.54,49.67,0.35,17.98,2.98
2,3,600221,海航控股,1.03,0.0,0.0,1342798,137636190.0,2.91,1.04,1.01,1.03,1.03,0.41,-34.99,31.28
3,4,600897,厦门空港,12.65,-0.08,-0.01,13052,16449303.0,1.58,12.71,12.51,12.68,12.66,0.31,10.54,1.23
4,5,000089,深圳机场,6.01,-0.5,-0.03,74674,44697677.0,1.99,6.07,5.95,6.06,6.04,0.36,35.36,1.11
5,6,900945,海控B股,0.173,-0.57,-0.001,2315,39996.0,1.72,0.175,0.172,0.172,0.174,0.06,-41.89,37.45
6,7,600004,白云机场,8.77,-1.02,-0.09,121141,105520240.0,3.16,8.9,8.62,8.89,8.86,0.51,23.71,1.16
7,8,600009,上海机场,31.34,-1.29,-0.41,68015,212157084.0,3.24,31.88,30.85,31.75,31.75,0.35,47.85,1.9
8,9,600515,海南机场,3.01,-1.31,-0.04,349686,105174026.0,3.93,3.08,2.96,3.04,3.05,0.38,59.4,1.48
9,10,603885,吉祥航空,10.3,-1.53,-0.16,99583,101928271.0,3.44,10.48,10.12,10.42,10.46,0.45,23.3,2.7
10,11,002928,华夏航空,5.43,-1.99,-0.11,108786,58775706.5,3.97,5.55,5.33,5.53,5.54,0.85,132.71,2.23
11,12,600115,中国东航,3.64,-2.15,-0.08,439205,159061199.0,4.57,3.72,3.55,3.71,3.72,0.3,-14.66,4.7
12,13,600029,南方航空,5.44,-2.16,-0.12,430618,232951937.0,4.32,5.57,5.33,5.56,5.56,0.34,-40.14,2.78
13,14,601111,中国国航,6.56,-2.24,-0.15,542576,354376672.0,5.37,6.73,6.37,6.71,6.71,0.47,-19.56,2.97
