,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000923,河钢资源,18.97,1.55,0.29,0.05,2.64,0.95,3.59,3.11亿,6.28亿,119.11亿,12.89
1,2,600295,鄂尔多斯,12.25,1.49,0.18,-0.08,0.54,0.72,2.32,1.30亿,19.76亿,242.01亿,24.73
2,3,000655,金岭矿业,6.59,0.46,0.03,-0.6,1.62,1.04,2.74,0.64亿,5.95亿,39.23亿,44.45
3,4,001203,大中矿业,11.47,0.17,0.02,0.0,1.44,0.95,2.27,1.21亿,7.35亿,84.34亿,17.90
4,5,601969,海南矿业,7.38,-0.14,-0.01,0.0,0.48,0.77,2.44,0.71亿,20.27亿,149.56亿,15.19
5,6,600382,广东明珠,4.25,-0.7,-0.03,-0.24,0.79,0.7,1.4,0.26亿,7.69亿,32.69亿,23.91
6,7,601121,宝地矿业,6.7,-0.74,-0.05,-0.15,3.0,0.79,3.11,0.64亿,3.16亿,21.20亿,33.23
7,8,839719,宁新新材,8.6,-1.04,-0.09,0.0,1.55,0.87,2.07,0.09亿,0.65亿,5.59亿,--
8,9,600516,方大炭素,5.22,-1.14,-0.06,-0.19,0.58,0.54,1.89,1.22亿,40.26亿,210.16亿,30.67
9,10,000629,钒钛股份,3.18,-1.24,-0.04,0.0,1.44,0.88,3.11,4.17亿,91.95亿,292.42亿,108.44
