,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600257,大湖股份,7.92,10.0,0.72,0.0,18.3,0.78,10.56,6.71亿,4.81亿,38.11亿,1218.16
1,2,002124,天邦食品,3.48,9.09,0.29,0.0,16.43,1.98,9.4,8.87亿,15.62亿,54.34亿,--
2,3,300094,国联水产,4.47,6.18,0.26,0.0,14.4,0.98,11.88,7.04亿,11.05亿,49.40亿,--
3,4,300967,晓鸣股份,10.99,5.27,0.55,0.09,9.91,1.68,6.04,1.12亿,1.05亿,11.49亿,--
4,5,002069,獐子岛,3.78,4.42,0.16,-0.53,3.51,2.27,7.18,0.93亿,7.10亿,26.85亿,81.24
5,6,001201,东瑞股份,22.78,4.21,0.92,0.0,3.62,1.1,5.86,0.75亿,0.92亿,20.92亿,--
6,7,002157,*ST正邦,2.85,3.64,0.1,0.35,0.91,1.72,4.73,1.51亿,59.29亿,168.96亿,--
7,8,600975,新五丰,9.89,3.24,0.31,0.1,4.51,1.2,5.01,3.83亿,8.65亿,85.51亿,--
8,9,002458,益生股份,10.88,3.03,0.32,0.0,3.29,1.52,4.26,2.41亿,6.78亿,73.82亿,22.26
9,10,000798,中水渔业,7.94,2.58,0.2,0.0,5.93,1.64,6.98,1.73亿,3.66亿,29.05亿,--
10,11,300498,温氏股份,19.65,2.5,0.48,0.0,0.69,1.34,3.5,7.30亿,54.45亿,1070.00亿,--
11,12,600467,好当家,2.22,2.3,0.05,0.0,3.22,1.6,3.69,1.04亿,14.61亿,32.43亿,65.98
12,13,300761,立华股份,21.57,2.23,0.47,-0.05,0.44,1.07,3.37,0.57亿,6.05亿,130.48亿,--
13,14,002714,牧原股份,45.26,2.1,0.93,0.02,0.86,1.06,3.34,14.31亿,36.61亿,1656.79亿,--
14,15,002299,圣农发展,16.77,1.82,0.3,0.0,0.99,1.11,3.95,2.05亿,12.42亿,208.34亿,31.39
15,16,600097,开创国际,11.21,1.54,0.17,-0.18,16.84,10.9,16.49,4.64亿,2.41亿,27.01亿,18.20
16,17,002746,仙坛股份,6.69,1.52,0.1,0.0,1.59,1.2,2.58,0.75亿,7.10亿,47.48亿,16.18
17,18,000048,京基智农,17.43,1.34,0.23,-0.06,1.08,1.08,2.96,0.99亿,5.23亿,91.20亿,5.30
18,19,002234,民和股份,11.04,1.28,0.14,0.09,1.63,1.04,2.02,0.54亿,3.03亿,33.40亿,--
19,20,002321,华英农业,2.04,0.99,0.02,0.49,0.55,1.04,2.48,0.24亿,21.33亿,43.51亿,203.82
20,21,600965,福成股份,5.39,0.75,0.04,-0.19,0.95,1.28,1.87,0.41亿,8.19亿,44.13亿,24.29
21,22,000735,罗牛山,5.4,0.75,0.04,0.0,1.17,1.31,1.87,0.73亿,11.51亿,62.15亿,--
22,23,605296,神农集团,38.04,0.42,0.16,-0.45,7.72,0.86,3.99,2.00亿,0.68亿,25.70亿,--
23,24,002982,湘佳股份,18.12,0.33,0.06,0.0,5.07,0.78,4.93,0.86亿,0.92亿,16.71亿,--
24,25,603717,天域生态,6.58,0.0,0.0,-0.3,1.29,0.63,2.43,0.25亿,2.90亿,19.09亿,--
25,26,603477,巨星农牧,35.95,-0.28,-0.1,0.03,1.24,0.72,3.88,2.30亿,5.10亿,183.35亿,--
26,27,300313,*ST天山,7.79,-3.23,-0.26,-0.51,4.22,0.8,5.47,0.61亿,1.84亿,14.35亿,--
