,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300511,雪榕生物,4.79,20.05,0.8,0.0,9.42,2.03,13.03,1.85亿,4.18亿,20.02亿,113.98
1,2,002772,众兴菌业,7.52,2.45,0.18,-0.13,4.76,2.67,4.5,1.39亿,3.89亿,29.23亿,21.28
2,3,300970,华绿生物,15.4,2.26,0.34,0.13,12.84,1.31,14.08,2.41亿,1.18亿,18.13亿,260.91
3,4,002679,福建金森,8.5,0.71,0.06,-0.35,1.55,0.97,2.84,0.31亿,2.36亿,20.04亿,--
4,5,600883,博闻科技,6.98,0.14,0.01,0.14,1.2,0.96,2.87,0.20亿,2.36亿,16.48亿,16.88
5,6,000592,平潭发展,2.07,0.0,0.0,0.49,2.0,0.76,2.42,0.80亿,19.14亿,39.62亿,--
6,7,000998,隆平高科,12.42,-0.24,-0.03,0.0,1.78,0.9,2.17,2.88亿,12.96亿,160.98亿,53.19
7,8,002041,登海种业,10.23,-0.29,-0.03,-0.1,1.91,1.93,4.39,1.75亿,8.80亿,90.02亿,74.69
8,9,600598,北大荒,13.64,-0.29,-0.04,-0.22,0.89,0.89,1.68,2.16亿,17.78亿,242.48亿,10.93
9,10,600359,新农开发,6.5,-0.31,-0.02,-0.15,1.33,0.89,2.61,0.33亿,3.82亿,24.80亿,12.07
10,11,300087,荃银高科,7.98,-0.38,-0.03,0.0,2.29,1.58,3.62,1.66亿,8.96亿,71.49亿,106.51
11,12,831087,秋乐种业,7.59,-0.52,-0.04,0.0,3.12,1.21,3.54,0.17亿,0.71亿,5.40亿,197.14
12,13,601118,海南橡胶,4.82,-0.62,-0.03,-0.41,0.67,0.53,1.86,1.37亿,42.79亿,206.27亿,--
13,14,600108,亚盛集团,2.8,-0.71,-0.02,0.0,2.29,2.16,2.84,1.25亿,19.47亿,54.51亿,56.98
14,15,000713,丰乐种业,6.62,-0.75,-0.05,0.0,2.02,1.01,3.75,0.83亿,6.14亿,40.65亿,--
15,16,601952,苏垦农发,10.66,-0.84,-0.09,0.19,0.76,0.86,2.05,1.11亿,13.78亿,146.90亿,28.43
16,17,600313,农发种业,6.88,-1.01,-0.07,-0.15,1.74,1.61,3.02,1.31亿,10.82亿,74.46亿,40.95
17,18,600354,敦煌种业,5.56,-1.24,-0.07,0.0,2.37,1.4,3.2,0.70亿,5.28亿,29.35亿,18.59
18,19,600540,新赛股份,4.1,-1.44,-0.06,0.0,1.32,0.94,3.37,0.32亿,5.81亿,23.84亿,136.19
19,20,600371,万向德农,8.48,-1.62,-0.14,-0.24,2.84,2.01,4.99,0.72亿,2.93亿,24.81亿,17.94
20,21,000663,永安林业,5.76,-1.71,-0.1,0.17,1.43,0.61,3.07,0.25亿,3.06亿,17.64亿,--
21,22,300189,神农科技,2.58,-1.9,-0.05,-0.39,3.57,1.53,6.46,0.84亿,8.86亿,22.87亿,--
22,23,837403,康农种业,10.56,-2.76,-0.3,0.0,7.15,1.41,4.14,0.21亿,0.28亿,2.93亿,18.41
