,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603863,松炀资源,43.16,4.5,1.86,-0.05,2.67,1.61,5.71,2.32亿,2.05亿,88.33亿,--
1,2,002078,太阳纸业,16.1,2.16,0.34,0.06,0.86,0.88,3.74,3.81亿,27.65亿,445.15亿,11.77
2,3,002521,齐峰新材,14.04,1.96,0.27,0.07,3.36,0.98,3.41,1.89亿,4.03亿,56.56亿,33.93
3,4,833394,民士达,16.03,1.71,0.27,0.0,3.29,1.31,4.38,0.22亿,0.42亿,6.78亿,28.76
4,5,600103,青山纸业,2.18,1.4,0.03,0.0,1.93,2.34,3.72,0.95亿,22.65亿,49.37亿,58.00
5,6,603165,荣晟环保,11.7,1.04,0.12,-0.09,1.2,0.59,1.9,0.39亿,2.78亿,32.58亿,8.93
6,7,600567,山鹰国际,1.88,0.54,0.01,0.0,0.41,0.64,1.07,0.34亿,44.71亿,84.05亿,53.79
7,8,000488,晨鸣纸业,3.84,0.26,0.01,0.0,1.18,0.64,1.57,0.76亿,16.86亿,64.72亿,48.77
8,9,603733,仙鹤股份,19.92,0.2,0.04,0.05,0.84,0.59,2.01,1.17亿,7.06亿,140.63亿,13.08
9,10,600308,华泰股份,3.73,0.0,0.0,0.0,0.53,0.54,1.61,0.30亿,15.17亿,56.58亿,12.52
10,11,600966,博汇纸业,6.01,0.0,0.0,0.0,0.78,0.4,1.66,0.63亿,13.37亿,80.34亿,19.98
11,12,600235,民丰特纸,5.35,-0.19,-0.01,0.19,1.43,0.5,2.05,0.27亿,3.51亿,18.79亿,14.49
12,13,600963,岳阳林纸,4.96,-0.2,-0.01,-0.2,0.5,0.87,1.81,0.44亿,17.79亿,88.23亿,27.62
13,14,605377,华旺科技,23.5,-0.21,-0.05,0.09,0.5,0.5,1.44,0.39亿,3.32亿,77.91亿,13.29
14,15,600793,宜宾纸业,9.96,-0.3,-0.03,-0.1,0.67,0.59,2.4,0.12亿,1.77亿,17.62亿,--
15,16,002067,景兴纸业,3.0,-0.33,-0.01,0.33,1.4,0.93,1.66,0.44亿,10.57亿,31.70亿,41.45
16,17,605007,五洲特纸,15.89,-0.44,-0.07,0.0,0.45,0.56,1.13,0.29亿,4.01亿,63.65亿,11.99
17,18,605500,森林包装,7.26,-0.55,-0.04,-0.14,1.43,0.52,1.78,0.11亿,1.07亿,7.75亿,20.89
18,19,600433,冠豪高新,3.06,-0.65,-0.02,0.0,0.47,0.66,1.3,0.21亿,14.50亿,44.36亿,32.98
19,20,600356,恒丰纸业,6.95,-1.14,-0.08,-0.14,1.31,0.92,2.13,0.27亿,2.99亿,20.76亿,23.43
20,21,301469,恒达新材,26.01,-1.74,-0.46,-0.15,5.3,0.72,2.57,0.30亿,0.22亿,5.71亿,34.87
21,22,002235,安妮股份,5.06,-1.75,-0.09,-0.2,2.46,0.77,3.11,0.69亿,5.54亿,28.01亿,218.69
22,23,002012,凯恩股份,4.08,-1.92,-0.08,-0.24,1.45,0.98,3.37,0.28亿,4.67亿,19.03亿,78.75
23,24,000815,美利云,8.63,-2.04,-0.18,0.0,1.74,0.75,2.72,1.05亿,6.95亿,60.00亿,218.98
