,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300037,新宙邦,31.4,2.68,0.82,0.06,1.71,1.43,4.12,2.92亿,5.42亿,170.33亿,35.86
1,2,301509,金凯生科,37.05,2.09,0.76,-0.05,6.23,1.46,3.83,0.69亿,0.30亿,11.16亿,66.64
2,3,605020,永和股份,23.95,1.74,0.41,-0.08,1.57,0.95,2.76,0.66亿,1.77亿,42.40亿,61.17
3,4,600378,昊华科技,30.25,1.0,0.3,0.0,0.17,1.11,1.57,0.45亿,9.04亿,273.44亿,50.32
4,5,600160,巨化股份,23.78,1.24,0.29,0.68,0.7,0.83,2.51,4.48亿,27.00亿,642.00亿,51.72
5,6,301246,宏源药业,15.39,1.79,0.27,0.0,1.71,1.03,2.45,0.39亿,1.49亿,22.92亿,49.33
6,7,603978,深圳新星,10.63,2.11,0.22,-0.47,1.49,1.24,3.84,0.26亿,1.66亿,17.64亿,--
7,8,002326,永太科技,9.48,0.74,0.07,0.0,1.02,1.05,1.7,0.78亿,8.04亿,76.22亿,111.03
8,9,688146,中船特气,29.37,0.24,0.07,0.07,1.99,1.06,2.18,0.57亿,0.98亿,28.66亿,43.03
9,10,603505,金石资源,32.38,0.15,0.05,-0.19,0.38,0.62,1.52,0.74亿,6.05亿,195.82亿,80.87
10,11,688602,康鹏科技,9.19,0.55,0.05,-0.11,11.99,0.36,2.63,1.01亿,0.91亿,8.38亿,62.23
11,12,002915,中欣氟材,11.46,0.17,0.02,-0.09,1.38,0.52,2.27,0.46亿,2.88亿,33.04亿,367.95
12,13,601678,滨化股份,3.92,0.26,0.01,-0.25,0.72,0.97,1.53,0.58亿,20.58亿,80.67亿,68.44
13,14,002004,华邦健康,4.63,-0.22,-0.01,-0.43,0.66,1.29,1.29,0.58亿,18.82亿,87.15亿,14.73
14,15,003017,大洋生物,17.91,-0.22,-0.04,0.06,1.12,0.61,1.34,0.14亿,0.68亿,12.14亿,22.23
15,16,300343,联创股份,5.33,-1.11,-0.06,-0.19,1.32,0.78,2.23,0.75亿,10.66亿,56.83亿,--
16,17,000902,新洋丰,12.23,-0.49,-0.06,0.08,0.58,0.77,1.63,0.81亿,11.36亿,138.89亿,11.15
17,18,600618,氯碱化工,9.53,-0.63,-0.06,0.0,0.47,0.77,2.29,0.34亿,7.50亿,71.46亿,13.02
18,19,002407,多氟多,13.29,-0.52,-0.07,0.0,0.7,0.7,1.27,1.01亿,10.84亿,144.01亿,100.22
19,20,000830,鲁西化工,12.23,-0.97,-0.12,0.08,0.84,0.95,1.94,1.97亿,19.04亿,232.81亿,10.32
20,21,600673,东阳光,8.37,-2.1,-0.18,-0.24,0.35,1.32,4.21,0.89亿,30.02亿,251.23亿,63.86
21,22,002409,雅克科技,59.15,-0.51,-0.3,0.03,2.19,0.6,2.99,4.16亿,3.19亿,188.41亿,28.62
22,23,002709,天赐材料,19.55,-1.61,-0.32,-0.15,1.16,0.72,2.42,3.17亿,13.85亿,270.77亿,81.98
23,24,603379,三美股份,40.55,-0.95,-0.39,0.0,0.58,0.92,1.59,1.43亿,6.10亿,247.55亿,40.11
24,25,600096,云天化,20.73,-2.22,-0.47,-0.15,2.05,1.09,3.4,7.84亿,18.34亿,380.26亿,6.51
25,26,600141,兴发集团,21.61,-3.53,-0.79,-0.37,1.95,1.55,3.39,4.69亿,11.03亿,238.41亿,15.62
