,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603556,海兴电力,45.68,3.58,1.58,0.13,1.47,0.9,4.65,3.25亿,4.89亿,223.23亿,26.1
1,2,002028,思源电气,65.14,1.39,0.89,-0.06,0.89,0.84,2.96,3.49亿,6.02亿,392.45亿,34.7
2,3,601567,三星医疗,33.7,2.15,0.71,0.0,0.71,0.67,3.58,3.33亿,13.95亿,470.09亿,32.64
3,4,601126,四方股份,15.88,4.13,0.63,0.13,2.92,2.31,3.08,3.79亿,8.13亿,129.13亿,18.25
4,5,688616,西力科技,11.4,4.3,0.47,-0.61,2.08,1.89,8.05,0.36亿,1.50亿,17.10亿,24.89
5,6,002298,中电兴发,5.66,5.21,0.28,0.18,15.5,2.15,6.51,5.57亿,6.40亿,36.20亿,32.74
6,7,002380,科远智慧,17.09,1.54,0.26,0.0,6.56,1.05,3.39,1.57亿,1.42亿,24.23亿,23.96
7,8,688171,纬德信息,16.44,1.17,0.19,0.37,1.8,1.18,3.45,0.15亿,0.51亿,8.44亿,88.85
8,9,000682,东方电子,10.51,1.25,0.13,-0.1,2.3,0.68,3.37,3.23亿,13.41亿,140.90亿,34.74
9,10,300515,三德科技,9.79,1.24,0.12,0.0,2.15,1.26,2.38,0.39亿,1.84亿,17.99亿,26.08
10,11,002322,理工能科,14.11,0.79,0.11,0.07,2.14,0.99,3.07,1.11亿,3.65亿,51.50亿,32.66
11,12,300286,安科瑞,22.0,0.32,0.07,-0.18,2.88,0.86,4.06,1.09亿,1.75亿,38.42亿,26.10
12,13,605066,天正电气,7.75,0.78,0.06,0.13,1.01,0.69,1.69,0.31亿,4.01亿,31.08亿,27.21
13,14,002474,榕基软件,5.27,0.77,0.04,0.0,3.58,1.69,4.78,1.00亿,5.30亿,27.93亿,--
14,15,688597,煜邦电力,7.76,0.52,0.04,-0.13,0.77,1.05,4.4,0.11亿,1.81亿,14.05亿,--
15,16,300880,迦南智能,17.02,0.18,0.03,0.06,2.1,0.95,3.77,0.69亿,1.94亿,33.05亿,26.41
16,17,300222,科大智能,6.09,0.49,0.03,0.0,1.96,1.19,2.15,0.75亿,6.36亿,38.72亿,111.57
17,18,300830,金现代,6.16,0.16,0.01,0.16,3.09,1.08,4.71,0.59亿,3.10亿,19.11亿,--
18,19,002090,金智科技,9.27,0.11,0.01,-0.11,1.79,0.81,2.16,0.66亿,4.00亿,37.05亿,49.12
19,20,002766,索菱股份,4.58,0.22,0.01,-0.22,3.2,1.22,3.72,1.25亿,8.48亿,38.83亿,101.54
20,21,688611,杭州柯林,31.2,0.03,0.01,0.42,0.49,0.96,3.08,0.12亿,0.78亿,24.42亿,135.93
21,22,002546,新联电子,3.84,-0.26,-0.01,0.26,1.33,0.75,2.86,0.41亿,8.01亿,30.77亿,--
22,23,688259,创耀科技,48.88,-0.04,-0.02,0.16,1.97,1.02,3.35,0.56亿,0.58亿,28.30亿,64.56
23,24,831396,许昌智能,5.67,-0.35,-0.02,0.0,2.53,0.91,1.58,0.12亿,0.86亿,4.88亿,164.36
24,25,300259,新天科技,3.02,-0.98,-0.03,0.0,1.09,0.95,2.95,0.39亿,11.70亿,35.32亿,60.10
25,26,300444,双杰电气,6.27,-0.63,-0.04,-0.16,2.83,0.55,1.74,1.05亿,5.92亿,37.14亿,15.57
26,27,300183,东软载波,12.15,-0.33,-0.04,-0.16,1.04,0.97,1.97,0.47亿,3.71亿,45.06亿,190.99
27,28,300670,大烨智能,5.17,-0.96,-0.05,0.39,2.99,1.01,2.87,0.35亿,2.24亿,11.59亿,70.79
28,29,300184,力源信息,5.07,-0.98,-0.05,0.0,3.8,0.79,3.32,2.02亿,10.48亿,53.15亿,41.50
29,30,300427,*ST红相,4.42,-1.12,-0.05,0.0,3.38,1.11,3.58,0.52亿,3.47亿,15.33亿,--
30,31,300341,麦克奥迪,9.56,-0.62,-0.06,-0.1,1.06,1.12,2.6,0.52亿,5.15亿,49.24亿,38.89
31,32,002121,科陆电子,4.21,-1.41,-0.06,-0.24,1.02,0.79,2.11,0.60亿,14.00亿,58.94亿,248.13
32,33,300366,创意信息,8.86,-0.78,-0.07,0.11,3.65,1.03,4.82,1.64亿,5.09亿,45.10亿,--
33,34,002169,智光电气,5.34,-1.29,-0.07,-0.19,0.96,1.21,2.59,0.39亿,7.64亿,40.78亿,--
34,35,002617,露笑科技,5.86,-1.18,-0.07,0.0,1.33,0.9,2.02,1.48亿,18.91亿,110.84亿,35.03
35,36,300018,中元股份,5.02,-1.38,-0.07,0.0,1.83,0.71,2.95,0.34亿,3.72亿,18.66亿,67.26
36,37,300002,神州泰岳,9.69,-0.72,-0.07,0.0,2.99,0.59,2.56,5.28亿,18.19亿,176.28亿,16.10
37,38,002881,美格智能,22.17,-0.32,-0.07,0.0,1.32,0.99,2.61,0.54亿,1.84亿,40.89亿,224.28
38,39,601222,林洋能源,6.62,-1.34,-0.09,0.15,1.14,0.99,2.38,1.56亿,20.60亿,136.38亿,15.65
39,40,002857,三晖电气,11.29,-0.79,-0.09,-0.18,1.33,0.95,3.25,0.19亿,1.28亿,14.45亿,--
40,41,300882,万胜智能,22.26,-0.4,-0.09,0.0,1.72,0.94,2.19,0.73亿,1.90亿,42.35亿,26.05
41,42,300477,合纵科技,2.91,-3.32,-0.1,0.0,5.48,0.99,5.65,1.50亿,9.35亿,27.22亿,--
42,43,600406,国电南瑞,23.54,-0.47,-0.11,-0.3,0.71,1.67,3.81,13.19亿,79.84亿,1879.55亿,79.36
43,44,839790,联迪信息,7.85,-1.75,-0.14,0.0,5.14,0.75,3.88,0.14亿,0.36亿,2.79亿,--
44,45,300201,海伦哲,4.08,-3.32,-0.14,0.25,1.98,0.97,3.56,0.85亿,10.37亿,42.30亿,46.98
45,46,002730,电光科技,7.5,-2.22,-0.17,-0.13,4.58,0.62,4.17,1.18亿,3.46亿,25.95亿,30.40
46,47,600590,泰豪科技,4.95,-3.32,-0.17,0.0,1.61,1.0,3.91,0.68亿,8.44亿,41.76亿,258.81
47,48,300365,恒华科技,5.31,-3.28,-0.18,-0.19,3.72,0.93,4.01,0.91亿,4.57亿,24.28亿,354.13
48,49,300513,恒实科技,8.88,-2.1,-0.19,0.11,2.15,1.03,4.96,0.54亿,2.81亿,24.99亿,--
49,50,688100,威胜信息,34.79,-0.6,-0.21,-0.12,0.35,0.7,2.46,0.60亿,5.00亿,173.95亿,39.11
50,51,002308,威创股份,1.97,-10.05,-0.22,0.0,1.62,0.25,0.0,0.29亿,9.01亿,17.74亿,99.39
51,52,831175,派诺科技,11.54,-1.87,-0.22,0.0,2.28,1.11,4.08,0.10亿,0.38亿,4.42亿,--
52,53,688589,力合微,29.85,-0.83,-0.25,-0.03,1.27,0.83,1.79,0.38亿,1.01亿,30.02亿,32.13
53,54,300617,安靠智电,25.71,-0.96,-0.25,0.04,1.18,0.61,2.39,0.28亿,0.94亿,24.10亿,17.56
54,55,300712,永福股份,24.04,-1.03,-0.25,-0.08,1.05,1.28,3.33,0.47亿,1.87亿,44.86亿,61.80
55,56,600131,国网信通,17.14,-1.61,-0.28,-0.06,1.14,0.87,3.33,2.33亿,11.94亿,204.71亿,425.59
56,57,301179,泽宇智能,21.61,-1.32,-0.29,-0.05,2.75,0.48,2.51,0.36亿,0.61亿,13.18亿,56.69
57,58,300514,友讯达,14.13,-2.15,-0.31,-0.14,3.42,0.97,2.49,0.75亿,1.55亿,21.95亿,23.58
58,59,300376,易事特,5.57,-5.59,-0.33,-0.18,1.64,3.51,4.58,2.12亿,23.24亿,129.46亿,70.43
59,60,300360,炬华科技,14.51,-2.49,-0.37,0.0,2.06,0.83,2.42,1.49亿,4.95亿,71.88亿,16.49
60,61,603893,瑞芯微,57.75,-0.64,-0.37,-0.09,0.79,0.78,1.75,1.90亿,4.18亿,241.38亿,89.23
61,62,300982,苏文电能,18.08,-2.22,-0.41,0.0,4.97,1.08,3.35,0.73亿,0.81亿,14.57亿,18.18
62,63,000400,许继电气,26.49,-1.56,-0.42,0.08,1.99,1.27,5.28,5.37亿,10.08亿,267.11亿,28.46
63,64,300339,润和软件,22.69,-2.07,-0.48,0.0,3.73,0.82,3.28,6.63亿,7.78亿,176.46亿,176.25
64,65,688391,钜泉科技,42.04,-1.15,-0.49,-0.14,1.59,1.28,2.94,0.29亿,0.43亿,18.03亿,45.72
65,66,002339,积成电子,5.72,-9.06,-0.57,0.0,8.65,2.81,7.47,2.44亿,4.79亿,27.39亿,--
66,67,603236,移远通信,40.31,-1.68,-0.69,-0.07,2.33,0.69,3.22,2.52亿,2.65亿,106.65亿,48.69
67,68,301390,经纬股份,31.28,-3.46,-1.12,0.03,5.07,0.79,4.69,0.24亿,0.15亿,4.69亿,315.70
68,69,000004,国华网安,10.21,-9.96,-1.13,0.0,10.41,2.82,4.14,1.35亿,1.26亿,12.89亿,--
69,70,300139,晓程科技,11.39,-9.96,-1.26,0.0,26.47,0.95,10.59,7.30亿,2.34亿,26.61亿,76.14
70,71,002929,润建股份,35.44,-5.37,-2.01,-0.03,8.89,1.9,4.51,6.74亿,2.13亿,75.47亿,19.51
