,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002023,海特高新,8.33,1.71,0.14,82999,68428332.0,3.54,8.39,8.1,8.25,8.19,1.12,65.54,1.45
1,2,300831,派瑞股份,11.23,1.54,0.17,32085,35664322.0,2.98,11.29,10.96,11.1,11.06,1.74,38.41,3.96
2,3,300283,温州宏丰,4.69,1.08,0.05,87593,40833046.0,2.59,4.72,4.6,4.65,4.64,2.85,-389.91,2.49
3,4,003009,中天火箭,36.09,0.64,0.23,8486,30225812.0,3.49,36.25,35.0,36.01,35.86,0.55,136.91,3.56
4,5,002886,沃特股份,12.96,0.62,0.08,21520,27697140.0,2.33,13.01,12.71,12.96,12.88,1.03,114.84,1.95
5,6,688598,金博股份,15.16,0.6,0.09,34573,52024995.0,2.59,15.25,14.86,15.09,15.07,1.69,-15.0,0.52
6,7,002631,德尔未来,3.87,0.52,0.02,45475,17508367.0,2.86,3.91,3.8,3.84,3.85,0.69,-53.19,1.53
7,8,603617,君禾股份,5.1,0.39,0.02,38449,19500264.0,2.56,5.13,5.0,5.04,5.08,1.01,25.89,1.37
8,9,300035,中科电气,8.02,0.38,0.03,70378,55823641.23,3.0,8.07,7.83,8.01,7.99,1.21,39.68,1.24
9,10,002243,力合科创,5.66,0.35,0.02,95305,53462968.0,2.66,5.68,5.53,5.64,5.64,0.79,42.18,0.96
10,11,301349,信德新材,22.83,0.35,0.08,9116,20676219.0,2.33,22.97,22.44,22.64,22.75,2.16,-151.83,0.86
11,12,603969,银龙股份,4.05,0.25,0.01,90137,36017100.0,3.96,4.09,3.93,4.03,4.04,1.07,17.24,1.48
12,13,002171,楚江新材,5.45,0.18,0.01,106307,57355071.5,3.31,5.49,5.31,5.49,5.44,0.82,21.4,1.16
13,14,002768,国恩股份,17.87,0.06,0.01,9894,17560756.0,2.58,18.01,17.55,17.92,17.86,0.56,8.83,1.06
14,15,600516,方大炭素,3.85,-0.26,-0.01,207065,79191269.0,2.85,3.89,3.78,3.87,3.86,0.51,45.03,0.9
15,16,002617,露笑科技,5.36,-0.37,-0.02,383232,202366744.0,5.95,5.46,5.14,5.41,5.38,2.03,28.57,1.71
16,17,601011,宝泰隆,1.63,-0.61,-0.01,181586,29455952.0,2.44,1.64,1.6,1.63,1.64,0.95,-8.15,0.52
17,18,600522,中天科技,12.97,-0.77,-0.1,219852,285573280.0,2.68,13.17,12.82,13.01,13.07,0.64,15.16,1.31
18,19,300890,翔丰华,25.78,-1.57,-0.41,53299,136303308.2,4.85,26.4,25.13,26.3,26.19,5.47,36.86,1.63
