,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000536,华映科技,2.73,10.08,0.25,1146758.0,311320816.73,5.24,2.73,2.6,2.73,2.48,4.15,-6.7,4.05
1,2,002036,联创电子,8.99,10.04,0.82,2040578.0,1764496745.65,11.02,8.99,8.09,8.69,8.17,19.37,-73.91,3.6
2,3,600552,凯盛科技,13.98,6.64,0.87,1764758.0,2346170314.0,12.97,13.98,12.28,12.72,13.11,18.68,158.58,3.21
3,4,300088,长信科技,5.02,3.93,0.19,1636485.0,800765243.46,6.63,5.03,4.71,4.89,4.83,6.7,33.38,1.5
4,5,300400,劲拓股份,12.67,2.59,0.32,150180.0,186552973.0,7.13,12.86,11.98,12.31,12.35,6.25,42.93,4.09
5,6,300508,维宏股份,20.02,2.56,0.5,9233.0,18230405.8,3.23,20.1,19.47,19.58,19.52,1.61,26.74,3.09
6,7,002547,春兴精工,2.8,2.19,0.06,422949.0,117138754.96,6.93,2.87,2.68,2.74,2.74,3.83,-12.42,27.18
7,8,300173,福能东方,3.33,1.83,0.06,99766.0,32788340.0,3.67,3.35,3.23,3.28,3.27,1.36,64.5,2.66
8,9,300217,东方电热,3.65,1.39,0.05,127378.0,45748340.35,3.06,3.65,3.54,3.59,3.6,1.04,12.68,1.35
9,10,000988,华工科技,29.19,1.0,0.29,119129.0,344031940.32,3.01,29.35,28.48,29.0,28.9,1.19,23.49,3.04
10,11,300503,昊志机电,12.78,0.95,0.12,72395.0,91341344.5,3.71,12.88,12.41,12.6,12.66,3.03,35.61,3.41
11,12,600207,安彩高科,3.65,0.83,0.03,150288.0,54569340.0,2.21,3.67,3.59,3.62,3.62,1.38,193.25,1.28
12,13,002217,*ST合泰,1.4,0.72,0.01,901492.0,125266117.28,6.47,1.43,1.34,1.4,1.39,2.89,-2.65,-0.59
13,14,600666,奥瑞德,1.41,0.71,0.01,374507.0,53237162.0,5.0,1.47,1.4,1.41,1.4,1.55,-369.14,3.69
14,15,301051,信濠光电,25.0,0.56,0.14,11376.0,28139283.2,5.15,25.6,24.32,25.6,24.86,0.85,-17.26,1.66
15,16,300433,蓝思科技,15.8,0.25,0.04,229057.0,359508338.36,3.49,15.95,15.4,15.66,15.76,0.46,45.71,1.72
16,17,000413,ST旭电,,,,,,,,,,0.37,0.0,-4.36,0.1
17,18,603773,沃格光电,17.98,-1.64,-0.3,111552.0,197596706.0,4.43,18.16,17.35,17.79,18.28,5.49,-65.86,2.99
18,19,300256,星星科技,2.46,-3.91,-0.1,1449881.0,355867004.0,7.81,2.6,2.4,2.58,2.56,8.82,-35.87,3.89
