,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300030,阳普医疗,5.83,19.96,0.97,369695,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
1,2,600671,ST目药,6.38,3.91,0.24,21239,13530961.0,4.72,6.45,6.16,6.16,6.14,1.74,-21.0,41.69
2,3,603398,沐邦高科,15.04,3.37,0.49,109684,163259015.0,6.6,15.28,14.32,14.48,14.55,2.53,-21.12,3.27
3,4,688488,艾迪药业,8.42,3.31,0.27,39605,32568458.0,5.4,8.45,8.01,8.22,8.15,0.94,-38.99,3.27
4,5,688670,金迪克,10.63,2.71,0.28,12734,13443436.0,5.7,10.81,10.22,10.23,10.35,1.03,-16.02,0.98
5,6,300832,新产业,69.1,2.45,1.65,23064,158649050.66,3.41,69.5,67.2,67.57,67.45,0.34,30.06,7.1
6,7,000638,万方发展,3.8,2.43,0.09,340383,131969154.0,9.43,4.08,3.73,3.85,3.71,10.97,565.0,6.99
7,8,000955,欣龙控股,3.13,2.29,0.07,263285,83802453.9,8.5,3.33,3.07,3.08,3.06,4.89,-68.1,2.58
8,9,688687,凯因科技,20.93,2.05,0.42,22834,47186800.0,5.22,21.07,20.0,20.45,20.51,1.34,42.19,2.04
9,10,002076,星光股份,1.54,1.99,0.03,109793,16674204.0,2.65,1.54,1.5,1.51,1.51,1.06,857.14,5.27
10,11,300632,光莆股份,9.41,1.73,0.16,38913,36064166.0,3.57,9.44,9.11,9.25,9.25,1.76,31.65,1.58
11,12,002166,莱茵生物,6.85,1.63,0.11,79463,53738627.24,2.67,6.86,6.68,6.74,6.74,1.55,39.16,1.69
12,13,605369,拱东医疗,30.21,1.55,0.46,5562,16568256.0,3.53,30.37,29.32,29.75,29.75,0.35,24.98,2.79
13,14,603392,万泰生物,68.7,1.51,1.02,23115,156428128.0,3.32,69.0,66.75,67.91,67.68,0.18,167.24,6.94
14,15,605199,葫芦娃,10.48,1.45,0.15,39210,40596682.0,2.9,10.5,10.2,10.33,10.33,0.98,26.62,3.65
15,16,688185,康希诺,39.18,1.24,0.48,7629,29589114.0,3.31,39.49,38.21,38.98,38.7,0.66,-21.51,1.92
16,17,300165,天瑞仪器,2.6,1.17,0.03,174558,45036973.95,3.5,2.62,2.53,2.59,2.57,4.15,-43.26,0.94
17,18,300289,利德曼,4.11,0.98,0.04,48625,19961106.0,3.44,4.18,4.04,4.08,4.07,0.9,1844.54,1.29
18,19,300887,谱尼测试,6.21,0.98,0.06,57610,35379594.25,2.76,6.23,6.06,6.12,6.15,1.59,-9.89,1.03
19,20,002317,众生药业,11.43,0.88,0.1,115317,129721997.42,3.35,11.45,11.07,11.33,11.33,1.51,55.68,2.27
20,21,688221,前沿生物-U,4.82,0.84,0.04,24574,11675558.0,3.35,4.83,4.67,4.77,4.78,0.66,-5.63,1.53
21,22,000950,重药控股,4.83,0.84,0.04,132875,63467386.97,2.51,4.84,4.72,4.77,4.79,0.77,17.53,0.73
22,23,688136,科兴制药,14.52,0.83,0.12,6034,8675145.0,5.07,14.88,14.15,14.39,14.4,0.3,121.76,1.8
23,24,600568,ST中珠,1.28,0.79,0.01,11939,1523717.0,2.36,1.29,1.26,1.26,1.27,0.07,-19.53,1.1
24,25,300753,爱朋医疗,11.68,0.6,0.07,27802,32271219.86,3.45,11.85,11.45,11.62,11.61,3.37,82.77,2.11
25,26,300482,万孚生物,20.54,0.59,0.12,44484,90340384.19,2.89,20.61,20.02,20.45,20.42,1.46,13.9,1.83
26,27,688276,百克生物,22.68,0.53,0.12,21190,47683419.0,2.53,22.8,22.23,22.62,22.56,0.51,34.09,2.28
27,28,000518,四环生物,2.09,0.48,0.01,288814,60563964.0,4.33,2.15,2.06,2.08,2.08,2.81,-97.29,4.57
28,29,601718,际华集团,2.34,0.43,0.01,281064,65668668.0,3.86,2.39,2.3,2.34,2.33,0.64,-272.9,0.61
29,30,002022,科华生物,5.46,0.37,0.02,52171,28324927.81,2.76,5.51,5.36,5.5,5.44,1.01,-26.76,0.72
30,31,002243,力合科创,5.66,0.35,0.02,95305,53462968.0,2.66,5.68,5.53,5.64,5.64,0.79,42.18,0.96
31,32,300485,赛升药业,6.47,0.31,0.02,22542,14472785.0,3.41,6.55,6.33,6.45,6.45,0.82,-14.82,0.94
32,33,300194,福安药业,3.83,0.26,0.01,117719,44640626.0,2.62,3.86,3.76,3.83,3.82,1.22,10.52,1.06
33,34,600513,联环药业,8.2,0.24,0.02,27185,22132373.0,2.44,8.25,8.05,8.18,8.18,0.95,18.61,1.7
34,35,300122,智飞生物,21.39,0.23,0.05,143752,305174645.55,2.86,21.59,20.98,21.33,21.34,1.02,11.46,1.62
35,36,300161,华中数控,20.04,0.1,0.02,19934,39478452.0,3.5,20.21,19.51,20.13,20.02,1.02,-18.69,2.57
36,37,605177,东亚药业,17.25,0.06,0.01,5463,9364511.0,1.8,17.28,16.97,17.27,17.24,0.48,30.48,1.05
37,38,600196,复星医药,22.35,0.04,0.01,77059,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
38,39,688062,迈威生物-U,22.51,0.04,0.01,24653,54623539.0,4.84,22.71,21.62,22.41,22.5,1.21,-10.11,4.15
39,40,603309,维力医疗,10.68,0.0,0.0,13282,14087980.0,2.06,10.74,10.52,10.73,10.68,0.46,14.76,1.76
40,41,300434,金石亚药,7.03,0.0,0.0,29449,20602290.0,2.56,7.09,6.91,7.05,7.03,0.86,36.02,1.18
41,42,300142,沃森生物,10.05,0.0,0.0,122950,122635213.84,2.49,10.13,9.88,10.1,10.05,0.79,47.12,1.69
42,43,000790,华神科技,3.44,0.0,0.0,57864,19852920.29,2.62,3.48,3.39,3.44,3.44,0.93,117.77,2.04
43,44,688163,赛伦生物,15.45,-0.06,-0.01,16271,25048259.0,3.82,15.7,15.11,15.58,15.46,3.67,25.88,1.52
44,45,002603,以岭药业,15.04,-0.07,-0.01,79375,118205531.0,2.19,15.11,14.78,15.09,15.05,0.58,23.68,2.19
45,46,301089,拓新药业,28.12,-0.07,-0.02,18010,50246902.76,3.02,28.35,27.5,28.24,28.14,2.28,-999.94,2.27
46,47,300601,康泰生物,13.55,-0.07,-0.01,77152,103199551.19,3.54,13.66,13.18,13.58,13.56,0.88,45.77,1.68
47,48,300463,迈克生物,11.75,-0.09,-0.01,34123,39911909.57,2.72,11.88,11.56,11.79,11.76,0.69,17.84,1.11
48,49,300003,乐普医疗,9.46,-0.11,-0.01,203516,190614632.11,3.06,9.53,9.24,9.44,9.47,1.26,12.76,1.13
49,50,300436,广生堂,18.38,-0.11,-0.02,74568,136775903.7,7.61,19.2,17.8,18.48,18.4,5.45,-40.61,6.09
50,51,002566,益盛药业,6.11,-0.16,-0.01,23415,14241682.0,2.78,6.18,6.01,6.09,6.12,1.01,30.33,0.91
51,52,688767,博拓生物,24.73,-0.2,-0.05,3389,8355255.0,1.69,24.89,24.47,24.61,24.78,0.32,18.27,1.12
52,53,000661,长春高新,78.9,-0.2,-0.16,31902,249733002.76,2.28,79.3,77.5,78.96,79.06,0.8,9.28,1.46
53,54,002900,哈三联,8.23,-0.24,-0.02,14417,11824211.5,3.27,8.38,8.11,8.25,8.25,0.84,49.56,1.23
54,55,300497,富祥药业,7.79,-0.26,-0.02,26707,20672919.44,3.71,7.89,7.6,7.82,7.81,0.59,-95.38,1.74
55,56,600789,鲁抗医药,7.01,-0.28,-0.02,288125,200800973.0,2.99,7.09,6.88,7.04,7.03,3.21,10.48,1.63
56,57,603811,诚意药业,6.49,-0.31,-0.02,26930,17369077.0,2.61,6.55,6.38,6.54,6.51,0.82,13.89,1.77
57,58,002932,明德生物,16.16,-0.31,-0.05,9472,15215603.64,2.71,16.34,15.9,16.16,16.21,0.61,28.83,0.64
58,59,000404,长虹华意,5.95,-0.34,-0.02,94721,56162700.0,1.68,5.98,5.88,5.96,5.97,1.37,9.13,1.08
59,60,688317,之江生物,14.46,-0.34,-0.05,11792,16996536.0,2.34,14.62,14.28,14.46,14.51,0.61,53.42,0.73
60,61,688468,科美诊断,5.66,-0.35,-0.02,32612,18351424.0,2.46,5.71,5.57,5.7,5.68,0.81,14.81,1.66
61,62,600200,江苏吴中,8.27,-0.36,-0.03,70633,58038442.0,2.65,8.35,8.13,8.31,8.3,0.99,120.43,3.32
62,63,002550,千红制药,5.11,-0.39,-0.02,85389,43360649.0,2.14,5.14,5.03,5.13,5.13,0.94,17.89,2.79
63,64,300244,迪安诊断,9.92,-0.4,-0.04,88828,87423322.0,2.91,10.01,9.72,9.98,9.96,1.77,43.21,0.83
64,65,002252,上海莱士,6.82,-0.44,-0.03,227639,154206460.0,2.34,6.88,6.72,6.87,6.85,0.34,18.24,1.47
65,66,002382,蓝帆医疗,4.52,-0.44,-0.02,54761,24647968.57,3.08,4.58,4.44,4.54,4.54,0.55,-14.21,0.52
66,67,603718,海利生物,6.37,-0.47,-0.03,27908,17714768.0,2.66,6.45,6.28,6.36,6.4,0.43,138.54,3.34
67,68,600062,华润双鹤,21.29,-0.51,-0.11,109636,231516788.0,2.99,21.5,20.86,21.33,21.4,1.07,10.57,2.23
68,69,600195,中牧股份,5.78,-0.52,-0.03,72499,41574872.0,3.61,5.86,5.65,5.83,5.81,0.71,46.99,1.06
69,70,002587,奥拓电子,5.43,-0.55,-0.03,108790,58674381.34,3.48,5.49,5.3,5.49,5.46,2.11,747.79,2.62
70,71,832982,锦波生物,161.98,-0.56,-0.92,3022,48920365.26,2.15,164.0,160.5,162.98,162.9,0.98,23.16,12.0
71,72,300347,泰格医药,48.92,-0.57,-0.28,57732,278514890.15,4.51,49.48,47.26,49.2,49.2,1.02,42.93,2.04
72,73,300039,上海凯宝,5.19,-0.57,-0.03,107085,55247050.39,3.26,5.27,5.1,5.24,5.22,1.17,19.1,1.55
73,74,002007,华兰生物,14.71,-0.61,-0.09,53289,78153595.08,2.09,14.85,14.54,14.82,14.8,0.34,30.56,2.39
74,75,688606,奥泰生物,57.0,-0.61,-0.35,3840,21992997.0,3.05,58.35,56.6,57.35,57.35,0.97,18.24,1.19
75,76,300026,红日药业,3.17,-0.63,-0.02,229438,72515478.1,2.82,3.22,3.13,3.2,3.19,0.85,32.12,1.09
76,77,603367,辰欣药业,12.2,-0.65,-0.08,23273,28246367.0,2.61,12.33,12.01,12.29,12.28,0.51,10.22,0.95
77,78,600267,海正药业,7.17,-0.69,-0.05,67628,48348070.0,2.91,7.28,7.07,7.25,7.22,0.56,9.95,1.07
78,79,600161,天坛生物,23.41,-0.76,-0.18,65606,152887418.0,3.01,23.68,22.97,23.62,23.59,0.33,31.88,4.49
79,80,603566,普莱柯,11.62,-0.77,-0.09,19866,23002167.0,3.42,11.83,11.43,11.75,11.71,0.57,27.19,1.53
80,81,300841,康华生物,46.72,-0.89,-0.42,19362,89931831.32,3.99,47.56,45.68,47.56,47.14,1.58,10.26,1.83
81,82,300119,瑞普生物,11.76,-0.93,-0.11,17534,20467777.16,3.29,11.91,11.52,11.8,11.87,0.52,17.21,1.23
82,83,688526,科前生物,11.61,-0.94,-0.11,13105,15111589.0,3.58,11.8,11.38,11.79,11.72,0.28,17.73,1.44
83,84,300439,美康生物,9.14,-0.98,-0.09,27145,24707834.0,3.47,9.31,8.99,9.25,9.23,0.93,9.83,1.24
