,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603880,南卫股份,3.56,1.14,0.04,56355,20020053.0,4.26,3.64,3.49,3.55,3.52,1.95,501.22,2.18
1,2,000593,德龙汇能,4.63,1.09,0.05,35295,16198487.0,2.18,4.63,4.53,4.57,4.58,0.98,26.8,1.93
2,3,002923,润都股份,8.35,0.48,0.04,9786,8118765.8,2.17,8.38,8.2,8.35,8.31,0.38,36.99,2.43
3,4,600196,复星医药,22.35,0.04,0.01,77059,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
4,5,600062,华润双鹤,21.29,-0.51,-0.11,109636,231516788.0,2.99,21.5,20.86,21.33,21.4,1.07,10.57,2.23
5,6,600267,海正药业,7.17,-0.69,-0.05,67628,48348070.0,2.91,7.28,7.07,7.25,7.22,0.56,9.95,1.07
6,7,600216,浙江医药,14.35,-1.37,-0.2,208081,297932614.0,3.37,14.67,14.18,14.5,14.55,2.16,21.88,1.39
7,8,002821,凯莱英,61.05,-1.58,-0.98,27648,168732633.04,2.37,61.97,60.5,61.53,62.03,0.84,22.49,1.37
8,9,600332,白云山,25.33,-1.59,-0.41,109226,275307632.0,3.07,25.79,25.0,25.79,25.74,0.78,8.08,1.14
9,10,002001,新 和 成,18.78,-1.88,-0.36,219922,415471434.25,2.56,19.25,18.76,19.25,19.14,0.72,13.17,2.26
10,11,600422,昆药集团,12.76,-4.63,-0.62,162942,210098228.0,5.75,13.43,12.66,13.4,13.38,2.15,21.05,1.8
