,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300376,ST易事特,2.48,5.08,0.12,380190,93631917.48,8.05,2.54,2.35,2.35,2.36,1.63,23.16,0.81
1,2,605111,新洁能,28.53,2.63,0.73,104809,294183315.0,4.78,28.75,27.42,27.8,27.8,2.52,27.22,3.15
2,3,603595,东尼电子,15.48,2.45,0.37,22422,34094553.0,4.17,15.53,14.9,15.1,15.11,0.96,-27.03,2.42
3,4,300731,科创新源,14.26,1.93,0.27,24356,34397783.0,3.29,14.36,13.9,13.99,13.99,2.03,317.85,3.02
4,5,002023,海特高新,8.33,1.71,0.14,82999,68428332.0,3.54,8.39,8.1,8.25,8.19,1.12,65.54,1.45
5,6,688508,芯朋微,30.84,1.68,0.51,11328,34461089.0,4.42,31.12,29.78,30.5,30.33,0.86,46.1,1.67
6,7,688689,银河微电,17.11,1.66,0.28,7157,12037925.0,4.1,17.19,16.5,16.83,16.83,0.56,31.65,1.9
7,8,603290,斯达半导,71.52,1.56,1.1,27324,193007725.0,2.77,71.75,69.8,70.49,70.42,1.14,31.16,2.66
8,9,300831,派瑞股份,11.23,1.54,0.17,32085,35664322.0,2.98,11.29,10.96,11.1,11.06,1.74,38.41,3.96
9,10,300484,蓝海华腾,13.35,1.52,0.2,143228,189305386.04,3.19,13.41,12.99,13.2,13.15,8.71,87.6,4.37
10,11,300283,温州宏丰,4.69,1.08,0.05,87593,40833046.0,2.59,4.72,4.6,4.65,4.64,2.85,-389.91,2.49
11,12,002449,国星光电,6.87,1.03,0.07,95939,65192540.0,3.53,6.93,6.69,6.81,6.8,1.56,37.77,1.11
12,13,002156,通富微电,18.69,1.03,0.19,303791,561100427.5,3.3,18.8,18.19,18.55,18.5,2.0,43.95,1.98
13,14,688234,天岳先进,48.42,0.98,0.47,12120,58202120.0,3.27,48.85,47.28,48.01,47.95,0.46,102.1,3.98
14,15,002079,苏州固锝,7.44,0.95,0.07,67213,49371208.0,3.26,7.48,7.24,7.37,7.37,0.83,272.01,2.07
15,16,688478,晶升股份,23.35,0.91,0.21,8303,19206147.0,3.93,23.55,22.64,23.27,23.14,0.85,46.15,2.07
16,17,000576,甘化科工,5.57,0.72,0.04,22127,12201096.45,2.53,5.59,5.45,5.5,5.53,0.51,46.12,1.49
17,18,600666,奥瑞德,1.41,0.71,0.01,374507,53237162.0,5.0,1.47,1.4,1.41,1.4,1.55,-369.14,3.69
18,19,002346,柘中股份,7.1,0.71,0.05,9739,6864676.0,1.84,7.12,6.99,7.08,7.05,0.25,-10.35,1.17
19,20,600330,天通股份,5.87,0.51,0.03,101632,58911923.0,2.91,5.89,5.72,5.86,5.84,0.82,45.91,0.91
20,21,688396,华润微,35.26,0.46,0.16,16945,59303677.0,3.5,35.61,34.38,35.19,35.1,0.13,83.24,2.14
21,22,603519,立霸股份,9.13,0.33,0.03,8692,7885533.0,1.65,9.15,9.0,9.1,9.1,0.33,15.97,1.94
22,23,300373,扬杰科技,35.05,0.29,0.1,50460,175027348.76,3.26,35.34,34.2,35.03,34.95,0.93,22.41,2.28
23,24,600703,三安光电,10.05,0.2,0.02,290260,287349706.0,3.49,10.1,9.75,10.03,10.03,0.58,136.03,1.36
24,25,002171,楚江新材,5.45,0.18,0.01,106307,57355071.5,3.31,5.49,5.31,5.49,5.44,0.82,21.4,1.16
25,26,300316,晶盛机电,22.47,0.0,0.0,82569,184353183.3,2.36,22.6,22.07,22.46,22.47,0.67,7.02,1.82
26,27,831305,海希通讯,9.27,-0.11,-0.01,567,522809.8,2.26,9.33,9.12,9.27,9.28,0.05,18.52,1.65
27,28,002617,露笑科技,5.36,-0.37,-0.02,383232,202366744.0,5.95,5.46,5.14,5.41,5.38,2.03,28.57,1.71
28,29,600509,天富能源,4.86,-0.41,-0.02,71258,34337596.0,2.87,4.9,4.76,4.88,4.88,0.52,10.7,0.86
29,30,836807,奔朗新材,4.43,-0.45,-0.02,1229,546232.67,2.25,4.5,4.4,4.46,4.45,0.13,21.59,0.87
30,31,002851,麦格米特,23.21,-0.56,-0.13,42167,97712469.0,2.44,23.45,22.88,23.39,23.34,1.01,18.59,2.62
31,32,688187,时代电气,42.33,-0.87,-0.37,33671,142870163.0,3.61,43.34,41.8,43.08,42.7,1.21,19.83,1.51
32,33,300131,英唐智控,5.17,-1.34,-0.07,641860,326659609.0,5.15,5.24,4.97,5.23,5.24,6.14,82.17,3.41
33,34,601908,京运通,2.17,-1.81,-0.04,156490,33975318.0,3.62,2.22,2.14,2.19,2.21,0.65,-2.42,0.51
