,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000795,英洛华,11.98,10.01,1.09,2531444,2869537870.09,14.51,11.98,10.4,10.65,10.89,22.33,49.33,5.05
1,2,603662,柯力传感,46.55,1.64,0.75,415296,1963251098.0,11.72,49.45,44.08,45.0,45.8,14.79,51.59,5.03
2,3,601689,拓普集团,53.14,0.02,0.01,365203,1978688715.0,5.19,55.5,52.74,52.99,53.13,2.17,30.08,4.8
3,4,300488,恒锋工具,24.12,-1.67,-0.41,20524,49797915.65,2.61,24.65,24.01,24.48,24.53,1.5,31.01,3.0
4,5,002050,三花智控,23.79,-3.29,-0.81,647914,1573505177.68,4.27,24.78,23.73,24.6,24.6,1.77,28.93,4.81
5,6,688160,步科股份,48.39,-3.91,-1.97,27391,138678903.0,8.48,52.47,48.2,50.36,50.36,3.26,94.16,5.35
6,7,000837,秦川机床,9.08,-3.92,-0.37,228143,212515205.0,4.66,9.49,9.05,9.4,9.45,2.35,122.42,1.91
7,8,002921,联诚精密,11.54,-3.99,-0.48,29438,34840992.53,4.91,12.1,11.51,12.0,12.02,2.67,-46.31,1.5
8,9,002472,双环传动,28.32,-4.0,-1.18,124290,359676211.27,4.64,29.67,28.3,29.38,29.5,1.65,24.38,2.81
9,10,002896,中大力德,31.36,-4.04,-1.32,63445,205117467.23,5.6,33.11,31.28,32.49,32.68,4.2,62.45,4.09
10,11,002164,宁波东力,5.02,-4.2,-0.22,141646,73077947.0,4.77,5.25,5.0,5.21,5.24,2.95,46.9,1.95
11,12,300660,江苏雷利,30.8,-4.56,-1.47,104809,332830013.08,5.42,32.55,30.8,32.0,32.27,3.28,30.63,2.91
12,13,002434,万里扬,6.55,-4.93,-0.34,234650,157447375.98,5.52,6.91,6.53,6.89,6.89,1.79,25.09,1.49
13,14,603667,五洲新春,18.57,-4.96,-0.97,141562,272186465.0,6.5,19.73,18.46,19.55,19.54,3.87,51.94,2.32
14,15,300403,汉宇集团,9.05,-5.04,-0.48,296256,276113940.6,5.46,9.56,9.04,9.4,9.53,7.0,22.95,2.86
15,16,002520,日发精机,5.04,-5.26,-0.28,256814,133305579.5,5.64,5.32,5.02,5.32,5.32,3.98,-45.71,3.65
16,17,002008,大族激光,26.5,-5.29,-1.48,584916,1587405032.22,5.47,27.94,26.41,27.68,27.98,5.97,14.66,1.75
17,18,688017,绿的谐波,115.13,-5.85,-7.15,48903,583016554.0,6.93,123.47,115.0,120.05,122.28,2.9,247.69,9.59
18,19,301368,丰立智能,47.3,-5.87,-2.95,68068,333650074.0,6.99,50.71,47.2,50.0,50.25,10.62,269.26,5.82
19,20,300503,昊志机电,17.76,-5.98,-1.13,228239,419315495.9,6.03,18.89,17.75,18.6,18.89,9.55,50.44,4.58
20,21,301279,金道科技,21.41,-6.91,-1.59,40288,89195278.0,7.48,23.0,21.28,23.0,23.0,14.01,49.26,1.63
21,22,002046,国机精工,12.89,-7.07,-0.98,548911,732862128.7,7.14,13.82,12.83,13.7,13.87,10.44,25.0,2.01
22,23,301023,江南奕帆,48.63,-7.28,-3.82,13467,67715613.0,7.26,52.31,48.5,52.26,52.45,4.51,28.34,3.44
23,24,603915,国茂股份,12.17,-8.77,-1.17,424495,532601995.0,7.2,13.1,12.14,12.8,13.34,6.46,28.84,2.23
