,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300134,大富科技,10.61,20.02,1.77,1047101.0,1011392855.3,19.34,10.61,8.9,8.92,8.84,14.7,-29.74,1.9
1,2,002892,科力尔,9.12,10.01,0.83,303499.0,266247747.01,11.58,9.12,8.16,8.29,8.29,7.65,119.64,4.49
2,3,300802,矩子科技,13.87,8.19,1.05,110599.0,158634145.18,11.08,15.02,13.6,14.0,12.82,5.68,44.1,2.47
3,4,002625,光启技术,19.04,7.63,1.35,556876.0,1033613060.83,8.65,19.25,17.72,17.72,17.69,3.13,56.76,4.5
4,5,300663,科蓝软件,10.83,5.87,0.6,454582.0,477228854.36,9.58,10.94,9.96,10.18,10.23,10.96,-738.09,4.92
5,6,600520,文一科技,18.35,4.92,0.86,261481.0,467344441.0,12.69,19.01,16.79,17.4,17.49,16.5,180.93,7.99
6,7,300293,蓝英装备,15.94,4.52,0.69,359850.0,564338736.65,11.21,16.5,14.79,14.79,15.25,12.84,-2191.16,6.0
7,8,300382,斯莱克,6.64,4.4,0.28,464697.0,303151215.25,10.69,6.78,6.1,6.34,6.36,7.4,118.38,1.94
8,9,300308,中际旭创,106.43,4.34,4.43,330988.0,3482064294.4,7.25,108.73,101.34,102.2,102.0,2.97,25.3,7.37
9,10,300222,科大智能,5.91,3.5,0.2,170002.0,99504496.0,5.6,5.97,5.65,5.72,5.71,2.67,94.51,2.78
10,11,300280,紫天科技,12.08,3.25,0.38,198855.0,232571149.88,7.86,12.25,11.33,11.79,11.7,12.39,82.0,1.59
11,12,300124,汇川技术,43.51,3.01,1.27,152896.0,660367861.52,3.95,43.83,42.16,42.63,42.24,0.67,27.51,4.58
12,13,300543,朗科智能,7.68,2.95,0.22,51457.0,38896235.74,4.56,7.71,7.37,7.46,7.46,2.43,30.37,2.03
13,14,002577,雷柏科技,12.77,2.9,0.36,94076.0,118351010.0,4.92,12.86,12.25,12.52,12.41,3.33,84.33,3.09
14,15,003019,宸展光电,23.0,2.72,0.61,46817.0,106348877.31,4.29,23.12,22.16,22.38,22.39,2.79,15.35,2.81
15,16,300276,三丰智能,3.42,2.7,0.09,158147.0,53231773.8,3.6,3.43,3.31,3.34,3.33,1.55,262.42,2.49
16,17,002184,海得控制,8.17,2.64,0.21,22582.0,18218098.0,3.64,8.21,7.92,8.0,7.96,0.94,-174.57,2.09
17,18,002337,赛象科技,3.93,2.61,0.1,71172.0,27600579.0,3.13,3.94,3.82,3.83,3.83,1.21,36.36,1.84
18,19,300391,长药控股,4.16,2.46,0.1,701289.0,300912960.58,12.56,4.56,4.05,4.44,4.06,20.02,-4.78,34.25
19,20,001696,宗申动力,12.53,2.45,0.3,1220248.0,1506083997.02,4.91,12.61,12.01,12.16,12.23,13.69,25.45,2.98
20,21,300853,申昊科技,11.88,2.41,0.28,23626.0,27555216.0,4.74,11.94,11.39,11.65,11.6,2.14,-12.6,1.92
21,22,300532,今天国际,14.65,2.38,0.34,62760.0,90880744.2,3.42,14.72,14.23,14.37,14.31,2.12,9.37,2.53
22,23,688165,埃夫特-U,7.41,2.35,0.17,18506.0,13543420.0,3.31,7.45,7.21,7.27,7.24,0.35,-23.34,2.27
23,24,002535,林州重机,3.2,2.24,0.07,119420.0,37805864.6,2.88,3.21,3.12,3.13,3.13,1.6,13.32,4.02
24,25,300475,香农芯创,24.72,2.23,0.54,63198.0,153843926.0,4.47,24.93,23.85,24.23,24.18,1.44,36.17,4.1
25,26,300188,国投智能,10.54,2.23,0.23,88880.0,91943704.25,4.95,10.62,10.11,10.37,10.31,1.14,-35.5,2.38
26,27,002547,春兴精工,2.8,2.19,0.06,422949.0,117138754.96,6.93,2.87,2.68,2.74,2.74,3.83,-12.42,27.18
27,28,300099,尤洛卡,4.71,2.17,0.1,83748.0,38794395.07,3.69,4.72,4.55,4.61,4.61,1.44,50.12,1.47
28,29,300691,联合光电,15.73,2.14,0.33,89201.0,138491564.31,5.32,15.86,15.04,15.42,15.4,4.61,74.9,2.61
29,30,300415,伊之密,17.33,2.12,0.36,45274.0,77958936.63,3.71,17.55,16.92,16.92,16.97,1.01,13.57,3.05
30,31,603496,恒为科技,20.72,2.12,0.43,100798.0,205490592.0,5.47,20.94,19.83,20.29,20.29,3.15,46.24,4.71
31,32,002363,隆基机械,5.87,2.09,0.12,44812.0,26025346.32,2.43,5.88,5.74,5.76,5.75,1.08,42.79,1.16
32,33,002090,金智科技,7.1,2.01,0.14,31945.0,22384959.0,3.02,7.12,6.91,7.03,6.96,0.81,50.37,1.93
33,34,002376,新北洋,5.58,2.01,0.11,50580.0,27781881.52,3.47,5.6,5.41,5.47,5.47,0.81,104.21,1.28
34,35,603131,上海沪工,13.29,2.0,0.26,61614.0,80890043.0,3.3,13.33,12.9,13.02,13.03,1.94,53.86,3.43
35,36,603960,克来机电,17.4,1.99,0.34,74141.0,127131614.0,4.1,17.49,16.79,17.0,17.06,2.83,92.29,4.22
36,37,603015,弘讯科技,6.67,1.99,0.13,36464.0,23947940.0,3.52,6.69,6.46,6.59,6.54,0.9,37.5,2.03
37,38,600728,佳都科技,3.84,1.86,0.07,167979.0,63454118.0,3.71,3.86,3.72,3.78,3.77,0.79,-21.44,1.1
38,39,688155,先惠技术,32.5,1.85,0.59,8075.0,26008908.0,1.91,32.5,31.89,31.98,31.91,0.75,15.68,2.14
39,40,300173,福能东方,3.33,1.83,0.06,99766.0,32788340.0,3.67,3.35,3.23,3.28,3.27,1.36,64.5,2.66
40,41,603508,思维列控,17.5,1.8,0.31,31244.0,53944818.0,3.32,17.58,17.01,17.2,17.19,0.82,17.56,1.5
41,42,301112,信邦智能,19.32,1.79,0.34,11311.0,21642365.0,3.06,19.4,18.82,19.01,18.98,3.12,-60.5,1.8
42,43,603895,天永智能,16.6,1.78,0.29,8637.0,14186266.0,3.86,16.6,15.97,16.31,16.31,0.8,141.44,4.85
43,44,002006,精工科技,10.96,1.76,0.19,29679.0,32143510.05,3.25,11.0,10.65,10.79,10.77,0.65,25.41,3.73
44,45,603656,泰禾智能,9.86,1.75,0.17,12508.0,12174125.0,2.89,9.88,9.6,9.66,9.69,0.68,137.82,1.42
45,46,300044,赛为智能,4.06,1.75,0.07,183039.0,72991971.9,3.76,4.07,3.92,3.97,3.99,2.4,-407.02,4.91
46,47,002209,达 意 隆,7.76,1.7,0.13,24778.0,18986804.0,2.36,7.77,7.59,7.63,7.63,1.6,27.02,2.31
47,48,300278,华昌达,3.0,1.69,0.05,102345.0,30299703.0,3.73,3.02,2.91,2.93,2.95,0.75,28.88,2.38
