,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300807,天迈科技,26.5,6.34,1.58,0.57,17.81,2.62,15.25,2.36亿,0.49亿,12.93亿,--
1,2,003029,吉大正元,27.58,4.87,1.28,0.0,14.07,1.2,13.69,6.60亿,1.71亿,47.13亿,--
2,3,603220,中贝通信,32.91,3.72,1.18,0.0,13.28,1.78,7.41,14.33亿,3.34亿,109.86亿,59.37
3,4,300768,迪普科技,13.99,6.55,0.86,0.0,6.18,2.45,13.86,3.54亿,4.21亿,58.85亿,61.38
4,5,300114,中航电测,42.53,1.26,0.53,-0.09,1.1,1.39,2.67,2.77亿,5.91亿,251.25亿,311.36
5,6,000032,深桑达A,17.59,2.39,0.41,0.06,6.6,2.12,5.65,7.38亿,6.45亿,113.41亿,293.42
6,7,300552,万集科技,27.3,1.34,0.36,0.0,20.92,1.72,15.0,7.57亿,1.26亿,34.37亿,--
7,8,002972,科安达,9.77,3.61,0.34,0.21,8.64,1.26,9.33,1.12亿,1.33亿,13.01亿,22.68
8,9,837748,路桥信息,16.5,1.79,0.29,0.0,8.15,1.07,2.96,0.18亿,0.13亿,2.22亿,--
9,10,002298,中电兴发,5.66,5.21,0.28,0.18,15.5,2.15,6.51,5.57亿,6.40亿,36.20亿,32.74
10,11,300167,*ST迪威,1.69,19.86,0.28,0.0,5.41,0.81,5.67,0.31亿,3.37亿,5.69亿,--
11,12,002355,兴民智通,4.46,6.44,0.27,-0.22,12.41,3.35,5.49,3.48亿,6.18亿,27.57亿,98.67
12,13,688038,中科通达,9.61,2.78,0.26,0.1,8.71,1.85,9.3,0.69亿,0.81亿,7.82亿,65.75
13,14,603776,永安行,11.12,1.27,0.14,0.0,1.79,1.38,3.83,0.46亿,2.29亿,25.52亿,--
14,15,300862,蓝盾光电,32.41,0.37,0.12,0.03,0.89,0.52,2.14,0.32亿,1.08亿,35.07亿,117.64
15,16,002819,东方中科,24.48,0.33,0.08,0.08,1.43,1.1,3.52,0.82亿,2.35亿,57.47亿,--
16,17,003005,竞业达,26.32,0.3,0.08,0.0,10.39,1.89,4.23,2.00亿,0.74亿,19.43亿,--
17,18,300684,中石科技,15.62,0.39,0.06,-0.06,3.79,0.91,2.89,1.19亿,2.01亿,31.40亿,38.97
18,19,301339,通行宝,18.51,0.33,0.06,0.0,5.09,0.99,4.12,1.14亿,1.20亿,22.22亿,41.81
19,20,600035,楚天高速,4.42,1.14,0.05,-0.23,1.61,1.1,3.66,1.14亿,16.10亿,71.17亿,6.34
20,21,603390,通达电气,7.63,0.66,0.05,0.00,1.56,1.33,3.56,0.42亿,3.50亿,26.69亿,57.00
21,22,002316,亚联发展,3.96,1.02,0.04,0.00,10.56,2.44,9.95,1.35亿,3.15亿,12.47亿,242.94
22,23,300044,赛为智能,5.61,0.54,0.03,0.18,10.76,1.30,6.81,4.60亿,7.64亿,42.85亿,167.62
23,24,301083,百胜智能,13.95,0.22,0.03,0.00,6.34,0.95,4.02,0.48亿,0.55亿,7.65亿,56.88
24,25,601188,龙江交通,3.62,0.84,0.03,-0.28,2.22,1.90,3.34,1.05亿,13.16亿,47.63亿,23.38
25,26,002362,汉王科技,19.52,0.10,0.02,0.00,3.69,1.04,3.85,1.49亿,2.07亿,40.44亿,--
26,27,002401,中远海科,16.74,0.12,0.02,0.00,2.23,1.07,2.87,1.37亿,3.70亿,61.99亿,28.21
27,28,002090,金智科技,9.27,0.11,0.01,-0.11,1.79,0.81,2.16,0.66亿,4.00亿,37.05亿,49.12
28,29,300830,金现代,6.16,0.16,0.01,0.16,3.09,1.08,4.71,0.59亿,3.10亿,19.11亿,--
29,30,002528,英飞拓,--,--,--,--,--,--,--,--,10.46亿,61.74亿,--
30,31,002642,荣联科技,6.23,0.00,0.00,0.16,3.55,0.92,3.69,1.33亿,6.05亿,37.68亿,197.51
31,32,300020,银江技术,--,--,--,--,--,--,--,--,7.67亿,51.29亿,126.93
32,33,300448,浩云科技,4.26,0.00,0.00,-0.23,2.97,1.34,4.70,0.63亿,4.94亿,21.03亿,230.46
33,34,600289,ST信通,--,--,--,--,--,--,--,--,5.66亿,7.47亿,--
34,35,603869,新智认知,--,--,--,--,--,--,--,--,5.05亿,38.09亿,118.03
35,36,601777,力帆科技,3.21,-0.31,-0.01,0.00,0.37,1.12,2.17,0.54亿,45.21亿,145.13亿,237.21
36,37,603528,多伦科技,6.78,-0.15,-0.01,-0.15,2.79,1.29,5.30,1.34亿,7.06亿,47.86亿,235.98
37,38,002331,皖通科技,6.90,-0.29,-0.02,0.00,2.80,1.06,5.20,0.76亿,3.96亿,27.31亿,--
38,39,300420,五洋自控,2.61,-0.76,-0.02,0.00,1.34,0.62,2.66,0.35亿,9.92亿,25.89亿,136.91
39,40,688207,格灵深瞳,13.29,-0.15,-0.02,0.15,2.63,1.12,3.61,0.62亿,1.79亿,23.74亿,--
40,41,002261,拓维信息,14.13,-0.21,-0.03,-0.07,4.1,1.02,2.97,6.53亿,11.23亿,158.63亿,731.53
41,42,002383,合众思壮,6.55,-0.46,-0.03,-0.15,2.3,0.92,4.41,0.94亿,6.16亿,40.36亿,--
42,43,300248,新开普,7.43,-0.54,-0.04,0.0,1.44,0.92,3.21,0.44亿,4.09亿,30.40亿,--
43,44,603206,嘉环科技,14.35,-0.28,-0.04,0.07,3.14,0.89,2.92,0.39亿,0.87亿,12.51亿,42.78
44,45,688485,九州一轨,8.82,-0.45,-0.04,-0.23,0.88,0.81,4.18,0.06亿,0.83亿,7.36亿,--
45,46,002279,久其软件,5.24,-0.94,-0.05,0.19,2.36,1.16,3.97,0.98亿,7.98亿,41.80亿,--
46,47,600654,ST中安,2.47,-2.37,-0.06,0.0,0.35,1.37,4.35,0.20亿,22.82亿,56.37亿,89.34
47,48,002405,四维图新,7.46,-0.93,-0.07,-0.13,4.89,2.14,6.64,8.67亿,23.30亿,173.85亿,--
48,49,300366,创意信息,8.86,-0.78,-0.07,0.11,3.65,1.03,4.82,1.64亿,5.09亿,45.10亿,--
49,50,600166,福田汽车,2.63,-2.59,-0.07,-0.38,1.65,0.96,2.96,2.87亿,65.75亿,172.93亿,20.54
50,51,600820,隧道股份,6.72,-1.03,-0.07,-0.15,1.1,0.75,2.06,2.34亿,31.44亿,211.28亿,11.89
51,52,000868,安凯客车,4.37,-1.8,-0.08,-0.23,1.48,0.93,3.6,0.48亿,7.33亿,32.05亿,211.50
52,53,300168,万达信息,5.81,-1.36,-0.08,-0.17,0.95,0.92,4.25,0.75亿,13.62亿,79.11亿,--
53,54,000755,山西高速,4.66,-1.9,-0.09,-0.21,1.01,0.68,2.95,0.29亿,6.10亿,28.43亿,20.20
54,55,300884,狄耐克,9.1,-0.98,-0.09,-0.11,4.3,1.38,3.92,0.74亿,1.90亿,17.27亿,532.28
55,56,600386,北巴传媒,3.41,-2.57,-0.09,0.0,1.58,1.23,4.57,0.43亿,8.06亿,27.50亿,--
56,57,001339,智微智能,28.1,-0.35,-0.1,0.0,9.51,0.96,3.4,1.89亿,0.71亿,19.94亿,136.17
57,58,600728,佳都科技,4.51,-2.17,-0.1,0.0,1.76,0.98,3.9,1.69亿,21.34亿,96.23亿,--
58,59,000938,紫光股份,20.95,-0.52,-0.11,0.0,2.9,1.4,3.94,17.35亿,28.60亿,599.19亿,36.21
59,60,300766,每日互动,11.81,-0.92,-0.11,0.17,2.28,0.92,4.36,0.98亿,3.62亿,42.78亿,--
60,61,600611,大众交通,2.79,-3.79,-0.11,-0.36,2.05,1.57,3.79,0.91亿,15.63亿,43.62亿,89.90
61,62,603660,苏州科达,6.8,-1.59,-0.11,-0.29,5.27,0.97,4.63,1.78亿,4.94亿,33.61亿,--
62,63,002609,捷顺科技,8.75,-1.35,-0.12,0.0,2.11,0.89,4.06,0.86亿,4.60亿,40.24亿,--
63,64,300603,立昂技术,8.23,-1.44,-0.12,0.12,2.64,0.84,4.79,0.78亿,3.58亿,29.45亿,--
64,65,002296,辉煌科技,10.09,-1.27,-0.13,0.8,26.7,0.75,10.86,9.62亿,3.47亿,35.05亿,12.15
65,66,300588,熙菱信息,8.7,-1.47,-0.13,0.12,2.84,0.57,5.55,0.36亿,1.44亿,12.57亿,--
66,67,600775,南京熊猫,9.14,-1.4,-0.13,0.11,2.79,0.8,4.1,1.72亿,6.72亿,61.41亿,--
67,68,600198,大唐电信,5.81,-2.35,-0.14,0.17,1.56,1.3,3.53,0.79亿,8.80亿,51.15亿,--
68,69,603458,勘设股份,6.45,-2.12,-0.14,-0.31,1.71,1.12,3.79,0.34亿,3.11亿,20.08亿,--
69,70,002415,海康威视,33.11,-0.45,-0.15,0.03,0.26,0.61,0.93,7.83亿,91.08亿,3015.76亿,40.31
70,71,002178,延华智能,4.33,-3.56,-0.16,0.0,3.84,1.66,6.01,1.19亿,7.12亿,30.82亿,--
71,72,873806,云星宇,8.57,-1.83,-0.16,0.0,5.48,0.98,4.58,0.36亿,0.76亿,6.51亿,29.45
72,73,002373,千方科技,9.81,-1.7,-0.17,0.0,1.55,0.74,5.81,2.11亿,13.78亿,135.14亿,--
73,74,002413,雷科防务,4.39,-3.73,-0.17,-0.23,3.45,0.91,5.7,1.93亿,12.51亿,54.90亿,--
