,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,605117,德业股份,99.5,1.83,1.79,-0.1,1.44,1.12,4.37,6.09亿,4.30亿,427.93亿,24.71
1,2,300627,华测导航,31.29,5.32,1.58,0.13,4.23,2.2,5.35,5.90亿,4.47亿,139.91亿,41.36
2,3,603506,南都物业,11.09,10.02,1.01,0.0,14.17,2.17,8.43,2.83亿,1.88亿,20.82亿,25.0
3,4,603163,圣晖集成,29.15,2.25,0.64,-0.03,7.28,2.23,4.35,0.75亿,0.35亿,10.20亿,40.93
4,5,601233,桐昆股份,15.35,4.28,0.63,0.0,3.56,1.88,10.87,12.34亿,22.72亿,348.80亿,15.96
5,6,603260,合盛硅业,53.06,1.1,0.58,0.04,0.27,0.84,2.95,1.54亿,10.74亿,569.95亿,29.71
6,7,603225,新凤鸣,15.56,3.73,0.56,-0.06,3.38,2.19,11.6,7.93亿,15.25亿,237.25亿,21.55
7,8,603966,法兰泰克,8.83,6.0,0.5,0.34,6.76,5.48,7.32,2.11亿,3.60亿,31.80亿,31.98
8,9,600176,中国巨石,13.07,3.32,0.42,0.0,1.2,0.95,3.79,6.20亿,40.03亿,523.21亿,37.34
9,10,605318,法狮龙,15.61,2.36,0.36,-0.13,1.77,1.61,3.93,0.36亿,1.29亿,20.16亿,290.99
10,11,600487,亨通光电,14.51,2.33,0.33,0.0,3.12,1.32,4.16,11.13亿,24.67亿,357.92亿,17.44
11,12,603289,泰瑞机器,10.11,3.06,0.3,0.1,5.37,1.43,5.71,1.58亿,2.93亿,29.64亿,29.94
12,13,002061,浙江交科,4.34,6.63,0.27,0.0,7.97,4.09,8.6,9.07亿,25.99亿,112.80亿,15.15
13,14,601512,中新集团,8.62,2.62,0.22,0.0,0.52,0.86,3.1,0.66亿,14.99亿,129.20亿,6.85
14,15,001234,泰慕士,19.1,1.11,0.21,0.05,9.37,1.14,5.24,0.52亿,0.29亿,5.55亿,17.30
15,16,002188,中天服务,4.96,4.42,0.21,-0.2,6.64,1.84,10.11,0.79亿,2.41亿,11.95亿,54.07
16,17,600330,天通股份,8.02,2.69,0.21,0.13,6.52,4.12,5.12,6.50亿,12.33亿,98.92亿,55.78
17,18,603005,晶方科技,17.95,1.18,0.21,0.0,6.48,3.27,8.23,7.73亿,6.52亿,117.06亿,59.48
18,19,605179,一鸣食品,11.97,1.27,0.15,0.0,1.85,1.12,3.13,0.89亿,4.01亿,48.00亿,115.77
19,20,002208,合肥城建,5.19,2.37,0.12,0.0,3.51,1.8,4.73,1.45亿,8.02亿,41.64亿,--
20,21,603165,荣晟环保,11.7,1.04,0.12,-0.09,1.2,0.59,1.9,0.39亿,2.78亿,32.58亿,8.93
21,22,600533,栖霞建设,2.35,4.44,0.1,0.0,2.26,1.34,5.78,0.55亿,10.50亿,24.68亿,--
22,23,600748,上实发展,3.06,3.03,0.09,0.33,1.45,1.43,4.71,0.81亿,18.45亿,56.44亿,--
23,24,000863,三湘印象,3.27,2.51,0.08,0.0,2.56,1.49,5.33,0.96亿,11.64亿,38.05亿,--
24,25,001256,炜冈科技,15.46,0.52,0.08,0.07,2.9,0.96,2.21,0.18亿,0.41亿,6.33亿,24.18
25,26,000517,荣安地产,2.53,2.85,0.07,0.4,2.94,0.97,4.88,1.83亿,24.92亿,63.05亿,4.93
26,27,002602,世纪华通,4.62,1.09,0.05,0.22,1.96,0.93,4.38,6.18亿,68.81亿,317.91亿,13.21
27,28,600736,苏州高新,4.81,1.05,0.05,0.0,1.91,1.28,3.57,1.05亿,11.51亿,55.38亿,12.41
28,29,603105,芯能科技,9.35,0.54,0.05,0.32,1.88,1.55,2.8,0.88亿,5.00亿,46.75亿,37.45
29,30,603323,苏农银行,4.91,1.03,0.05,0.0,1.88,0.88,2.06,1.42亿,15.44亿,75.80亿,5.34
30,31,002344,海宁皮城,3.75,1.08,0.04,0.27,0.61,0.94,2.16,0.29亿,12.81亿,48.05亿,20.34
31,32,002896,中大力德,33.52,0.12,0.04,0.0,2.76,0.98,3.14,1.41亿,1.51亿,50.67亿,77.34
32,33,600208,新湖中宝,2.19,1.86,0.04,0.0,1.15,1.56,3.26,2.12亿,85.08亿,186.32亿,12.53
33,34,603030,ST全筑,1.93,2.12,0.04,-0.52,2.22,2.43,3.17,0.57亿,13.17亿,25.42亿,--
34,35,603214,爱婴室,13.62,0.29,0.04,0.0,1.79,0.77,1.99,0.34亿,1.39亿,18.87亿,74.80
35,36,600501,航天晨光,12.41,0.24,0.03,0.0,1.88,1.37,4.93,0.98亿,4.21亿,52.28亿,--
36,37,601611,中国核建,7.97,0.38,0.03,0.0,0.63,0.86,1.76,1.46亿,29.23亿,232.94亿,10.80
