,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300841,康华生物,57.9,0.82,0.47,0.0,1.13,1.02,1.46,0.80亿,1.22亿,70.77亿,13.04
1,2,603718,海利生物,7.47,1.77,0.13,-0.13,0.54,0.95,1.77,0.26亿,6.44亿,48.11亿,--
2,3,600420,国药现代,11.43,0.62,0.07,0.0,1.36,1.59,3.43,1.86亿,11.96亿,136.71亿,11.57
3,4,688098,申联生物,5.12,0.39,0.02,0.0,0.29,0.81,1.57,0.06亿,4.11亿,21.02亿,--
4,5,603566,普莱柯,16.95,0.12,0.02,-0.12,3.1,0.9,5.32,1.80亿,3.46亿,58.66亿,53.70
5,6,839729,永顺生物,5.91,0.0,0.0,0.0,0.22,0.36,1.35,0.01亿,0.80亿,4.74亿,48.23
6,7,002688,金河生物,4.59,-0.22,-0.01,-0.43,1.31,0.63,2.61,0.45亿,7.45亿,34.20亿,19.84
7,8,002141,*ST贤丰,1.12,-1.75,-0.02,0.0,6.44,1.59,10.53,0.85亿,11.35亿,12.71亿,--
8,9,600267,海正药业,7.73,-0.26,-0.02,0.13,0.48,0.74,1.29,0.44亿,11.92亿,92.13亿,9.39
9,10,002385,大北农,4.66,-1.06,-0.05,-0.64,1.5,1.29,1.7,2.33亿,33.13亿,154.37亿,--
10,11,300119,瑞普生物,15.28,-0.33,-0.05,0.0,1.0,0.66,2.15,0.51亿,3.34亿,51.07亿,20.34
11,12,600195,中牧股份,8.77,-0.79,-0.07,0.11,0.79,0.98,2.15,0.71亿,10.21亿,89.55亿,29.26
12,13,000735,罗牛山,4.89,-1.81,-0.09,-0.2,0.99,0.83,2.41,0.56亿,11.51亿,56.28亿,12.85
13,14,002100,天康生物,8.13,-1.57,-0.13,0.12,1.48,0.83,2.91,1.64亿,13.65亿,111.00亿,51.33
14,15,603739,蔚蓝生物,14.42,-1.03,-0.15,0.0,4.8,0.64,3.64,1.76亿,2.53亿,36.49亿,71.69
15,16,688526,科前生物,16.74,-1.24,-0.21,0.0,0.46,1.25,3.19,0.36亿,4.66亿,78.03亿,22.37
16,17,600201,生物股份,8.94,-3.35,-0.31,0.22,2.43,1.2,4.54,2.46亿,11.20亿,100.16亿,23.71
