,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603050,科林电气,22.59,1.76,0.39,14842,33123213.0,2.88,22.63,21.99,22.28,22.2,0.54,21.69,3.78
1,2,688015,交控科技,15.01,1.01,0.15,6025,8951316.0,3.43,15.14,14.63,14.92,14.86,0.32,67.56,1.14
2,3,002870,香山股份,29.07,0.94,0.27,7350,21260819.0,1.84,29.16,28.63,28.81,28.8,0.71,24.17,2.45
3,4,000612,焦作万方,5.09,0.59,0.03,159027,80344741.21,2.17,5.11,5.0,5.08,5.06,1.33,8.44,1.01
4,5,600269,赣粤高速,4.35,0.23,0.01,115331,50180004.0,3.23,4.43,4.29,4.36,4.34,0.49,8.1,0.57
5,6,601199,江南水务,5.13,0.0,0.0,34486,17614178.0,2.14,5.16,5.05,5.13,5.13,0.37,14.13,1.26
6,7,000885,城发环境,10.46,-1.04,-0.11,19086,19891934.9,2.65,10.59,10.31,10.57,10.57,0.3,6.85,0.86
7,8,603018,华设集团,6.29,-1.1,-0.07,163013,101986593.0,2.67,6.37,6.2,6.37,6.36,2.41,13.97,0.88
8,9,000793,华闻集团,1.21,-2.42,-0.03,687618,83155706.4,4.84,1.25,1.19,1.24,1.24,3.51,-19.94,2.75
9,10,002005,ST德豪,1.29,-5.15,-0.07,242574,32093378.84,5.15,1.36,1.29,1.33,1.36,1.38,-28.1,6.53
