,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000607,华媒控股,3.11,1.63,0.05,64698.0,19808870.0,2.94,3.11,3.02,3.08,3.06,0.74,72.43,1.93
1,2,300279,和晶科技,4.44,1.37,0.06,79016.0,34643573.8,2.97,4.45,4.32,4.39,4.38,1.72,34.29,2.28
2,3,002955,鸿合科技,21.5,1.18,0.25,16471.0,34752811.0,4.38,21.64,20.71,21.28,21.25,0.88,17.0,1.46
3,4,300459,汤姆猫,3.49,1.16,0.04,607488.0,208201383.92,4.06,3.5,3.36,3.46,3.45,1.92,83.63,3.98
4,5,300703,创源股份,7.41,0.68,0.05,23232.0,17072956.32,2.31,7.43,7.26,7.4,7.36,1.37,17.85,1.64
5,6,600757,长江传媒,8.97,0.67,0.06,95672.0,84943768.0,2.24,8.99,8.79,8.93,8.91,0.79,10.23,1.19
6,7,603214,爱婴室,10.79,0.56,0.06,12043.0,12903162.0,1.77,10.81,10.62,10.73,10.73,0.87,17.62,1.35
7,8,600551,时代出版,8.14,0.49,0.04,35579.0,28678455.0,1.98,8.15,7.99,8.08,8.1,0.52,16.09,0.98
8,9,301078,孩子王,5.26,0.38,0.02,129230.0,67387341.67,2.67,5.28,5.14,5.25,5.24,1.99,36.74,1.83
9,10,002308,*ST威创,,,,,,,,,,0.37,0.0,18.67,0.17
10,11,002083,孚日股份,4.41,0.0,0.0,44998.0,19755329.36,2.04,4.43,4.34,4.4,4.41,0.58,7.77,0.89
11,12,002762,金发拉比,5.17,-0.58,-0.03,48762.0,25211315.0,2.69,5.26,5.12,5.21,5.2,2.31,-332.31,2.25
12,13,600661,昂立教育,10.9,-3.8,-0.43,150660.0,162659150.0,7.33,11.33,10.5,11.28,11.33,5.26,-91.2,75.04
13,14,300096,ST易联众,2.85,-4.36,-0.13,191413.0,55128727.0,8.39,3.02,2.77,2.98,2.98,4.46,-11.62,4.06
