,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300620,光库科技,56.49,10.35,5.3,392914,2162500196.94,16.76,59.38,50.8,50.8,51.19,15.91,189.17,7.33
1,2,002725,跃岭股份,13.2,10.0,1.2,213885,278731729.93,4.83,13.2,12.62,12.93,12.0,10.09,526.84,3.49
2,3,002897,意华股份,44.48,6.95,2.89,254976,1110657003.02,9.23,45.41,41.57,41.59,41.59,14.18,24.89,3.49
3,4,002579,中京电子,8.72,5.06,0.42,699421,601738443.52,10.6,9.08,8.2,8.35,8.3,12.02,-36.58,2.21
4,5,300303,聚飞光电,7.95,4.19,0.32,2245536,1769624953.48,9.04,8.24,7.55,7.81,7.63,18.11,34.71,3.17
5,6,000988,华工科技,36.87,3.36,1.2,721002,2645326700.26,5.38,37.3,35.38,36.1,35.67,7.17,29.66,3.74
6,7,600330,天通股份,7.59,2.99,0.22,354074,267574189.0,3.66,7.66,7.39,7.4,7.37,2.87,59.36,1.17
7,8,600522,中天科技,16.84,2.62,0.43,897583,1500078328.0,4.51,16.99,16.25,16.33,16.41,2.63,19.69,1.7
8,9,300394,天孚通信,132.9,2.62,3.39,332093,4439592974.07,6.01,137.31,129.53,130.0,129.51,6.01,56.54,19.02
9,10,300502,新易盛,142.65,2.24,3.13,438666,6308891503.94,5.71,147.98,140.01,146.8,139.52,7.0,46.07,14.27
10,11,603803,瑞斯康达,6.87,2.23,0.15,103625,70775124.0,3.13,6.9,6.69,6.75,6.72,2.44,-39.5,1.73
11,12,002185,华天科技,10.86,2.16,0.23,1083109,1165503758.7,2.26,10.87,10.63,10.75,10.63,3.38,78.12,2.16
12,13,603228,景旺电子,28.15,1.92,0.53,191933,537392053.0,3.29,28.43,27.52,27.75,27.62,2.08,21.77,2.42
13,14,601869,长飞光纤,28.03,1.89,0.52,48070,134445141.0,4.54,28.61,27.36,28.61,27.51,1.18,28.12,1.88
14,15,603690,至纯科技,23.99,1.74,0.41,113952,270643268.0,2.67,23.99,23.36,23.5,23.58,2.96,62.83,1.87
15,16,300548,博创科技,24.69,1.65,0.4,237094,585460301.56,5.06,25.36,24.13,24.29,24.29,10.62,258.04,4.31
16,17,603633,徕木股份,7.15,1.42,0.1,89656,63879286.0,1.99,7.19,7.05,7.05,7.05,2.1,29.28,1.55
17,18,603083,剑桥科技,36.32,1.25,0.45,308338,1109271774.0,4.1,36.63,35.16,35.7,35.87,11.63,48.12,4.33
18,19,002792,通宇通讯,13.6,1.19,0.16,299272,410221168.1,3.94,13.96,13.43,13.44,13.44,9.54,148.56,2.58
19,20,600584,长电科技,39.09,1.14,0.44,553964,2148251872.0,2.48,39.25,38.29,38.77,38.65,3.1,48.74,2.61
20,21,600487,亨通光电,17.83,1.08,0.19,408493,724614046.0,2.61,17.95,17.49,17.64,17.64,1.66,13.66,1.61
21,22,000938,紫光股份,24.99,1.05,0.26,724434,1798811689.83,2.87,25.19,24.48,24.88,24.73,2.53,35.72,2.07
