,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603669,灵康药业,4.49,4.91,0.21,168728.0,75547326.0,11.68,4.65,4.15,4.27,4.28,2.34,-40.08,4.07
1,2,000997,新 大 陆,12.59,3.03,0.37,221604.0,270704617.06,6.63,12.66,11.85,12.25,12.22,2.16,12.26,1.94
2,3,600530,交大昂立,2.53,2.85,0.07,131712.0,33371265.0,9.35,2.67,2.44,2.45,2.46,1.7,302.79,6.58
3,4,000913,钱江摩托,16.0,2.5,0.39,80415.0,126923943.0,4.55,16.09,15.38,15.62,15.61,1.74,12.07,1.83
4,5,002498,汉缆股份,2.85,2.15,0.06,162452.0,45833423.67,3.23,2.87,2.78,2.8,2.79,0.49,12.4,1.19
5,6,600525,长园集团,4.2,1.69,0.07,84353.0,35273218.0,3.15,4.23,4.1,4.16,4.13,0.64,-58.77,1.09
6,7,000839,中信国安,2.26,1.35,0.03,140796.0,31531592.75,2.24,2.26,2.21,2.23,2.23,0.36,28.19,7.47
7,8,000988,华工科技,29.19,1.0,0.29,119129.0,344031940.32,3.01,29.35,28.48,29.0,28.9,1.19,23.49,3.04
8,9,603158,腾龙股份,6.68,0.75,0.05,54546.0,36143766.0,2.11,6.7,6.56,6.66,6.63,1.11,14.27,1.51
9,10,002067,景兴纸业,2.71,0.74,0.02,100630.0,26946857.08,2.6,2.71,2.64,2.67,2.69,0.95,33.91,0.59
10,11,600287,ST舜天,2.96,0.68,0.02,68618.0,20195339.0,2.38,2.98,2.91,2.93,2.94,1.57,34.42,0.64
11,12,600790,轻纺城,3.24,0.62,0.02,36420.0,11753748.0,2.17,3.26,3.19,3.24,3.22,0.25,13.31,0.77
12,13,000027,深圳能源,5.51,0.55,0.03,178458.0,97911093.46,2.74,5.57,5.42,5.51,5.48,0.38,7.47,0.88
13,14,000530,冰山冷热,3.68,0.55,0.02,73682.0,26954191.35,1.91,3.69,3.62,3.68,3.66,1.23,19.76,1.0
14,15,600278,东方创业,5.69,0.53,0.03,56367.0,32070706.0,3.53,5.8,5.6,5.74,5.66,0.65,19.31,0.69
15,16,600551,时代出版,8.14,0.49,0.04,35579.0,28678455.0,1.98,8.15,7.99,8.08,8.1,0.52,16.09,0.98
16,17,002444,巨星科技,26.78,0.45,0.12,78443.0,209624299.56,2.55,27.08,26.4,26.66,26.66,0.68,13.49,2.03
17,18,600191,华资实业,4.78,0.42,0.02,25833.0,12278649.0,2.31,4.81,4.7,4.78,4.76,0.53,160.25,1.44
18,19,000917,电广传媒,4.82,0.42,0.02,163828.0,77850375.0,3.33,4.84,4.68,4.79,4.8,1.16,48.82,0.66
19,20,601566,九牧王,6.78,0.15,0.01,13776.0,9297633.0,2.22,6.83,6.68,6.79,6.77,0.24,38.95,1.02
20,21,002096,易普力,11.69,0.09,0.01,49089.0,56852100.6,2.65,11.78,11.47,11.7,11.68,1.01,20.66,2.05
21,22,600196,复星医药,22.35,0.04,0.01,77059.0,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
