,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300152,新动力,1.92,3.78,0.07,407101,77539853.69,7.03,1.95,1.82,1.83,1.85,5.71,-93.79,4.33
1,2,300187,永清环保,4.26,1.91,0.08,47530,20085973.0,1.91,4.27,4.19,4.2,4.18,0.74,20.12,2.55
2,3,300614,百川畅银,8.58,1.78,0.15,15920,13501461.37,2.85,8.58,8.34,8.42,8.43,0.99,-15.43,1.01
3,4,300040,九洲集团,5.21,1.76,0.09,184364,95239917.0,2.54,5.23,5.1,5.16,5.12,4.0,19.12,1.06
4,5,300854,中兰环保,10.43,1.66,0.17,23045,23915320.0,2.53,10.46,10.2,10.33,10.26,5.2,42.11,1.07
5,6,301127,天源环保,7.83,1.42,0.11,37005,28574257.84,4.4,7.9,7.56,7.72,7.72,1.06,19.16,1.8
6,7,002672,东江环保,3.41,1.19,0.04,42337,14297121.0,2.97,3.42,3.32,3.37,3.37,0.5,-7.32,0.91
7,8,300867,圣元环保,11.52,0.88,0.1,16866,19306778.0,2.63,11.58,11.28,11.47,11.42,0.88,15.29,0.87
8,9,603568,伟明环保,17.92,0.56,0.1,31974,56880454.0,2.19,17.99,17.6,17.89,17.82,0.19,10.73,2.58
9,10,600982,宁波能源,3.26,0.31,0.01,33536,10847728.0,2.46,3.28,3.2,3.25,3.25,0.3,14.66,0.87
10,11,000601,韶能股份,3.5,0.29,0.01,33448,11616996.79,2.01,3.51,3.44,3.49,3.49,0.31,11.35,0.85
11,12,601200,上海环境,7.29,0.28,0.02,50734,36772679.0,2.61,7.33,7.14,7.3,7.27,0.38,15.63,0.9
12,13,600796,钱江生化,4.11,0.24,0.01,19808,8115891.0,2.44,4.14,4.04,4.12,4.1,0.66,21.65,1.11
13,14,601330,绿色动力,5.48,0.18,0.01,33817,18378655.0,2.93,5.51,5.35,5.48,5.47,0.34,12.6,0.99
14,15,601827,三峰环境,7.85,0.0,0.0,33339,26195395.0,2.55,7.98,7.78,7.83,7.85,0.2,9.89,1.23
15,16,000035,中国天楹,4.17,0.0,0.0,161101,66548801.0,2.88,4.2,4.08,4.17,4.17,0.66,14.61,0.97
16,17,603071,物产环能,10.67,-0.19,-0.02,12246,13044004.0,2.53,10.81,10.54,10.81,10.69,0.52,8.28,1.16
17,18,002234,民和股份,7.7,-0.26,-0.02,24583,18946427.28,3.5,7.86,7.59,7.68,7.72,0.82,-7.23,1.28
18,19,002034,旺能环境,13.4,-0.3,-0.04,16430,21914747.0,2.9,13.57,13.18,13.44,13.44,0.38,7.93,0.89
19,20,600475,华光环能,8.28,-0.36,-0.03,39595,32474414.0,3.73,8.36,8.05,8.34,8.31,0.42,9.82,0.93
20,21,002479,富春环保,3.76,-0.53,-0.02,60813,22843232.3,2.38,3.81,3.72,3.78,3.78,0.7,16.48,0.82
21,22,000652,泰达股份,3.06,-0.65,-0.02,64890,19828147.25,2.27,3.1,3.03,3.08,3.08,0.44,22.81,0.79
22,23,301175,中科环保,4.28,-0.7,-0.03,75793,32309395.0,3.25,4.35,4.21,4.35,4.31,1.23,19.23,1.84
23,24,601033,永兴股份,12.38,-0.8,-0.1,37800,46628343.0,3.53,12.56,12.12,12.54,12.48,2.52,13.2,1.1
24,25,000885,城发环境,10.46,-1.04,-0.11,19086,19891934.9,2.65,10.59,10.31,10.57,10.57,0.3,6.85,0.86
25,26,603588,高能环境,4.54,-2.16,-0.1,176856,80454490.0,4.09,4.67,4.48,4.65,4.64,1.16,8.38,0.73
