,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301090,华润材料,6.2,13.14,0.72,464352,292809466.9,20.8,6.58,5.44,5.48,5.48,20.93,-27.0,1.33
1,2,002209,达 意 隆,7.76,1.7,0.13,24778,18986804.0,2.36,7.77,7.59,7.63,7.63,1.6,27.02,2.31
2,3,600370,三房巷,1.22,1.67,0.02,76391,9222486.0,4.17,1.23,1.18,1.18,1.2,0.2,-16.75,0.83
3,4,300509,新美星,4.91,1.24,0.06,34602,16887124.72,3.3,4.95,4.79,4.87,4.85,1.4,38.64,2.32
4,5,603687,大胜达,5.92,0.85,0.05,31656,18506305.0,2.9,5.95,5.78,5.88,5.87,0.58,33.66,1.01
5,6,002228,合兴包装,2.45,0.82,0.02,51431,12507259.66,2.88,2.47,2.4,2.44,2.43,0.42,17.02,0.96
6,7,002549,凯美特气,5.0,0.81,0.04,66539,33094633.0,3.02,5.05,4.9,4.96,4.96,0.96,-31.07,1.75
7,8,000530,冰山冷热,3.68,0.55,0.02,73682,26954191.35,1.91,3.69,3.62,3.68,3.66,1.23,19.76,1.0
8,9,601968,宝钢包装,4.28,0.47,0.02,22777,9673255.0,2.35,4.3,4.2,4.27,4.26,0.2,25.96,1.3
9,10,605300,佳禾食品,10.86,0.46,0.05,9682,10372692.0,2.68,10.9,10.61,10.87,10.81,0.24,31.28,2.03
10,11,603110,东方材料,9.09,0.44,0.04,31962,28707941.0,3.09,9.13,8.85,9.07,9.05,1.59,160.98,2.63
11,12,301138,华研精机,23.3,0.39,0.09,14602,33881307.4,2.11,23.39,22.9,23.27,23.21,4.87,41.72,2.67
12,13,002969,嘉美包装,2.72,0.37,0.01,46896,12688440.0,1.85,2.73,2.68,2.71,2.71,0.81,22.74,1.17
13,14,301019,宁波色母,12.62,0.32,0.04,3205,4026940.64,2.78,12.77,12.42,12.52,12.58,0.29,22.52,1.95
14,15,000911,广农糖业,6.49,0.31,0.02,25384,16389660.0,2.16,6.53,6.39,6.47,6.47,0.78,86.28,23.19
15,16,301216,万凯新材,9.53,-0.1,-0.01,21677,20571647.2,2.41,9.64,9.41,9.55,9.54,0.76,56.83,0.87
16,17,002599,盛通股份,4.87,-0.2,-0.01,81030,38866237.0,3.69,4.91,4.73,4.91,4.88,2.01,-81.36,1.84
17,18,000705,浙江震元,7.07,-0.28,-0.02,44387,31285805.0,2.68,7.16,6.97,7.08,7.09,1.57,27.14,1.2
18,19,603187,海容冷链,9.69,-0.51,-0.05,27212,26160433.0,2.98,9.77,9.48,9.74,9.74,0.7,9.36,0.95
19,20,600567,山鹰国际,1.39,-0.71,-0.01,107251,14922394.0,2.14,1.41,1.38,1.4,1.4,0.24,27.36,0.47
20,21,300512,中亚股份,5.91,-1.34,-0.08,67024,39065125.0,3.84,5.95,5.72,5.9,5.99,2.04,36.34,1.49
