,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688032,禾迈股份,132.0,6.23,7.74,14986,192484917.0,8.67,133.27,122.5,124.27,124.26,2.42,43.54,2.65
1,2,688111,金山办公,178.51,5.25,8.91,42718,746224181.0,6.72,180.5,169.1,170.08,169.6,0.92,57.22,7.93
2,3,300308,中际旭创,106.43,4.34,4.43,330988,3482064294.4,7.25,108.73,101.34,102.2,102.0,2.97,25.3,7.37
3,4,603444,吉比特,204.38,4.03,7.92,14265,285674838.0,6.28,205.96,193.62,195.0,196.46,1.98,14.22,2.98
4,5,688235,百济神州-U,150.45,2.9,4.24,16436,244364539.0,4.08,151.51,145.55,146.07,146.21,1.43,-36.02,8.54
5,6,301589,诺瓦星云,162.35,2.77,4.37,6682,107289216.72,3.85,162.89,156.81,157.99,157.98,3.61,23.13,4.33
6,7,603129,春风动力,138.65,2.57,3.48,10616,147370554.0,5.33,141.5,134.3,134.5,135.17,0.7,14.81,3.86
7,8,688692,达梦数据,243.7,2.31,5.5,7356,177286302.0,3.86,244.9,235.7,238.89,238.2,5.15,89.75,5.99
8,9,688027,国盾量子,151.22,2.04,3.03,8737,130289105.0,3.77,151.94,146.35,147.14,148.19,1.09,-171.95,8.22
9,10,688012,中微公司,129.76,1.81,2.31,33036,426021816.0,2.66,130.51,127.12,128.0,127.45,0.53,78.02,4.44
10,11,688072,拓荆科技,120.5,1.77,2.09,10108,120796291.0,2.57,120.83,117.79,118.88,118.41,0.66,129.9,7.35
11,12,300896,爱美客,137.98,1.72,2.33,14531,198388324.3,3.24,139.28,134.88,135.68,135.65,0.7,18.61,5.98
12,13,600941,中国移动,101.92,1.66,1.66,69955,710266326.0,2.14,102.35,100.2,100.27,100.26,0.92,13.63,1.63
13,14,688188,柏楚电子,169.23,1.64,2.73,6478,108101758.0,4.64,171.01,163.28,164.5,166.5,0.32,35.39,6.73
14,15,688256,寒武纪-U,213.68,1.41,2.97,66279,1411502924.0,5.29,218.12,206.97,210.71,210.71,1.59,-84.14,16.89
15,16,688019,安集科技,106.36,1.3,1.36,7822,82452986.0,3.16,107.2,103.88,104.6,105.0,0.61,29.37,5.78
16,17,002371,北方华创,298.72,0.89,2.64,51469,1541680658.85,3.38,305.51,295.51,296.04,296.08,0.97,28.62,5.82
17,18,688608,恒玄科技,144.5,0.89,1.27,9694,137754220.0,4.13,145.52,139.61,142.64,143.23,0.81,58.75,2.79
18,19,000596,古井贡酒,158.35,0.62,0.97,20187,319421724.0,2.67,160.52,156.32,157.41,157.38,0.49,11.71,3.68
19,20,688120,华海清科,126.47,0.49,0.62,8173,102649941.0,2.78,127.55,124.05,125.16,125.85,0.48,34.6,5.09
20,21,605499,东鹏饮料,228.9,0.45,1.02,8191,187702048.0,2.32,230.95,225.66,226.79,227.88,0.2,26.45,12.96
21,22,300033,同花顺,100.34,0.32,0.32,38906,387122552.53,3.09,101.29,98.2,100.0,100.02,1.42,74.32,8.29
22,23,600519,贵州茅台,1378.0,0.22,3.0,19803,2737295644.0,1.67,1393.0,1370.02,1370.02,1375.0,0.16,20.76,7.92
23,24,300760,迈瑞医疗,241.0,0.2,0.49,40036,970403236.52,2.64,245.5,239.15,239.99,240.51,0.33,19.32,7.52
24,25,000858,五 粮 液,116.43,0.18,0.21,106050,1237792376.22,2.03,118.26,115.9,116.22,116.22,0.27,11.86,3.46
25,26,002594,比亚迪,249.65,-0.13,-0.33,61248,1533462723.87,1.67,252.8,248.62,250.0,249.98,0.53,26.64,5.09
26,27,600809,山西汾酒,159.65,-0.16,-0.26,50361,810008755.0,3.05,163.7,158.82,159.6,159.91,0.41,11.58,6.3
27,28,600436,片仔癀,201.88,-0.35,-0.7,7147,144055309.0,1.03,202.97,200.88,202.69,202.58,0.12,35.37,8.91
28,29,688617,惠泰医疗,349.65,-0.64,-2.25,10934,383818067.0,2.42,355.57,347.07,348.31,351.9,1.12,49.67,15.96
29,30,000568,泸州老窖,107.19,-0.66,-0.71,78242,840537509.02,2.34,109.12,106.6,107.9,107.9,0.53,9.83,3.78
30,31,688279,峰岹科技,104.47,-0.88,-0.93,4712,49121211.0,2.7,105.95,103.1,105.28,105.4,0.84,39.54,3.95
31,32,688169,石头科技,227.52,-1.03,-2.36,10468,238863705.0,2.14,231.5,226.59,226.8,229.88,0.57,18.72,3.51
32,33,688506,百利天恒-U,151.97,-1.8,-2.78,9594,145365238.0,5.37,157.64,149.33,155.9,154.75,1.06,6.53,12.62
33,34,601799,星宇股份,119.43,-1.87,-2.27,23164,276278787.0,4.45,122.76,117.35,122.76,121.7,0.81,28.71,3.63
34,35,300750,宁德时代,181.16,-2.16,-3.99,154244,2809100737.45,2.4,185.5,181.05,185.5,185.15,0.4,17.43,4.06
