,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,601066,中信建投,19.52,1.46,0.28,120236.0,233797672.0,4.16,19.9,19.1,19.29,19.24,0.32,26.49,2.07
1,2,601688,华泰证券,12.83,0.23,0.03,313996.0,400893409.0,1.64,12.88,12.67,12.88,12.8,0.43,10.91,0.75
2,3,002736,国信证券,8.45,0.12,0.01,201971.0,170416889.77,1.78,8.51,8.36,8.43,8.44,0.22,12.94,0.98
3,4,601211,国泰君安,,,,,,,,,,14.7,0.0,13.05,0.88
4,5,600999,招商证券,15.05,0.0,0.0,120334.0,180159585.0,1.99,15.12,14.82,15.0,15.05,0.16,13.78,1.2
5,6,601878,浙商证券,10.9,-0.46,-0.05,367369.0,397539291.0,2.74,10.99,10.69,10.96,10.95,0.95,26.98,1.58
6,7,601108,财通证券,6.4,-0.47,-0.03,351175.0,223214377.0,2.8,6.47,6.29,6.44,6.43,0.76,16.03,0.85
7,8,600958,东方证券,8.45,-0.47,-0.04,249508.0,210658132.0,1.77,8.53,8.38,8.5,8.49,0.33,17.0,0.95
8,9,600030,中信证券,18.88,-0.53,-0.1,530734.0,1001496950.0,1.63,19.06,18.75,19.04,18.98,0.47,13.24,1.1
9,10,600109,国金证券,7.1,-0.56,-0.04,190046.0,133911235.0,2.94,7.19,6.98,7.18,7.14,0.59,28.97,0.81
10,11,601377,兴业证券,5.1,-0.58,-0.03,257772.0,130862656.0,2.53,5.16,5.03,5.16,5.13,0.3,23.38,0.82
11,12,601555,东吴证券,6.07,-0.82,-0.05,265298.0,160232844.0,2.94,6.14,5.96,6.14,6.12,0.53,12.94,0.74
12,13,000166,申万宏源,4.31,-0.92,-0.04,496188.0,213876346.27,2.3,4.37,4.27,4.36,4.35,0.22,25.36,1.06
13,14,601881,中国银河,11.35,-1.13,-0.13,838861.0,950847668.0,2.53,11.54,11.25,11.45,11.48,1.16,14.14,1.19
