,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688266,泽璟制药-U,59.1,2.6,1.5,19561,113387230.0,4.03,59.18,56.86,58.5,57.6,0.74,-117.56,9.98
1,2,688278,特宝生物,55.39,1.75,0.95,10479,57413922.0,2.85,55.49,53.94,54.29,54.44,0.26,37.02,11.19
2,3,688566,吉贝尔,20.0,1.52,0.3,6977,13742663.0,3.45,20.08,19.4,19.6,19.7,0.37,16.11,1.81
3,4,600774,汉商集团,6.57,1.23,0.08,39315,25488388.0,3.24,6.59,6.38,6.46,6.49,1.33,113.88,1.15
4,5,002675,东诚药业,11.85,1.02,0.12,29301,34385634.0,2.64,11.89,11.58,11.83,11.73,0.39,43.7,2.2
5,6,002605,姚记科技,20.35,0.99,0.2,58509,117725429.0,4.12,20.63,19.8,20.32,20.15,1.76,14.82,2.65
6,7,300558,贝达药业,37.26,0.98,0.36,60925,224277977.98,3.96,37.65,36.19,36.86,36.9,1.46,34.81,2.85
7,8,600568,ST中珠,1.28,0.79,0.01,11939,1523717.0,2.36,1.29,1.26,1.26,1.27,0.07,-19.53,1.1
8,9,688393,安必平,14.63,0.62,0.09,2465,3591384.0,2.34,14.75,14.41,14.5,14.54,0.26,41.83,1.08
9,10,300318,博晖创新,5.04,0.6,0.03,47052,23616503.94,2.59,5.1,4.97,5.06,5.01,0.59,74.5,2.95
10,11,000518,四环生物,2.09,0.48,0.01,288814,60563964.0,4.33,2.15,2.06,2.08,2.08,2.81,-97.29,4.57
11,12,300485,赛升药业,6.47,0.31,0.02,22542,14472785.0,3.41,6.55,6.33,6.45,6.45,0.82,-14.82,0.94
12,13,300314,戴维医疗,9.95,0.3,0.03,61680,61370631.84,5.04,10.2,9.7,9.93,9.92,3.26,30.8,2.47
13,14,002019,亿帆医药,10.41,0.19,0.02,57820,59547518.82,2.89,10.49,10.19,10.49,10.39,0.69,25.0,1.49
14,15,600196,复星医药,22.35,0.04,0.01,77059,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
15,16,688062,迈威生物-U,22.51,0.04,0.01,24653,54623539.0,4.84,22.71,21.62,22.41,22.5,1.21,-10.11,4.15
16,17,688238,和元生物,4.1,0.0,0.0,61754,25227869.0,3.66,4.17,4.02,4.11,4.1,1.32,-11.71,1.37
17,18,301166,优宁维,26.75,0.0,0.0,11328,30194689.0,3.66,27.3,26.32,26.76,26.75,2.74,76.79,1.11
18,19,300601,康泰生物,13.55,-0.07,-0.01,77152,103199551.19,3.54,13.66,13.18,13.58,13.56,0.88,45.77,1.68
19,20,002191,劲嘉股份,3.37,-0.3,-0.01,89542,29922139.0,3.25,3.41,3.3,3.38,3.38,0.62,13.51,0.74
20,21,000989,ST九芝,6.48,-0.31,-0.02,25887,16665243.0,1.85,6.51,6.39,6.5,6.5,0.37,13.56,1.48
21,22,688468,科美诊断,5.66,-0.35,-0.02,32612,18351424.0,2.46,5.71,5.57,5.7,5.68,0.81,14.81,1.66
22,23,002252,上海莱士,6.82,-0.44,-0.03,227639,154206460.0,2.34,6.88,6.72,6.87,6.85,0.34,18.24,1.47
23,24,600521,华海药业,16.23,-0.61,-0.1,68528,110764597.0,2.69,16.46,16.02,16.44,16.33,0.47,15.9,2.78
24,25,300247,融捷健康,2.45,-0.81,-0.02,188589,46203204.8,3.64,2.5,2.41,2.48,2.47,2.35,34.35,1.88
25,26,300009,安科生物,7.74,-1.02,-0.08,87827,67781078.22,2.94,7.86,7.63,7.85,7.82,0.72,15.59,3.46
26,27,300016,北陆药业,4.89,-1.21,-0.06,64292,31330919.0,3.23,4.97,4.81,4.94,4.95,1.31,61.55,1.54
27,28,002038,双鹭药业,6.39,-1.24,-0.08,68494,43585485.0,3.71,6.53,6.29,6.52,6.47,0.8,110.93,1.13
28,29,002004,华邦健康,3.99,-1.24,-0.05,115954,46199101.3,3.96,4.08,3.92,4.05,4.04,0.62,12.6,0.79
29,30,688068,热景生物,24.12,-1.55,-0.38,4160,10055925.0,2.82,24.69,24.0,24.51,24.5,0.45,-25.66,0.7
30,31,000504,南华生物,7.78,-1.64,-0.13,391375,323651126.71,12.39,8.64,7.66,8.4,7.91,12.6,-152.96,10.33
31,32,600851,海欣股份,4.86,-1.82,-0.09,107056,51479457.0,4.44,4.94,4.72,4.9,4.95,1.45,28.82,1.51
32,33,000516,国际医学,4.53,-2.16,-0.1,1366815,646085497.74,10.8,4.99,4.49,4.76,4.63,6.18,-29.49,2.78
33,34,600682,南京新百,5.38,-2.18,-0.12,638761,351074808.0,8.18,5.79,5.34,5.64,5.5,5.48,21.92,0.41
34,35,002030,达安基因,5.17,-3.0,-0.16,302483,156041621.0,4.5,5.32,5.08,5.28,5.33,2.16,-9.09,0.86
35,36,300813,泰林生物,17.13,-3.11,-0.55,47766,83008429.88,5.43,18.0,17.04,17.66,17.68,8.28,142.02,3.21
