,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600992,贵绳股份,14.87,9.98,1.35,0.0,5.81,2.23,2.0,2.11亿,2.45亿,36.44亿,127.62
1,2,600118,中国卫星,25.17,3.07,0.75,0.04,1.86,2.63,3.93,5.49亿,11.82亿,297.63亿,--
2,3,600391,航发科技,16.94,3.74,0.61,0.06,2.13,2.17,4.1,1.18亿,3.30亿,55.92亿,--
3,4,600893,航发动力,37.31,1.41,0.52,0.08,0.66,1.41,2.69,6.52亿,26.65亿,994.36亿,160.56
4,5,002179,中航光电,35.31,1.47,0.51,0.0,0.58,1.34,2.85,4.20亿,20.64亿,728.74亿,24.92
5,6,600990,四创电子,20.29,2.01,0.4,-0.15,3.92,0.87,4.42,2.13亿,2.69亿,54.58亿,--
6,7,000738,航发控制,20.5,1.94,0.39,0.0,0.87,1.58,3.63,2.36亿,13.15亿,269.61亿,25.89
7,8,300101,振芯科技,15.19,2.5,0.37,-0.07,1.93,1.35,3.71,1.65亿,5.63亿,85.57亿,135.32
8,9,600765,中航重机,19.19,1.8,0.34,-0.1,2.08,1.13,3.29,5.82亿,14.69亿,281.84亿,22.11
9,10,600764,中国海防,19.21,1.69,0.32,0.0,0.66,0.83,2.65,0.90亿,7.11亿,136.51亿,872.79
10,11,688151,华强科技,14.36,2.21,0.31,0.0,0.64,0.95,2.21,0.09亿,1.02亿,14.67亿,87.42
11,12,600378,昊华科技,30.25,1.0,0.3,0.0,0.17,1.11,1.57,0.45亿,9.04亿,273.44亿,50.32
12,13,002465,海格通信,10.83,2.75,0.29,0.0,1.58,1.37,2.75,4.14亿,24.32亿,263.36亿,158.08
13,14,300252,金信诺,7.22,3.74,0.26,0.0,5.23,1.23,6.18,2.03亿,5.33亿,38.50亿,--
14,15,601137,博威合金,17.28,1.41,0.24,0.52,3.02,0.66,4.46,4.11亿,7.79亿,134.69亿,12.86
15,16,600184,光电股份,9.8,2.3,0.22,0.0,0.85,1.03,3.24,0.42亿,5.09亿,49.86亿,--
16,17,300337,银邦股份,7.19,2.71,0.19,-0.14,3.84,1.23,5.14,1.94亿,7.11亿,51.15亿,51.05
17,18,600435,北方导航,9.66,1.79,0.17,0.0,2.13,0.68,3.69,3.07亿,15.01亿,145.00亿,--
18,19,300065,海兰信,6.78,2.42,0.16,0.15,2.46,0.73,3.17,1.09亿,6.58亿,44.62亿,501.90
19,20,000595,宝塔实业,3.94,3.96,0.15,0.0,1.38,0.94,5.01,0.61亿,11.38亿,44.85亿,--
20,21,600372,中航机载,12.1,1.17,0.14,0.0,0.62,1.12,1.67,3.59亿,47.57亿,575.57亿,32.23
21,22,300527,中船应急,6.79,1.8,0.12,0.0,1.92,0.94,3.0,1.24亿,9.63亿,65.40亿,--
22,23,600590,泰豪科技,4.69,2.4,0.11,0.0,0.84,1.2,3.27,0.33亿,8.44亿,39.56亿,245.22
23,24,600456,宝钛股份,27.69,0.04,0.01,0.04,1.2,1.04,2.64,1.60亿,4.78亿,132.30亿,20.78
24,25,300600,ST瑞科,5.87,0.17,0.01,-0.17,3.54,0.73,3.41,0.48亿,2.30亿,13.52亿,6131.89
25,26,601106,中国一重,2.54,0.4,0.01,0.0,0.19,1.01,1.19,0.33亿,68.58亿,174.19亿,--
26,27,601890,亚星锚链,7.75,-0.26,-0.02,0.13,1.16,0.77,1.93,0.86亿,9.59亿,74.35亿,27.34
27,28,002314,南山控股,2.34,-1.27,-0.03,0.0,1.96,0.75,2.95,0.62亿,13.38亿,31.32亿,--
28,29,601989,中国重工,5.07,-0.59,-0.03,0.0,0.33,0.65,1.37,3.83亿,228.02亿,1156.06亿,213.68
29,30,600482,中国动力,20.2,-0.2,-0.04,-0.05,0.62,0.78,1.53,2.73亿,21.89亿,442.25亿,125.48
30,31,600072,中船科技,15.41,-0.45,-0.07,0.0,1.08,0.88,1.23,1.23亿,7.36亿,113.46亿,--
31,32,600685,中船防务,26.94,-0.63,-0.17,0.0,0.87,0.75,2.03,1.93亿,8.21亿,221.29亿,619.23
32,33,000768,中航西飞,24.17,-0.7,-0.17,0.0,0.44,0.82,2.14,2.98亿,27.69亿,669.18亿,61.69
33,34,600038,中直股份,41.64,-0.64,-0.27,0.0,0.9,0.96,1.79,2.22亿,5.89亿,245.46亿,58.49
34,35,600150,中国船舶,37.14,-0.93,-0.35,-0.22,0.74,0.75,1.47,12.37亿,44.72亿,1661.06亿,103.54
35,36,002151,北斗星通,25.65,-3.64,-0.97,0.0,2.91,2.24,3.04,3.29亿,4.42亿,113.25亿,--
