,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000010,美丽生态,2.82,10.16,0.26,1531220,418568384.92,8.59,2.82,2.6,2.82,2.56,29.11,-40.91,14.82
1,2,600705,中航产融,4.54,9.93,0.41,9764196,4364827325.0,7.75,4.54,4.22,4.54,4.13,11.09,50.13,1.07
2,3,000878,云南铜业,13.7,4.42,0.58,1163794,1595236712.94,8.08,14.1,13.04,13.05,13.12,5.81,13.52,1.86
3,4,601236,红塔证券,8.77,3.54,0.3,1308086,1144695878.0,6.61,8.99,8.43,8.56,8.47,2.77,47.58,1.74
4,5,000060,中金岭南,5.01,1.83,0.09,1500505,755200578.98,5.28,5.14,4.88,4.9,4.92,4.01,17.57,1.4
5,6,601628,中国人寿,42.55,1.6,0.67,175552,746917720.0,3.89,43.27,41.64,41.95,41.88,0.08,8.63,2.12
6,7,600704,物产中大,5.08,1.4,0.07,1069601,543891708.0,3.79,5.17,4.98,4.99,5.01,2.08,8.48,0.72
7,8,600188,兖矿能源,15.57,0.91,0.14,325067,507586434.0,2.07,15.75,15.43,15.43,15.43,0.55,10.28,2.56
8,9,000686,东北证券,8.6,0.58,0.05,1654640,1445800441.32,7.49,9.04,8.4,8.43,8.55,7.07,31.87,1.08
9,10,600339,中油工程,3.59,0.56,0.02,566557,203279812.0,3.08,3.63,3.52,3.56,3.57,1.01,23.78,0.75
10,11,600517,国网英大,5.83,0.34,0.02,1157388,669707258.0,6.88,5.97,5.57,5.77,5.81,2.02,17.22,1.56
11,12,600197,伊力特,16.89,0.3,0.05,90126,153490184.0,3.27,17.25,16.7,16.75,16.84,1.91,24.8,2.08
12,13,600500,中化国际,4.23,-0.24,-0.01,431137,183416311.0,2.59,4.31,4.2,4.24,4.24,1.2,-22.05,1.01
13,14,000900,现代投资,4.12,-0.48,-0.02,169615,69838639.72,1.93,4.15,4.07,4.13,4.14,1.12,11.55,0.57
14,15,600030,中信证券,27.95,-0.6,-0.17,2721582,7672169096.0,2.77,28.62,27.84,28.12,28.12,2.24,18.49,1.59
15,16,000166,申万宏源,5.29,-0.75,-0.04,1739648,929593307.09,2.44,5.41,5.28,5.34,5.33,0.77,25.81,1.28
16,17,300059,东方财富,23.0,-0.82,-0.19,15831916,37175032454.86,6.47,24.24,22.74,22.8,23.19,11.85,45.07,4.72
17,18,601108,财通证券,8.2,-0.85,-0.07,1064343,881412283.0,2.9,8.4,8.16,8.25,8.27,2.29,19.4,1.08
18,19,000728,国元证券,8.4,-0.94,-0.08,1008919,855306686.79,3.42,8.63,8.34,8.48,8.48,2.31,17.51,1.03
19,20,600755,厦门国贸,6.46,-1.07,-0.07,364303,237172602.0,1.99,6.58,6.45,6.53,6.53,1.71,14.75,0.69
20,21,601788,光大证券,17.14,-1.1,-0.19,548978,951654002.0,2.48,17.53,17.1,17.35,17.33,1.41,29.78,1.36
21,22,600109,国金证券,9.03,-1.31,-0.12,770324,702813411.0,2.62,9.25,9.01,9.12,9.15,2.41,28.14,1.02
22,23,600120,浙江东方,4.98,-1.39,-0.07,1718868,876691998.0,6.73,5.3,4.96,4.99,5.05,5.03,30.5,1.09
23,24,600061,国投资本,7.82,-1.39,-0.11,1142769,902786222.0,5.04,8.1,7.7,7.92,7.93,1.78,18.11,0.99
24,25,000987,越秀资本,7.67,-1.41,-0.11,1665922,1278166658.9,8.35,8.02,7.37,7.8,7.78,3.32,16.79,1.31
25,26,000783,长江证券,6.97,-1.41,-0.1,1952620,1382647661.53,3.96,7.23,6.95,7.03,7.07,3.53,20.16,1.16
26,27,002926,华西证券,8.33,-1.42,-0.12,528368,446642574.57,3.31,8.58,8.3,8.48,8.45,2.01,64.54,0.95
27,28,000930,中粮科技,5.74,-1.54,-0.09,238348,137905898.15,3.09,5.87,5.69,5.8,5.83,1.28,833.54,1.02
28,29,600390,五矿资本,7.35,-1.74,-0.13,5483674,4124192304.0,17.38,8.2,6.9,7.4,7.48,12.19,20.36,0.77
29,30,601696,中银证券,11.39,-1.81,-0.21,703197,812760401.0,3.19,11.75,11.38,11.61,11.6,2.53,35.92,1.78
30,31,000897,津滨发展,2.52,-1.95,-0.05,718844,182011476.11,5.06,2.61,2.48,2.58,2.57,4.44,8.23,1.33
31,32,600638,新黄浦,5.0,-1.96,-0.1,143279,72524810.0,5.29,5.23,4.96,5.08,5.1,2.13,45.19,0.75
32,33,600208,衢州发展,2.88,-2.04,-0.06,3714428,1083091636.0,7.14,3.02,2.81,2.96,2.94,4.37,9.27,0.56
33,34,002657,中科金财,19.07,-2.51,-0.49,970402,1938683059.33,17.13,21.5,18.15,19.56,19.56,28.85,-62.08,3.58
34,35,600107,美尔雅,5.38,-3.58,-0.2,161444,88801193.0,8.6,5.8,5.32,5.59,5.58,4.48,-29.92,3.78
35,36,600084,中信尼雅,5.6,-3.61,-0.21,77873,44156582.0,4.82,5.85,5.57,5.8,5.81,0.69,11592.08,4.93
36,37,000430,张家界,6.88,-3.78,-0.27,360457,250309217.07,5.87,7.17,6.75,7.04,7.15,10.87,-32.27,3.45
37,38,002961,瑞达期货,15.36,-4.0,-0.64,86400,134733333.4,3.63,15.92,15.34,15.82,16.0,1.94,18.89,2.51
38,39,600128,苏豪弘业,7.91,-4.12,-0.34,99617,79802080.0,4.73,8.27,7.88,8.2,8.25,4.04,40.17,0.92
39,40,603093,南华期货,12.07,-4.51,-0.57,108431,132413667.0,4.67,12.59,12.0,12.58,12.64,1.78,15.41,1.86
40,41,600331,宏达股份,8.28,-4.61,-0.4,1226353,1046656018.0,13.02,9.3,8.17,9.3,8.68,6.04,592.59,44.66
41,42,600287,ST舜天,3.83,-4.96,-0.2,104279,40412531.0,4.96,4.03,3.83,4.02,4.03,2.39,22.04,0.81
42,43,000712,锦龙股份,12.56,-5.28,-0.7,450682,581811178.1,5.66,13.3,12.55,13.25,13.26,5.03,-87.96,4.71
43,44,000551,创元科技,13.03,-5.58,-0.77,497351,696985308.34,16.67,15.18,12.88,14.9,13.8,12.39,18.65,2.08
44,45,600288,大恒科技,8.35,-7.84,-0.71,221014,190368158.0,8.94,9.13,8.32,8.97,9.06,5.06,-426.49,1.96
