,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300802,矩子科技,13.87,8.19,1.05,110599,158634145.18,11.08,15.02,13.6,14.0,12.82,5.68,44.1,2.47
1,2,300506,*ST名家,1.95,7.14,0.13,212657,39764934.02,13.74,2.0,1.75,1.83,1.82,3.69,-47.58,10.45
2,3,300219,鸿利智汇,5.94,5.51,0.31,267785,155148894.48,9.59,6.03,5.49,5.63,5.63,3.79,26.41,1.63
3,4,300088,长信科技,5.02,3.93,0.19,1636485,800765243.46,6.63,5.03,4.71,4.89,4.83,6.7,33.38,1.5
4,5,300306,远方信息,9.7,3.52,0.33,58123,55627697.0,4.7,9.74,9.3,9.41,9.37,3.69,36.58,1.77
5,6,300647,超频三,5.33,3.29,0.17,315974,165942884.6,6.78,5.38,5.03,5.17,5.16,6.92,-67.91,2.51
6,7,300346,南大光电,27.15,2.53,0.67,135351,361449668.16,4.83,27.33,26.05,26.39,26.48,2.64,41.26,6.2
7,8,002723,小崧股份,5.06,2.43,0.12,127133,64168185.6,6.48,5.28,4.96,4.99,4.94,4.01,203.71,1.29
8,9,000032,深桑达Ａ,12.84,2.39,0.3,110907,140309690.3,5.26,13.0,12.34,12.66,12.54,1.72,-192.81,2.31
9,10,600060,海信视像,15.83,2.19,0.34,125171,197911535.0,3.36,16.04,15.52,15.6,15.49,0.97,12.39,1.14
10,11,600651,飞乐音响,2.84,2.16,0.06,139315,39487633.0,3.96,2.9,2.79,2.81,2.78,0.56,249.35,2.93
11,12,301362,民爆光电,31.5,2.01,0.62,2215,6925423.92,2.66,31.59,30.77,31.01,30.88,0.75,12.94,1.34
12,13,002076,星光股份,1.54,1.99,0.03,109793,16674204.0,2.65,1.54,1.5,1.51,1.51,1.06,857.14,5.27
13,14,603728,鸣志电器,36.05,1.95,0.69,73551,261093803.0,4.52,36.42,34.82,35.42,35.36,1.76,189.16,5.28
14,15,300221,银禧科技,4.9,1.87,0.09,165354,81046690.69,4.37,5.01,4.8,4.82,4.81,3.65,45.43,1.77
15,16,300940,南极光,12.71,1.84,0.23,13120,16439406.2,3.61,12.75,12.3,12.57,12.48,0.89,-171.29,2.69
16,17,688012,中微公司,129.76,1.81,2.31,33036,426021816.0,2.66,130.51,127.12,128.0,127.45,0.53,78.02,4.44
17,18,300650,太龙股份,9.18,1.77,0.16,47557,42871632.0,3.55,9.19,8.87,9.0,9.02,3.03,45.03,1.65
18,19,300632,光莆股份,9.41,1.73,0.16,38913,36064166.0,3.57,9.44,9.11,9.25,9.25,1.76,31.65,1.58
19,20,300808,久量股份,15.98,1.72,0.27,6754,10673380.0,2.61,15.98,15.57,15.82,15.71,0.64,-395.17,2.5
20,21,688508,芯朋微,30.84,1.68,0.51,11328,34461089.0,4.42,31.12,29.78,30.5,30.33,0.86,46.1,1.67
21,22,300162,雷曼光电,6.05,1.68,0.1,187157,111206722.38,4.71,6.07,5.79,5.94,5.95,5.49,167.42,2.57
22,23,002963,豪尔赛,9.76,1.67,0.16,11128,10756113.0,2.5,9.77,9.53,9.66,9.6,0.9,95.45,0.96
23,24,002654,万润科技,9.2,1.66,0.15,179178,163152182.14,2.98,9.24,8.97,9.05,9.05,2.12,134.97,5.17
24,25,301348,蓝箭电子,21.59,1.65,0.35,35952,76439462.7,3.81,21.71,20.9,21.26,21.24,2.69,-275.48,2.87
25,26,688181,八亿时空,16.14,1.64,0.26,11557,18363570.0,3.59,16.23,15.66,15.89,15.88,0.86,21.83,1.03
26,27,300303,聚飞光电,5.02,1.62,0.08,284752,140654866.4,4.45,5.05,4.83,4.93,4.94,2.27,22.81,2.21
27,28,688037,芯源微,58.42,1.6,0.92,32537,188681303.0,3.79,59.0,56.82,57.92,57.5,1.62,77.06,4.73
28,29,002222,福晶科技,21.79,1.59,0.34,104321,224986854.22,4.01,21.98,21.12,21.56,21.45,2.23,46.76,6.77
29,30,301391,卡莱特,29.71,1.54,0.45,11366,33253244.6,4.37,29.99,28.71,29.27,29.26,2.3,110.13,1.31
30,31,301338,凯格精机,26.46,1.53,0.4,8713,22772455.7,3.07,26.5,25.7,26.18,26.06,2.54,51.19,1.98
31,32,002241,歌尔股份,19.25,1.53,0.29,518430,986023097.37,4.59,19.42,18.55,18.9,18.96,1.72,26.85,2.11
32,33,000701,厦门信达,3.48,1.46,0.05,78264,26950258.0,2.92,3.49,3.39,3.46,3.43,1.22,-20.37,6.62
33,34,300582,英飞特,9.11,1.45,0.13,74113,67105501.95,3.12,9.16,8.88,9.03,8.98,3.34,38.94,1.82
34,35,301002,崧盛股份,15.17,1.4,0.21,8815,13208219.4,2.74,15.2,14.79,15.18,14.96,1.2,53.01,2.36
35,36,301555,惠柏新材,23.87,1.4,0.33,6865,16303716.14,2.8,24.1,23.44,23.7,23.54,2.98,-246.85,2.1
36,37,605365,立达信,13.76,1.4,0.19,13151,17902360.0,3.1,13.86,13.44,13.58,13.57,0.26,23.21,1.99
37,38,300269,联建光电,2.95,1.37,0.04,232586,67646439.0,3.78,2.96,2.85,2.92,2.91,4.42,-78.89,21.55
38,39,688368,晶丰明源,49.5,1.33,0.65,3491,17113472.0,3.5,49.93,48.22,49.01,48.85,0.4,-71.25,3.29
