,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002403,爱仕达,7.80,1.70,0.13,-0.13,5.04,1.47,4.43,1.19亿,3.06亿,23.86亿,32.38
1,2,002029,七匹狼,5.77,0.87,0.05,0.00,1.43,1.80,2.27,0.59亿,7.16亿,41.32亿,10.25
2,3,000027,深圳能源,7.23,0.42,0.03,-0.14,0.57,1.01,1.53,1.98亿,47.57亿,343.96亿,7.78
3,4,002437,誉衡药业,2.17,1.40,0.03,0.46,2.47,1.63,2.34,1.17亿,21.91亿,47.54亿,23.56
4,5,300061,旗天科技,4.21,0.24,0.01,0.00,1.85,0.82,3.57,0.48亿,6.17亿,25.98亿,--
5,6,000540,*ST中天,--,--,--,--,--,--,--,--,69.74亿,27.89亿,--
6,7,000851,高鸿股份,--,--,--,--,--,--,--,--,11.32亿,51.49亿,12.37
7,8,002024,ST易购,1.53,-1.92,-0.03,0.66,0.26,1.54,3.21,0.37亿,92.00亿,140.76亿,--
8,9,300242,佳云科技,2.64,-2.58,-0.07,0.00,5.67,1.00,7.01,0.95亿,6.30亿,16.62亿,--
9,10,000627,天茂集团,2.38,-4.03,-0.10,-0.42,0.81,1.06,4.44,0.88亿,45.52亿,108.35亿,--
10,11,601336,新华保险,31.5,-0.38,-0.12,0.06,0.68,1.03,2.09,4.49亿,20.85亿,656.91亿,4.97
11,12,300253,卫宁健康,6.89,-1.99,-0.14,-0.15,1.58,0.99,2.99,2.03亿,18.60亿,128.16亿,223.75
12,13,600100,同方股份,6.09,-2.25,-0.14,-0.33,1.3,1.01,3.69,2.35亿,29.64亿,180.50亿,--
13,14,002315,焦点科技,34.33,-0.49,-0.17,-0.09,2.82,0.69,1.71,1.96亿,2.02亿,69.30亿,35.42
14,15,300059,东方财富,13.05,-1.51,-0.2,-0.08,1.52,0.81,1.89,26.70亿,133.59亿,1743.39亿,26.36
15,16,600446,金证股份,11.65,-2.67,-0.32,0.0,2.46,0.96,3.34,2.73亿,9.45亿,110.11亿,--
16,17,300399,天利科技,9.96,-3.58,-0.37,0.1,3.44,1.02,4.55,0.68亿,1.98亿,19.68亿,--
17,18,601318,中国平安,41.36,-1.71,-0.72,-0.17,0.48,0.85,2.0,21.57亿,107.63亿,4451.44亿,5.13
