,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002495,佳隆股份,1.49,2.05,0.03,124399,18318608.0,2.74,1.49,1.45,1.46,1.46,1.74,85.32,1.24
1,2,600685,中船防务,25.1,2.03,0.5,82599,206161185.0,2.52,25.19,24.57,24.58,24.6,1.01,120.8,1.93
2,3,603108,润达医疗,14.46,1.62,0.23,427596,617392992.0,7.17,14.99,13.97,14.2,14.23,7.14,47.42,2.03
3,4,002451,摩恩电气,5.07,1.6,0.08,42340,21296643.0,2.0,5.07,4.97,4.99,4.99,0.96,117.89,2.95
4,5,600784,鲁银投资,4.74,1.5,0.07,35498,16728383.0,1.5,4.75,4.68,4.71,4.67,0.62,9.0,1.05
5,6,603989,艾华集团,12.18,1.33,0.16,24568,29457029.0,3.33,12.22,11.82,12.02,12.02,0.61,23.41,1.36
6,7,600163,中闽能源,4.39,1.15,0.05,77551,33581539.0,2.76,4.39,4.27,4.35,4.34,0.41,12.21,1.27
7,8,002657,中科金财,11.04,1.1,0.12,60505,65836088.53,2.93,11.06,10.74,10.98,10.92,1.81,-37.9,2.06
8,9,601177,杭齿前进,7.02,1.01,0.07,23953,16714806.0,2.59,7.07,6.89,6.97,6.95,0.6,12.49,1.16
9,10,000520,凤凰航运,2.08,0.97,0.02,107547,22190594.24,2.43,2.09,2.04,2.06,2.06,1.06,-70.59,3.97
10,11,601106,中国一重,2.25,0.9,0.02,156843,34956874.0,1.79,2.25,2.21,2.23,2.23,0.23,-44.57,1.78
11,12,000993,闽东电力,7.71,0.78,0.06,27162,20810386.56,2.61,7.75,7.55,7.68,7.65,0.62,32.97,1.46
12,13,000837,秦川机床,6.84,0.74,0.05,73638,49850696.71,2.95,6.88,6.68,6.8,6.79,0.76,79.98,1.44
13,14,601992,金隅集团,1.38,0.73,0.01,281852,38815462.0,2.92,1.4,1.36,1.38,1.37,0.34,-9.13,0.34
14,15,002057,中钢天源,5.97,0.67,0.04,36107,21331533.0,2.7,5.98,5.82,5.93,5.93,0.48,22.07,1.48
15,16,601700,风范股份,3.68,0.55,0.02,60593,22033094.0,2.73,3.69,3.59,3.64,3.66,0.53,25.83,1.57
16,17,601727,上海电气,3.7,0.54,0.02,183822,67398576.0,2.72,3.72,3.62,3.68,3.68,0.15,47.9,1.08
17,18,600831,ST广网,2.03,0.5,0.01,90336,18101695.0,3.47,2.03,1.96,2.03,2.02,1.27,-1.98,0.52
18,19,600282,南钢股份,4.1,0.49,0.02,197552,80612961.0,2.21,4.12,4.03,4.09,4.08,0.32,10.25,0.99
19,20,002134,天津普林,7.73,0.39,0.03,43504,33251861.0,3.38,7.8,7.54,7.8,7.7,1.77,45.93,4.09
20,21,601688,华泰证券,12.83,0.23,0.03,313996,400893409.0,1.64,12.88,12.67,12.88,12.8,0.43,10.91,0.75
21,22,600084,中信尼雅,4.7,0.0,0.0,25472,11944199.0,3.19,4.76,4.61,4.75,4.7,0.23,-528.64,4.15
22,23,000928,中钢国际,5.23,0.0,0.0,90067,46909840.04,2.29,5.27,5.15,5.25,5.23,0.63,8.94,0.94
23,24,600475,华光环能,8.28,-0.36,-0.03,39595,32474414.0,3.73,8.36,8.05,8.34,8.31,0.42,9.82,0.93
24,25,600318,新力金融,5.37,-0.37,-0.02,111348,59312291.0,3.71,5.43,5.23,5.35,5.39,2.17,75.81,2.6
25,26,601390,中国中铁,5.14,-0.39,-0.02,702420,359536106.0,2.33,5.19,5.07,5.17,5.16,0.34,4.46,0.44
26,27,000987,越秀资本,4.82,-0.41,-0.02,148930,71485958.34,2.48,4.86,4.74,4.85,4.84,0.3,11.9,0.84
27,28,000960,锡业股份,12.91,-0.62,-0.08,131832,169279726.1,2.69,13.04,12.69,13.03,12.99,0.8,13.28,1.17
28,29,601198,东兴证券,8.04,-0.62,-0.05,255236,203737777.0,2.97,8.12,7.88,8.1,8.09,0.79,22.55,0.94
29,30,601600,中国铝业,6.3,-0.63,-0.04,975358,613191159.0,2.84,6.38,6.2,6.35,6.34,0.74,7.7,1.68
30,31,000652,泰达股份,3.06,-0.65,-0.02,64890,19828147.25,2.27,3.1,3.03,3.08,3.08,0.44,22.81,0.79
31,32,000567,海德股份,4.53,-0.66,-0.03,74984,33907094.7,3.51,4.62,4.46,4.56,4.56,0.38,11.71,1.68
32,33,000410,沈阳机床,5.97,-0.67,-0.04,42476,25297678.99,2.5,6.03,5.88,6.02,6.01,0.25,-76.26,12.76
33,34,601158,重庆水务,4.31,-0.69,-0.03,101148,43686149.0,2.53,4.39,4.28,4.35,4.34,0.21,24.86,1.24
34,35,600010,包钢股份,1.39,-0.71,-0.01,1347369,186355322.0,2.14,1.4,1.37,1.4,1.4,0.43,291.92,1.21
35,36,000563,陕国投Ａ,2.76,-0.72,-0.02,391912,107636481.99,3.24,2.8,2.71,2.79,2.78,0.77,10.28,0.81
36,37,600507,方大特钢,3.54,-0.84,-0.03,81979,28946979.0,2.52,3.59,3.5,3.57,3.57,0.35,25.14,0.87
37,38,002701,奥瑞金,4.25,-0.93,-0.04,145604,61709998.72,2.56,4.3,4.19,4.27,4.29,0.57,9.97,1.23
38,39,000498,山东路桥,4.85,-1.02,-0.05,77366,37348064.85,2.86,4.92,4.78,4.91,4.9,0.53,3.71,0.54
39,40,600704,物产中大,4.11,-1.2,-0.05,312240,128180148.0,2.88,4.18,4.06,4.18,4.16,0.61,6.78,0.6
40,41,000514,渝 开 发,3.1,-1.27,-0.04,111536,34610084.0,4.14,3.19,3.06,3.15,3.14,1.32,-39.75,0.71
41,42,601375,中原证券,3.43,-2.0,-0.07,573117,194979683.0,3.14,3.48,3.37,3.48,3.5,1.66,39.56,1.13
