,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600281,华阳新材,2.92,5.04,0.14,361478,107324841.0,10.07,3.06,2.78,2.8,2.78,7.03,-15.19,7.62
1,2,300281,金明精机,4.65,2.88,0.13,290298,132966936.2,6.19,4.73,4.45,4.5,4.52,7.31,150.52,1.53
2,3,603615,茶花股份,13.68,2.7,0.36,18876,25517810.0,3.38,13.7,13.25,13.25,13.32,0.78,-130.45,2.84
3,4,002986,宇新股份,10.77,1.99,0.21,28132,30121025.0,3.03,10.84,10.52,10.7,10.56,0.94,10.23,1.05
4,5,002735,王子新材,8.29,1.97,0.16,74749,61185935.8,3.2,8.32,8.06,8.13,8.13,2.66,137.87,1.79
5,6,300221,银禧科技,4.9,1.87,0.09,165354,81046690.69,4.37,5.01,4.8,4.82,4.81,3.65,45.43,1.77
6,7,600370,三房巷,1.22,1.67,0.02,76391,9222486.0,4.17,1.23,1.18,1.18,1.2,0.2,-16.75,0.83
7,8,603033,三维股份,9.99,1.32,0.13,37821,37162800.0,4.97,10.03,9.54,9.86,9.86,0.37,85.79,2.97
8,9,301193,家联科技,13.37,1.13,0.15,6047,8016003.2,2.12,13.42,13.14,13.23,13.22,0.63,20.8,1.67
9,10,300717,华信新材,12.88,1.1,0.14,11916,15246284.0,1.96,12.92,12.67,12.85,12.74,1.17,24.43,1.95
10,11,600935,华塑股份,2.06,0.98,0.02,45876,9374064.0,1.96,2.06,2.02,2.04,2.04,0.25,-23.67,1.17
11,12,003003,天元股份,7.46,0.95,0.07,16187,12030334.0,2.44,7.53,7.35,7.43,7.39,1.39,19.68,1.05
12,13,600844,丹化科技,2.31,0.87,0.02,58059,13364418.0,2.62,2.33,2.27,2.28,2.29,0.71,-10.5,5.52
13,14,300848,美瑞新材,12.74,0.87,0.11,7024,8859564.17,3.17,12.81,12.41,12.69,12.63,0.29,84.47,4.14
14,15,002831,裕同科技,22.1,0.87,0.19,34926,76522737.0,3.29,22.29,21.57,21.82,21.91,0.67,20.69,1.88
15,16,688203,海正生材,8.19,0.86,0.07,4940,4011685.0,2.09,8.22,8.05,8.17,8.12,0.42,33.07,1.11
16,17,300599,雄塑科技,4.93,0.82,0.04,27203,13352353.0,2.66,4.98,4.85,4.9,4.89,1.28,-24.91,0.84
17,18,300995,奇德新材,13.23,0.68,0.09,8612,11329786.11,2.21,13.27,12.98,13.16,13.14,1.44,140.91,1.81
18,19,605488,福莱新材,11.92,0.68,0.08,20570,24368092.0,2.62,12.01,11.7,11.91,11.84,1.11,17.9,1.8
19,20,002886,沃特股份,12.96,0.62,0.08,21520,27697140.0,2.33,13.01,12.71,12.96,12.88,1.03,114.84,1.95
20,21,002140,东华科技,6.55,0.61,0.04,27174,17679254.51,2.0,6.57,6.44,6.51,6.51,0.5,11.07,1.12
21,22,002838,道恩股份,8.69,0.58,0.05,22247,19225292.0,2.89,8.77,8.52,8.64,8.64,0.57,29.14,1.31
22,23,300829,金丹科技,13.17,0.53,0.07,9108,11918579.2,2.29,13.23,12.93,13.1,13.1,0.72,20.01,1.44
23,24,002360,同德化工,4.21,0.48,0.02,22915,9549790.2,2.86,4.22,4.1,4.21,4.19,0.7,18.49,0.77
24,25,300849,锦盛新材,12.68,0.48,0.06,9952,12538438.5,1.58,12.68,12.48,12.62,12.62,0.82,1690.8,3.06
25,26,002526,山东矿机,2.12,0.47,0.01,189396,40051605.56,2.37,2.14,2.09,2.11,2.11,1.08,21.13,1.21
26,27,300243,瑞丰高材,7.52,0.4,0.03,31510,23601687.0,2.27,7.56,7.39,7.47,7.49,1.65,41.33,1.77
27,28,300716,泉为科技,8.29,0.36,0.03,120856,102256311.5,7.26,8.8,8.2,8.3,8.26,7.55,-14.11,13.31
28,29,002243,力合科创,5.66,0.35,0.02,95305,53462968.0,2.66,5.68,5.53,5.64,5.64,0.79,42.18,0.96
29,30,000422,湖北宜化,12.17,0.25,0.03,157900,191184742.56,2.55,12.26,11.95,12.2,12.14,1.57,12.21,1.8
30,31,002019,亿帆医药,10.41,0.19,0.02,57820,59547518.82,2.89,10.49,10.19,10.49,10.39,0.69,25.0,1.49
31,32,688669,聚石化学,9.8,0.1,0.01,8803,8551756.0,2.45,9.84,9.6,9.79,9.79,0.73,377.49,0.76
32,33,603681,永冠新材,10.17,0.1,0.01,16951,17116667.0,2.46,10.23,9.98,10.16,10.16,0.89,11.36,0.8
33,34,605008,长鸿高科,11.66,0.09,0.01,5031,5831247.0,2.58,11.75,11.45,11.65,11.65,0.08,39.0,3.77
34,35,002768,国恩股份,17.87,0.06,0.01,9894,17560756.0,2.58,18.01,17.55,17.92,17.86,0.56,8.83,1.06
35,36,300384,三联虹普,13.03,0.0,0.0,20196,26112429.12,2.53,13.13,12.8,12.84,13.03,0.92,11.99,1.64
36,37,003022,联泓新科,12.93,0.0,0.0,27344,35205454.07,2.55,13.04,12.71,12.97,12.93,0.2,61.34,2.41
37,38,002092,ST中泰,3.42,0.0,0.0,72432,24643076.37,1.46,3.43,3.38,3.42,3.42,0.28,-18.25,0.39
38,39,301565,中仑新材,17.74,-0.06,-0.01,35975,63382049.38,3.1,17.9,17.35,17.75,17.75,6.38,35.43,3.04
39,40,300538,同益股份,14.45,-0.28,-0.04,71582,102764476.62,4.83,14.76,14.06,14.38,14.49,6.23,262.79,2.47
40,41,688219,会通股份,6.85,-0.29,-0.02,12685,8640013.0,2.47,6.91,6.74,6.86,6.87,0.28,16.49,1.71
41,42,000759,中百集团,3.05,-0.33,-0.01,160969,48980160.0,3.27,3.1,3.0,3.08,3.06,2.45,-7.31,0.97
42,43,838163,方大新材,15.08,-0.33,-0.05,146,219024.97,0.93,15.1,14.96,15.02,15.13,0.02,36.65,4.4
43,44,600433,冠豪高新,2.55,-0.39,-0.01,68525,17394170.0,2.73,2.58,2.51,2.55,2.56,0.39,26.49,0.99
44,45,002585,双星新材,4.39,-0.45,-0.02,65507,28553167.0,3.17,4.44,4.3,4.41,4.41,0.73,-15.24,0.56
45,46,600710,苏美达,8.22,-0.48,-0.04,69520,56805620.0,1.94,8.26,8.1,8.22,8.26,0.53,9.42,1.54
46,47,000881,中广核技,5.91,-0.51,-0.03,45389,26705059.96,3.03,5.98,5.8,5.95,5.94,0.57,-32.27,1.02
47,48,600063,皖维高新,3.17,-0.63,-0.02,108037,34162795.0,2.82,3.21,3.12,3.2,3.19,0.56,26.38,0.86
48,49,600075,新疆天业,3.76,-0.79,-0.03,62730,23534893.0,2.64,3.81,3.71,3.8,3.79,0.37,479.96,0.72
49,50,600143,金发科技,7.21,-0.83,-0.06,143668,103041045.0,2.89,7.31,7.1,7.29,7.27,0.56,25.03,1.09
50,51,000930,中粮科技,4.65,-0.85,-0.04,104109,48297007.97,2.99,4.72,4.58,4.7,4.69,0.56,70.33,0.83
51,52,300343,联创股份,4.5,-0.88,-0.04,162744,72695391.4,3.52,4.57,4.41,4.55,4.54,1.53,-189.05,2.51
52,53,601216,君正集团,3.56,-1.11,-0.04,318051,113349311.0,3.06,3.63,3.52,3.62,3.6,0.38,9.92,1.16
53,54,600346,恒力石化,12.33,-1.2,-0.15,104394,128312168.0,2.8,12.51,12.16,12.4,12.48,0.15,10.8,1.44
54,55,002340,格林美,5.6,-1.23,-0.07,557880,310429915.48,3.7,5.7,5.49,5.67,5.67,1.1,20.48,1.47
55,56,603289,泰瑞机器,7.61,-1.3,-0.1,19036,14601637.0,2.46,7.78,7.59,7.72,7.71,0.65,25.23,1.61
56,57,603650,彤程新材,26.38,-1.35,-0.36,61818,162322594.0,4.23,26.98,25.85,26.7,26.74,1.04,25.24,4.99
57,58,300586,美联新材,6.07,-1.46,-0.09,59521,36089815.2,2.92,6.19,6.01,6.19,6.16,1.11,62.5,2.25
58,59,600210,紫江企业,4.98,-1.58,-0.08,172696,85660229.0,3.95,5.09,4.89,5.08,5.06,1.14,10.66,1.31
59,60,601118,海南橡胶,4.75,-2.06,-0.1,339194,160002314.0,4.74,4.83,4.6,4.81,4.85,0.79,-34.28,2.18
60,61,600500,中化国际,3.64,-2.41,-0.09,148288,54135187.0,3.75,3.74,3.6,3.72,3.73,0.41,530.24,0.85
61,62,002408,齐翔腾达,4.71,-2.69,-0.13,170731,80255701.6,4.96,4.86,4.62,4.83,4.84,0.62,48.18,1.16
62,63,002064,华峰化学,6.92,-3.08,-0.22,293559,203522760.0,6.02,7.22,6.79,7.18,7.14,0.59,11.31,1.34
63,64,600543,莫高股份,5.17,-4.08,-0.22,295528,155400718.0,10.02,5.57,5.03,5.38,5.39,9.2,-89.96,1.95
