,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002100,天康生物,7.25,5.68,0.39,-0.14,2.89,2.67,5.98,2.88亿,13.65亿,98.98亿,45.77
1,2,600598,北大荒,13.08,0.69,0.09,0.0,1.1,1.4,1.77,2.58亿,17.78亿,232.52亿,10.48
2,3,832786,骑士乳业,5.37,0.94,0.05,0.0,2.65,1.72,2.82,0.14亿,0.96亿,5.13亿,16.15
3,4,000713,丰乐种业,6.35,0.16,0.01,0.0,1.49,1.23,3.0,0.58亿,6.14亿,38.99亿,--
4,5,600371,万向德农,8.11,0.12,0.01,0.12,1.13,0.94,1.85,0.27亿,2.93亿,23.73亿,17.16
5,6,002588,史丹利,6.89,0.0,0.0,0.15,2.32,0.8,2.03,1.64亿,10.25亿,70.59亿,8.36
6,7,002539,云图控股,8.11,0.0,0.0,0.0,1.48,0.93,1.97,1.05亿,8.83亿,71.61亿,11.48
7,8,600108,亚盛集团,2.67,-0.37,-0.01,0.38,0.72,1.21,1.49,0.38亿,19.47亿,51.98亿,54.34
8,9,002385,大北农,4.69,-0.21,-0.01,-0.21,1.4,1.09,2.34,2.19亿,33.13亿,155.37亿,--
9,10,870866,绿亨科技,5.72,-0.17,-0.01,0.0,0.69,1.26,1.4,0.03亿,0.63亿,3.59亿,46.50
10,11,600354,敦煌种业,5.45,-0.37,-0.02,0.0,1.66,1.08,2.19,0.48亿,5.28亿,28.77亿,18.22
11,12,601952,苏垦农发,10.26,-0.29,-0.03,0.1,0.96,1.0,2.23,1.36亿,13.78亿,141.38亿,27.37
12,13,300189,神农科技,2.48,-1.59,-0.04,0.0,1.64,0.98,3.57,0.36亿,8.86亿,21.98亿,--
13,14,831087,秋乐种业,7.25,-0.55,-0.04,0.0,1.87,0.63,1.65,0.10亿,0.71亿,5.16亿,188.31
14,15,837403,康农种业,13.78,-0.36,-0.05,0.0,5.03,0.93,2.17,0.15亿,0.21亿,2.94亿,18.47
15,16,002041,登海种业,9.74,-0.61,-0.06,0.0,0.86,0.83,1.74,0.74亿,8.80亿,85.71亿,71.11
16,17,600127,金健米业,6.64,-0.9,-0.06,0.0,3.02,1.05,3.43,1.29亿,6.42亿,42.61亿,549.91
17,18,600313,农发种业,6.76,-0.88,-0.06,-0.15,0.94,1.04,1.76,0.69亿,10.82亿,73.16亿,40.23
18,19,002133,广宇集团,2.67,-2.91,-0.08,0.0,2.79,1.48,3.64,0.57亿,7.70亿,20.56亿,153.45
19,20,600057,厦门象屿,6.77,-1.31,-0.09,0.0,0.88,1.21,1.6,1.29亿,21.65亿,146.58亿,9.45
20,21,300087,荃银高科,7.5,-2.34,-0.18,-0.13,1.33,0.69,3.65,0.91亿,8.96亿,67.19亿,100.10
21,22,000638,万方发展,4.15,-5.25,-0.23,0.0,7.1,1.41,7.99,0.91亿,3.10亿,12.87亿,--
22,23,000998,隆平高科,12.06,-2.19,-0.27,0.0,2.31,1.8,3.49,3.64亿,12.96亿,156.32亿,51.65
