,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301131,聚赛龙,38.6,2.12,0.8,0.18,10.6,0.53,4.84,0.95亿,0.23亿,8.91亿,31.90
1,2,301100,风光股份,15.09,3.14,0.46,0.13,4.68,0.52,4.65,0.35亿,0.50亿,7.54亿,--
2,3,300566,激智科技,14.86,1.09,0.16,0.0,2.84,1.16,3.06,0.97亿,2.28亿,33.91亿,19.92
3,4,605566,福莱蒽特,18.05,0.72,0.13,0.0,0.97,0.8,1.9,0.11亿,0.62亿,11.24亿,39.84
4,5,002868,绿康生化,16.57,0.67,0.11,0.0,0.72,0.58,1.52,0.18亿,1.53亿,25.32亿,--
5,6,003022,联泓新科,16.48,0.61,0.1,0.0,0.18,0.57,1.47,0.40亿,13.36亿,220.10亿,106.98
6,7,688680,海优新材,36.1,0.03,0.01,0.25,1.75,0.62,2.74,0.53亿,0.84亿,30.33亿,--
7,8,603255,鼎际得,32.47,0.0,0.0,-0.09,0.41,0.6,1.2,0.08亿,0.61亿,19.70亿,261.55
8,9,002140,东华科技,8.57,-0.12,-0.01,0.0,0.55,0.84,1.05,0.25亿,5.40亿,46.31亿,12.46
9,10,601139,深圳燃气,7.29,-0.14,-0.01,0.14,0.33,1.06,1.78,0.70亿,28.77亿,209.71亿,19.02
10,11,000698,沈阳化工,3.49,-1.13,-0.04,0.0,0.87,0.86,2.55,0.24亿,7.86亿,27.42亿,--
11,12,603806,福斯特,25.93,-0.19,-0.05,0.0,0.45,0.62,2.0,2.19亿,18.64亿,483.38亿,23.17
12,13,002648,卫星化学,18.24,-0.38,-0.07,0.11,0.33,0.96,1.36,2.01亿,33.67亿,614.12亿,15.02
13,14,603330,天洋新材,5.56,-1.24,-0.07,-0.18,0.91,0.59,1.42,0.22亿,4.27亿,23.72亿,110.24
14,15,000990,诚志股份,7.9,-1.0,-0.08,-0.13,1.12,0.92,2.0,1.08亿,12.15亿,96.00亿,15.58
15,16,002218,拓日新能,3.75,-2.6,-0.1,-0.27,4.97,0.45,3.64,2.62亿,13.92亿,52.21亿,521.94
16,17,000301,东方盛虹,8.94,-1.22,-0.11,-0.22,0.22,1.1,1.55,1.10亿,54.97亿,491.43亿,59.85
17,18,002493,荣盛石化,10.02,-1.48,-0.15,-0.1,0.28,1.37,2.16,2.68亿,94.98亿,951.73亿,45.92
18,19,600989,宝丰能源,16.42,-1.14,-0.19,-0.3,0.22,1.06,2.47,2.65亿,73.33亿,1204.14亿,21.19
19,20,688560,明冠新材,12.6,-1.49,-0.19,0.0,0.94,0.72,2.5,0.24亿,2.01亿,25.36亿,79.97
20,21,002623,亚玛顿,19.1,-1.14,-0.22,0.05,0.89,0.7,2.9,0.34亿,1.99亿,37.94亿,78.6
21,22,603212,赛伍技术,12.82,-2.44,-0.32,0.0,3.85,0.57,3.12,2.17亿,4.37亿,56.09亿,49.11
22,23,603051,鹿山新材,25.27,-1.56,-0.4,-0.2,3.66,0.71,2.18,0.46亿,0.49亿,12.50亿,23.64
23,24,000819,岳阳兴长,16.64,-2.69,-0.46,0.24,2.31,1.06,7.19,1.15亿,2.99亿,49.78亿,71.2
24,25,600309,万华化学,87.55,-1.49,-1.32,-0.06,0.37,1.13,2.79,10.35亿,31.40亿,2748.85亿,16.53
