,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,430300,辰光医疗,19.42,29.99,4.48,88154,160791355.45,29.59,19.42,15.0,15.5,14.94,14.67,-78.76,6.1
1,2,688776,国光电气,70.49,10.66,6.79,46784,324436037.0,11.85,71.5,63.95,64.8,63.7,4.32,132.37,4.09
2,3,603015,弘讯科技,10.62,10.05,0.97,45210,48012510.0,0.0,10.62,10.62,10.62,9.65,1.12,65.12,3.19
3,4,000969,安泰科技,12.19,10.02,1.11,1030621,1227617985.34,10.47,12.19,11.03,11.09,11.08,10.05,28.25,2.34
4,5,002255,海陆重工,6.26,10.02,0.57,828996,513992409.46,10.37,6.26,5.67,5.69,5.69,12.99,16.19,1.29
5,6,600105,永鼎股份,5.5,10.0,0.5,1142230,620919442.0,10.8,5.5,4.96,4.96,5.0,8.09,101.63,2.66
6,7,002639,雪人股份,7.27,5.36,0.37,597513,429401730.47,7.68,7.38,6.85,6.89,6.9,9.18,125.45,2.28
7,8,603011,合锻智能,8.95,4.19,0.36,946646,839880075.0,12.46,9.33,8.26,8.35,8.59,19.15,432.18,1.98
8,9,688122,西部超导,48.07,3.87,1.79,118749,564256991.0,6.46,48.58,45.59,46.07,46.28,1.83,38.8,4.79
9,10,600353,旭光电子,8.68,3.46,0.29,399625,343730259.0,5.84,8.77,8.28,8.35,8.39,4.82,66.93,4.01
10,11,603261,立航科技,33.35,3.28,1.06,33098,110024020.0,6.07,33.87,31.91,32.18,32.29,12.59,-57.38,3.32
11,12,600875,东方电气,16.3,2.64,0.42,509412,832103159.0,5.16,16.64,15.82,15.89,15.88,2.52,14.52,1.32
12,13,688167,炬光科技,73.41,2.41,1.73,30698,224245539.0,6.07,74.78,70.43,71.7,71.68,4.46,-96.07,2.9
13,14,601727,上海电气,10.08,2.34,0.23,7174483,7253762324.0,9.34,10.45,9.53,9.56,9.85,5.67,155.32,2.93
14,15,002533,金杯电工,9.93,2.27,0.22,216790,215263502.52,4.02,10.03,9.64,9.66,9.71,3.4,12.81,1.88
15,16,600363,联创光电,49.03,0.72,0.35,347169,1727750336.0,5.28,51.0,48.43,48.92,48.68,7.63,49.9,5.24
16,17,601399,国机重装,3.34,0.6,0.02,455196,152007446.0,2.41,3.39,3.31,3.32,3.32,0.63,43.61,1.69
17,18,601212,白银有色,3.08,0.0,0.0,500310,153978018.0,1.95,3.11,3.05,3.08,3.08,0.68,-55.01,1.5
