,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603236,移远通信,44.09,4.13,1.75,-0.11,5.09,1.95,8.93,5.84亿,2.65亿,116.65亿,53.25
1,2,003019,宸展光电,29.25,4.99,1.39,0.03,6.23,1.1,7.54,3.00亿,1.64亿,47.86亿,18.33
2,3,300807,天迈科技,25.35,2.18,0.54,-0.32,10.05,0.81,8.67,1.22亿,0.49亿,12.44亿,--
3,4,002313,日海智能,9.11,5.68,0.49,0.0,8.32,2.61,11.95,2.81亿,3.74亿,34.11亿,--
4,5,002813,路畅科技,31.68,0.6,0.19,-0.03,4.95,0.62,5.59,1.84亿,1.18亿,37.41亿,--
5,6,002273,水晶光电,14.44,1.05,0.15,-0.21,3.23,1.09,2.8,6.35亿,13.58亿,196.08亿,28.11
6,7,300539,横河精密,8.97,0.79,0.07,-0.11,2.08,1.0,3.71,0.32亿,1.71亿,15.35亿,61.34
7,8,600741,华域汽车,16.57,0.24,0.04,-0.06,0.53,0.64,1.27,2.78亿,31.53亿,522.41亿,10.34
8,9,002765,蓝黛科技,5.25,0.38,0.02,-0.19,2.04,1.01,2.29,0.64亿,5.96亿,31.29亿,24.08
9,10,603633,徕木股份,8.15,0.25,0.02,-0.25,1.62,0.61,1.48,0.56亿,4.27亿,34.79亿,34.52
10,11,000030,富奥股份,5.83,-0.17,-0.01,0.0,0.38,0.53,1.71,0.38亿,16.92亿,98.66亿,15.59
11,12,603893,瑞芯微,58.24,-0.05,-0.03,0.02,0.81,1.04,2.49,1.99亿,4.18亿,243.43亿,89.99
12,13,601231,环旭电子,14.94,-0.27,-0.04,-0.33,0.34,0.61,2.0,1.13亿,22.10亿,330.22亿,24.67
13,14,601238,广汽集团,8.78,-0.57,-0.05,0.0,0.23,0.65,1.36,1.51亿,73.62亿,646.40亿,18.86
14,15,300328,宜安科技,5.16,-1.34,-0.07,-0.19,1.41,0.74,3.63,0.50亿,6.85亿,35.35亿,976.60
15,16,600742,一汽富维,8.88,-0.89,-0.08,0.0,1.1,0.73,1.9,0.73亿,7.43亿,65.98亿,17.54
16,17,600203,福日电子,7.12,-1.11,-0.08,0.14,10.6,0.96,4.58,4.45亿,5.93亿,42.22亿,--
17,18,300292,吴通控股,3.49,-2.51,-0.09,0.29,3.95,0.67,3.63,1.55亿,11.16亿,38.95亿,35.65
18,19,603035,常熟汽饰,15.87,-0.63,-0.1,0.0,1.02,0.62,1.38,0.62亿,3.80亿,60.31亿,14.44
19,20,603118,共进股份,7.61,-1.43,-0.11,-0.39,1.39,0.79,2.72,0.83亿,7.87亿,59.91亿,248.24
20,21,300088,长信科技,5.01,-2.34,-0.12,0.0,1.3,1.19,3.31,1.60亿,24.43亿,122.38亿,62.15
21,22,605228,神通科技,11.0,-1.17,-0.13,-0.18,0.68,0.43,2.79,0.31亿,4.21亿,46.35亿,101.61
22,23,002766,索菱股份,4.4,-3.3,-0.15,-0.45,1.61,0.66,3.3,0.61亿,8.48亿,37.30亿,97.55
23,24,300433,蓝思科技,14.35,-1.03,-0.15,0.0,0.32,0.52,2.62,2.27亿,49.61亿,711.89亿,57.82
24,25,600718,东软集团,8.16,-1.92,-0.16,-0.12,0.88,0.96,3.25,0.86亿,12.04亿,98.22亿,471.27
25,26,002405,四维图新,7.03,-2.23,-0.16,0.0,1.46,0.55,3.06,2.40亿,23.30亿,163.83亿,--
26,27,600699,均胜电子,17.37,-0.97,-0.17,-0.06,1.09,0.61,1.94,2.60亿,13.68亿,237.64亿,19.96
27,28,002870,香山股份,32.93,-0.57,-0.19,0.03,2.08,0.77,2.66,0.75亿,1.10亿,36.32亿,24.46
28,29,600081,东风科技,9.86,-1.89,-0.19,0.0,1.12,0.86,2.49,0.49亿,4.45亿,43.84亿,97.02
29,30,603390,通达电气,7.46,-2.61,-0.2,0.0,1.13,0.93,3.79,0.30亿,3.50亿,26.09亿,55.73
30,31,300100,双林股份,10.38,-2.08,-0.22,0.39,2.95,0.77,2.36,1.19亿,3.87亿,40.18亿,13.41
31,32,000810,创维数字,10.18,-2.21,-0.23,-0.1,1.04,1.05,3.07,1.19亿,11.18亿,113.78亿,27.57
32,33,300978,东箭科技,10.93,-2.24,-0.25,0.18,1.75,0.83,3.4,0.36亿,1.86亿,20.32亿,28.35
33,34,601633,长城汽车,26.0,-0.95,-0.25,-0.08,0.22,0.52,1.83,3.53亿,61.69亿,1603.81亿,17.20
34,35,002189,中光学,15.63,-1.64,-0.26,0.0,1.77,0.83,2.27,0.73亿,2.61亿,40.82亿,--
35,36,002456,欧菲光,8.35,-3.02,-0.26,-0.12,3.9,0.77,3.14,10.58亿,32.38亿,270.40亿,427.44
36,37,002657,中科金财,12.96,-1.97,-0.26,0.0,2.04,0.79,3.4,0.89亿,3.35亿,43.43亿,--
37,38,605005,合兴股份,17.0,-1.73,-0.3,-0.12,0.3,0.64,2.2,0.21亿,4.01亿,68.17亿,30.90
38,39,300446,航天智造,15.64,-2.0,-0.32,0.0,5.22,0.47,2.32,1.14亿,1.39亿,21.79亿,19.78
39,40,301389,隆扬电子,14.15,-2.21,-0.32,0.07,3.96,0.56,3.73,0.46亿,0.82亿,11.61亿,56.32
40,41,300458,全志科技,19.72,-1.7,-0.34,-0.05,1.83,0.71,2.94,1.87亿,5.16亿,101.76亿,63.45
