,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600467,好当家,1.64,10.07,0.15,727460,116203569.0,10.07,1.64,1.49,1.49,1.49,4.98,44.4,0.71
1,2,000995,皇台酒业,9.13,10.0,0.83,106269,95058177.23,9.64,9.13,8.33,8.35,8.3,5.99,-203.86,13.69
2,3,600696,岩石股份,7.82,3.71,0.28,180992,141842646.0,7.56,8.1,7.53,7.61,7.54,5.41,-16.9,4.95
3,4,600702,舍得酒业,42.58,2.6,1.08,58485,245988640.0,2.94,42.72,41.5,41.5,41.5,1.76,12.0,2.02
4,5,603198,迎驾贡酒,50.13,2.31,1.13,57959,291415144.0,3.96,50.94,49.0,49.15,49.0,0.72,14.54,4.62
5,6,600199,金种子酒,10.49,1.94,0.2,86533,90120005.0,2.43,10.53,10.28,10.33,10.29,1.32,310.88,2.73
6,7,000799,酒鬼酒,36.0,1.72,0.61,38617,138115834.04,2.6,36.2,35.28,35.39,35.39,1.19,48.33,2.87
7,8,000860,顺鑫农业,14.58,1.46,0.21,84453,121950640.62,2.3,14.6,14.27,14.42,14.37,1.14,12.8,1.5
8,9,002374,中锐股份,1.78,1.14,0.02,76932,13604124.78,2.27,1.79,1.75,1.77,1.76,0.71,-15.86,1.71
9,10,603919,金徽酒,16.46,1.11,0.18,17598,28771580.0,2.4,16.54,16.15,16.3,16.28,0.35,14.15,2.49
10,11,002183,怡 亚 通,2.83,1.07,0.03,153145,42929042.42,2.5,2.84,2.77,2.82,2.8,0.59,89.18,0.81
11,12,600779,水井坊,32.41,1.03,0.33,19452,62757927.0,1.93,32.55,31.93,32.1,32.08,0.4,32.65,3.84
12,13,002646,天佑德酒,8.56,0.94,0.08,29648,25162737.01,2.24,8.58,8.39,8.53,8.48,0.63,25.91,1.44
13,14,600257,大湖股份,4.31,0.94,0.04,164852,70447332.0,2.81,4.33,4.21,4.25,4.27,3.43,-75.25,2.41
14,15,603589,口子窖,35.92,0.84,0.3,22957,82146764.0,2.02,36.17,35.45,35.48,35.62,0.38,11.36,2.19
15,16,002342,巨力索具,2.94,0.68,0.02,56623,16589805.0,2.05,2.96,2.9,2.93,2.92,0.59,357.99,1.14
16,17,000596,古井贡酒,158.35,0.62,0.97,20187,319421724.0,2.67,160.52,156.32,157.41,157.38,0.49,11.71,3.68
