,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300134,大富科技,10.61,20.02,1.77,1047101.0,1011392855.3,19.34,10.61,8.9,8.92,8.84,14.7,-29.74,1.9
1,2,300925,法本信息,12.25,19.98,2.04,827334.0,961225414.61,19.1,12.25,10.3,10.37,10.21,25.97,35.5,2.54
2,3,600405,动力源,3.81,10.12,0.35,441399.0,164243673.0,11.27,3.81,3.42,3.47,3.46,7.98,-10.1,4.22
3,4,000536,华映科技,2.73,10.08,0.25,1146758.0,311320816.73,5.24,2.73,2.6,2.73,2.48,4.15,-6.7,4.05
4,5,002036,联创电子,8.99,10.04,0.82,2040578.0,1764496745.65,11.02,8.99,8.09,8.69,8.17,19.37,-73.91,3.6
5,6,603918,金桥信息,9.87,10.03,0.9,307505.0,294827778.0,11.37,9.87,8.85,9.08,8.97,8.4,-33.71,3.44
6,7,000050,深天马Ａ,7.24,10.03,0.66,537170.0,363627160.0,13.07,7.24,6.38,6.64,6.58,2.19,-18.18,0.65
7,8,000158,常山北明,7.8,10.01,0.71,1996773.0,1468889058.97,15.51,7.8,6.7,7.09,7.09,12.58,-25.59,2.22
8,9,002892,科力尔,9.12,10.01,0.83,303499.0,266247747.01,11.58,9.12,8.16,8.29,8.29,7.65,119.64,4.49
9,10,603083,剑桥科技,28.73,9.99,2.61,384412.0,1077003888.0,11.68,28.73,25.68,25.93,26.12,14.5,48.13,3.53
10,11,603189,网达软件,13.76,9.99,1.25,314271.0,420752451.0,11.75,13.76,12.29,12.6,12.51,11.66,308.78,2.46
11,12,603118,共进股份,6.94,9.98,0.63,531740.0,352452174.0,13.15,6.94,6.11,6.28,6.31,6.75,-165.94,1.09
12,13,301191,菲菱科思,65.47,9.5,5.68,39838.0,256574554.14,15.4,68.19,58.98,59.78,59.79,15.21,29.74,2.71
13,14,837092,汉鑫科技,17.31,9.14,1.45,21876.0,37356391.58,11.85,17.66,15.78,16.29,15.86,6.85,110.6,2.79
14,15,300602,飞荣达,15.03,8.44,1.17,332065.0,484282162.99,15.58,15.66,13.5,13.85,13.86,8.48,77.08,2.32
15,16,300802,矩子科技,13.87,8.19,1.05,110599.0,158634145.18,11.08,15.02,13.6,14.0,12.82,5.68,44.1,2.47
16,17,688551,科威尔,26.59,7.35,1.82,14033.0,36753013.0,13.32,27.87,24.57,24.85,24.77,1.67,26.69,1.71
17,18,002777,久远银海,13.16,7.08,0.87,253048.0,324762990.76,10.9,13.46,12.12,12.43,12.29,6.26,239.15,3.29
18,19,002261,拓维信息,12.19,7.02,0.8,1272508.0,1495598902.35,12.64,12.5,11.06,11.44,11.39,11.29,2295.32,5.95
19,20,600552,凯盛科技,13.98,6.64,0.87,1764758.0,2346170314.0,12.97,13.98,12.28,12.72,13.11,18.68,158.58,3.21
20,21,002123,梦网科技,6.37,6.52,0.39,485344.0,299976444.12,11.04,6.5,5.84,5.98,5.98,7.07,276.03,3.12
21,22,301270,汉仪股份,26.57,6.24,1.56,51033.0,132805726.91,8.56,26.8,24.66,25.03,25.01,6.89,918.48,2.66
22,23,603138,海量数据,12.21,6.17,0.71,130319.0,155896207.0,8.61,12.3,11.31,11.49,11.5,4.6,-74.53,4.31
23,24,002792,通宇通讯,10.86,6.05,0.62,216347.0,231624378.06,11.72,11.25,10.05,10.3,10.24,6.9,118.63,2.06
24,25,300369,绿盟科技,5.41,5.87,0.3,515416.0,270065087.85,10.18,5.5,4.98,5.16,5.11,6.46,-8.49,1.73
25,26,300663,科蓝软件,10.83,5.87,0.6,454582.0,477228854.36,9.58,10.94,9.96,10.18,10.23,10.96,-738.09,4.92
26,27,002771,真视通,17.96,5.83,0.99,403732.0,718100821.4,11.55,18.67,16.71,16.97,16.97,23.13,-135.67,5.75
27,28,603296,华勤技术,45.98,5.63,2.45,56415.0,254834148.0,7.12,46.26,43.16,43.34,43.53,2.32,18.09,2.21
