,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,430564,天润科技,25.32,9.18,2.13,81355,197597577.84,33.59,29.8,22.01,23.3,23.19,24.08,-94.6,6.25
1,2,001314,亿道信息,44.11,2.11,0.91,84952,375243291.75,3.77,44.85,43.22,43.22,43.2,16.41,222.85,3.04
2,3,603018,华设集团,9.63,1.9,0.18,364803,356571550.0,4.97,9.97,9.5,9.5,9.45,5.39,21.28,1.33
3,4,301178,天亿马,31.09,1.7,0.52,77039,242209629.88,7.0,32.7,30.56,30.8,30.57,17.67,-74.08,2.62
4,5,301396,宏景科技,27.47,1.37,0.37,38185,105267997.3,4.46,28.35,27.14,27.75,27.1,7.5,-73.31,2.43
5,6,300365,恒华科技,6.82,0.44,0.03,375758,256274444.0,3.98,6.97,6.7,6.82,6.79,7.77,330.36,2.05
6,7,300826,测绘股份,16.35,0.43,0.07,79921,131002484.41,2.95,16.63,16.15,16.46,16.28,5.16,125.35,2.11
7,8,600728,佳都科技,4.93,0.2,0.01,578647,287770203.0,2.64,5.04,4.91,4.96,4.92,2.7,-41.05,1.41
8,9,301390,经纬股份,31.51,0.1,0.03,15197,48452040.0,2.92,32.3,31.38,32.05,31.48,5.23,53.43,1.98
9,10,301313,凡拓数创,22.2,0.09,0.02,55138,123842912.38,3.34,22.85,22.11,22.34,22.18,8.27,-13.71,2.64
10,11,300036,超图软件,19.65,-0.41,-0.08,308350,617310140.2,4.66,20.47,19.55,19.88,19.73,7.05,276.05,3.39
11,12,600640,国脉文化,13.1,-0.46,-0.06,130059,171684770.0,2.66,13.43,13.08,13.19,13.16,1.63,588.77,2.63
12,13,300296,利亚德,5.53,-0.54,-0.03,893599,499524759.56,3.06,5.69,5.52,5.63,5.56,4.28,57.84,1.69
13,14,603466,风语筑,8.95,-0.56,-0.05,372039,338368808.0,4.0,9.26,8.9,9.03,9.0,6.26,-34.09,2.43
14,15,301027,华蓝集团,13.46,-0.96,-0.13,159206,220204393.77,8.9,14.42,13.21,13.56,13.59,13.47,-63.6,2.12
15,16,300081,恒信东方,6.69,-1.18,-0.08,398336,270825957.6,4.14,6.93,6.65,6.77,6.77,6.59,-21.23,2.84
16,17,301218,华是科技,24.48,-1.29,-0.32,58300,144573753.18,3.15,25.15,24.37,24.99,24.8,10.23,-447.39,3.02
17,18,603357,设计总院,9.85,-1.5,-0.15,269087,267406858.0,3.7,10.16,9.79,10.02,10.0,4.89,13.17,1.55
18,19,300766,每日互动,14.9,-1.59,-0.24,244044,369645346.43,4.16,15.45,14.82,15.27,15.14,6.86,690.61,3.62
19,20,605289,罗曼股份,25.3,-1.79,-0.46,31824,81243469.0,3.34,26.06,25.2,26.05,25.76,2.94,131.74,2.11
20,21,300989,蕾奥规划,13.71,-1.86,-0.26,107363,148719076.06,2.65,14.04,13.67,13.97,13.97,7.13,-80.88,2.87
21,22,300284,苏交科,13.92,-2.32,-0.33,1127645,1613767183.74,7.3,14.85,13.81,14.45,14.25,9.44,86.08,2.11
22,23,300947,德必集团,19.11,-3.82,-0.76,146126,282985272.44,6.54,20.2,18.9,20.01,19.87,9.52,98.94,2.33
