,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002395,双象股份,17.01,3.47,0.57,0.0,12.31,1.16,8.21,5.52亿,2.68亿,45.62亿,61.08
1,2,002768,国恩股份,23.06,1.19,0.27,-0.04,2.97,1.37,2.59,1.20亿,1.77亿,40.76亿,12.70
2,3,002701,奥瑞金,4.67,3.55,0.16,0.0,1.66,2.07,3.77,1.98亿,25.71亿,120.05亿,10.76
3,4,605099,共创草坪,23.04,0.48,0.11,0.22,0.22,1.13,3.4,0.20亿,4.00亿,92.18亿,19.02
4,5,300651,金陵体育,14.08,0.79,0.11,0.0,3.56,0.79,2.94,0.38亿,0.76亿,10.70亿,160.05
5,6,600136,*ST明诚,1.51,4.86,0.07,0.0,0.38,1.6,0.69,0.11亿,19.43亿,29.34亿,--
6,7,600158,中体产业,9.06,0.67,0.06,0.0,2.61,1.27,2.78,2.27亿,9.60亿,86.93亿,109.73
7,8,600340,华夏幸福,1.21,2.54,0.03,0.0,4.99,1.92,9.32,2.37亿,38.93亿,47.11亿,--
8,9,000558,莱茵体育,2.52,1.21,0.03,0.0,2.96,2.11,4.82,0.95亿,12.89亿,32.47亿,30.68
9,10,600018,上港集团,5.61,0.18,0.01,-0.18,0.13,1.34,2.14,1.69亿,231.74亿,1300.04亿,8.83
10,11,002587,奥拓电子,5.76,0.0,0.0,0.0,2.68,1.01,3.47,0.79亿,5.15亿,29.68亿,1544.89
11,12,300162,雷曼光电,5.34,-0.56,-0.03,0.0,3.51,0.76,4.47,0.51亿,2.71亿,14.46亿,278.17
12,13,300005,探路者,5.42,-0.73,-0.04,-0.37,1.99,0.87,2.38,0.95亿,8.84亿,47.90亿,16.82
13,14,300355,蒙草生态,2.85,-1.38,-0.04,0.0,2.77,0.81,4.5,1.07亿,13.69亿,39.01亿,--
14,15,002431,棕榈股份,1.99,-2.45,-0.05,0.0,0.88,1.04,4.41,0.32亿,18.13亿,36.08亿,--
15,16,002181,粤传媒,4.05,-1.46,-0.06,0.0,1.01,1.01,2.68,0.46亿,11.34亿,45.95亿,--
16,17,600606,绿地控股,1.84,-4.17,-0.08,0.0,0.91,1.83,3.65,2.37亿,140.54亿,258.60亿,78.81
17,18,002899,英派斯,15.89,-0.56,-0.09,-0.06,3.22,1.13,3.25,0.62亿,1.20亿,19.07亿,42.28
18,19,300043,星辉娱乐,2.61,-5.43,-0.15,0.0,4.32,1.97,6.52,1.42亿,12.44亿,32.46亿,--
19,20,002415,海康威视,33.11,-0.45,-0.15,0.03,0.26,0.61,0.93,7.83亿,91.08亿,3015.76亿,40.31
20,21,001300,三柏硕,12.83,-1.31,-0.17,0.16,9.8,1.16,4.85,0.84亿,0.66亿,8.50亿,63.97
21,22,300218,安利股份,14.99,-2.28,-0.35,0.0,1.76,1.31,3.52,0.57亿,2.16亿,32.42亿,19.7
22,23,600104,上汽集团,14.86,-2.75,-0.42,-0.2,0.3,1.81,2.81,5.25亿,115.75亿,1720.09亿,15.85
