,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300807,天迈科技,26.5,6.34,1.58,0.57,17.81,2.62,15.25,2.36亿,0.49亿,12.93亿,--
1,2,300177,中海达,7.18,20.07,1.2,0.0,28.64,6.5,7.53,12.30亿,6.06亿,43.53亿,--
2,3,603809,豪能股份,12.13,9.97,1.1,0.0,6.44,4.18,7.62,2.95亿,3.93亿,47.67亿,14.94
3,4,603228,景旺电子,23.5,3.89,0.88,0.0,3.9,4.57,4.73,7.68亿,8.42亿,197.84亿,15.56
4,5,300672,国科微,51.27,1.38,0.7,0.02,2.72,1.29,4.33,2.92亿,2.10亿,107.72亿,67.55
5,6,300965,*ST恒宇,27.88,1.31,0.36,0.22,11.47,0.65,6.87,0.53亿,0.16亿,4.58亿,62.02
6,7,688629,华丰科技,28.13,1.22,0.34,-0.11,9.16,0.66,4.03,1.51亿,0.59亿,16.56亿,313.05
7,8,301536,星宸科技,34.46,0.91,0.31,0.2,22.7,1.48,4.19,2.84亿,0.36亿,12.26亿,71.22
8,9,871263,莱赛激光,12.0,2.56,0.3,0.0,6.87,1.52,4.36,0.18亿,0.22亿,2.61亿,95.41
9,10,000070,特发信息,8.42,3.44,0.28,0.0,8.23,2.04,9.71,6.06亿,8.89亿,74.82亿,133.66
10,11,002046,国机精工,10.8,2.47,0.26,0.09,4.11,2.15,5.41,2.30亿,5.24亿,56.63亿,16.70
11,12,688592,司南导航,40.75,0.37,0.15,-0.1,3.86,1.04,5.89,0.21亿,0.14亿,5.53亿,--
12,13,300460,惠伦晶体,8.53,1.55,0.13,0.12,3.32,1.2,3.69,0.79亿,2.81亿,23.95亿,--
13,14,002583,海能达,4.25,1.92,0.08,0.0,7.54,1.59,4.8,4.09亿,12.82亿,54.48亿,17.21
14,15,300098,高新兴,3.57,1.42,0.05,0.0,4.16,2.08,6.53,2.30亿,15.42亿,55.04亿,198.73
15,16,000066,中国长城,9.78,0.41,0.04,-0.1,1.39,1.24,2.26,4.27亿,31.47亿,307.76亿,--
16,17,688682,霍莱沃,30.82,0.1,0.03,-0.23,1.31,0.59,5.16,0.29亿,0.73亿,22.42亿,326.11
17,18,688776,国光电气,66.41,0.04,0.03,1.17,3.75,1.1,3.84,0.86亿,0.34亿,22.89亿,62.49
18,19,600246,万通发展,7.75,0.26,0.02,0.13,1.31,0.77,6.47,2.00亿,19.87亿,154.02亿,--
19,20,600877,电科芯片,12.64,0.16,0.02,0.0,1.66,1.36,3.09,1.95亿,9.22亿,116.54亿,193.99
20,21,600968,海油发展,4.07,0.49,0.02,-0.25,0.88,0.95,2.96,3.64亿,101.65亿,413.72亿,20.63
21,22,688282,理工导航,--,--,--,--,--,--,--,--,0.37亿,8.20亿,--
22,23,002025,航天电器,40.57,-0.03,-0.01,-0.03,1.42,0.80,3.01,2.59亿,4.53亿,183.60亿,20.55
23,24,603528,多伦科技,6.78,-0.15,-0.01,-0.15,2.79,1.29,5.30,1.34亿,7.06亿,47.86亿,235.98
24,25,688459,哈铁科技,9.30,-0.11,-0.01,-0.11,0.91,0.58,1.07,0.10亿,1.16亿,10.75亿,307.56
25,26,002516,旷达科技,4.51,-0.44,-0.02,0.00,0.49,0.69,1.54,0.33亿,14.67亿,66.18亿,54.18
26,27,000058,深赛格,6.36,-0.47,-0.03,-0.16,0.77,0.91,2.97,0.48亿,9.85亿,62.63亿,78.72
27,28,000409,云鼎科技,8.84,-0.34,-0.03,-0.11,4.03,1.09,2.59,1.51亿,4.23亿,37.43亿,31.71
28,29,002361,神剑股份,3.42,-0.87,-0.03,0.29,1.88,0.92,2.90,0.51亿,7.95亿,27.20亿,113.49
29,30,002383,合众思壮,6.55,-0.46,-0.03,-0.15,2.30,0.92,4.41,0.94亿,6.16亿,40.36亿,--
30,31,002402,和而泰,12.07,-0.25,-0.03,0.0,1.88,0.82,1.41,1.83亿,8.07亿,97.46亿,29.11
31,32,300287,飞利信,2.83,-1.05,-0.03,0.36,2.33,0.97,4.2,0.85亿,12.92亿,36.57亿,--
32,33,600879,航天电子,7.91,-0.38,-0.03,0.0,3.06,0.73,3.65,7.81亿,32.29亿,255.43亿,45.62
33,34,002357,富临运业,5.92,-0.67,-0.04,0.17,2.68,1.0,2.85,0.50亿,3.13亿,18.56亿,9.14
34,35,603131,上海沪工,14.19,-0.28,-0.04,0.28,4.79,1.22,5.13,2.15亿,3.18亿,45.12亿,60.34
35,36,603703,盛洋科技,10.6,-0.38,-0.04,-0.09,1.17,0.8,2.82,0.51亿,4.15亿,43.99亿,296.42
36,37,300159,新研股份,1.85,-2.63,-0.05,-0.54,2.39,0.89,5.79,0.66亿,14.72亿,27.23亿,--
37,38,300281,金明精机,4.48,-1.1,-0.05,-0.22,2.01,1.13,4.19,0.36亿,3.97亿,17.80亿,104.06
38,39,300324,旋极信息,2.7,-1.82,-0.05,0.0,2.08,0.87,4.0,0.97亿,17.09亿,46.13亿,--
39,40,688387,信科移动,5.95,-0.83,-0.05,0.0,1.76,0.71,2.83,0.70亿,6.67亿,39.70亿,--
40,41,688182,灿勤科技,14.02,-0.43,-0.06,-0.07,4.75,1.0,4.4,0.67亿,1.00亿,14.02亿,96.20
41,42,002405,四维图新,7.46,-0.93,-0.07,-0.13,4.89,2.14,6.64,8.67亿,23.30亿,173.85亿,--
42,43,002881,美格智能,22.17,-0.32,-0.07,0.0,1.32,0.99,2.61,0.54亿,1.84亿,40.89亿,224.28
43,44,300102,乾照光电,6.6,-1.05,-0.07,0.15,1.24,0.78,3.15,0.74亿,9.09亿,60.02亿,--
