,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000099,中信海直,24.08,10.0,2.19,1290776.0,3023064261.97,14.07,24.08,21.0,21.65,21.89,16.64,71.89,3.57
1,2,600990,四创电子,28.34,4.89,1.32,279478.0,783376699.0,9.73,28.91,26.28,26.8,27.02,10.39,-143.64,3.64
2,3,600764,中国海防,32.56,4.09,1.28,206856.0,671885453.0,7.96,33.29,30.8,31.24,31.28,2.91,116.41,2.85
3,4,600316,洪都航空,35.0,2.79,0.95,295691.0,1034730677.0,6.61,35.9,33.65,33.99,34.05,4.12,1323.84,4.73
4,5,601137,博威合金,19.12,2.36,0.44,307009.0,586374018.0,5.14,19.49,18.53,18.68,18.68,3.93,10.22,1.95
5,6,600765,中航重机,23.42,2.32,0.53,409724.0,961425098.0,5.16,23.9,22.72,22.8,22.89,2.79,25.69,2.82
6,7,002465,海格通信,11.2,2.19,0.24,620903.0,693694552.47,4.47,11.37,10.88,10.95,10.96,2.55,112.74,2.19
7,8,002314,南山控股,2.57,1.98,0.05,352996.0,90792142.34,4.76,2.62,2.5,2.5,2.52,2.64,-14.98,0.7
8,9,600184,光电股份,11.58,1.67,0.19,147999.0,170266127.0,5.71,11.73,11.08,11.18,11.39,2.91,3998.37,2.33
9,10,600378,昊华科技,31.65,1.09,0.34,28265.0,89453810.0,3.51,32.12,31.02,31.02,31.31,0.31,30.92,2.82
10,11,600150,中国船舶,38.65,0.86,0.33,557781.0,2136245938.0,2.14,38.73,37.91,38.05,38.32,1.25,57.1,3.49
11,12,601989,中国重工,5.15,0.78,0.04,1299273.0,663902126.0,1.96,5.16,5.06,5.08,5.11,0.57,94.35,1.39
12,13,600893,航发动力,43.5,0.74,0.32,173411.0,753525959.0,2.25,43.83,42.86,43.0,43.18,0.65,119.76,2.91
13,14,600456,宝钛股份,30.89,0.52,0.16,61750.0,191270815.0,2.64,31.42,30.61,30.62,30.73,1.29,21.43,2.14
14,15,002149,西部材料,15.93,0.5,0.08,59716.0,95180433.02,2.78,16.16,15.72,15.8,15.85,1.22,42.32,2.64
15,16,002167,东方锆业,6.54,0.46,0.03,275076.0,179399420.5,2.92,6.63,6.44,6.48,6.51,3.63,-92.01,3.42
16,17,002151,北斗星通,28.0,0.29,0.08,92317.0,258188270.08,1.93,28.25,27.71,27.88,27.92,2.08,-179.29,2.78
17,18,601890,亚星锚链,8.06,0.0,0.0,186742.0,150302872.0,2.11,8.15,7.98,7.99,8.06,1.95,30.02,2.18
18,19,600482,中国动力,,,,,,,,,,23.56,0.0,52.76,1.37
19,20,300252,金信诺,9.21,-0.22,-0.02,317985.0,294752343.0,4.23,9.46,9.07,9.14,9.23,5.92,820.68,2.83
20,21,600391,航发科技,19.99,-0.3,-0.06,117572.0,235722078.0,2.29,20.29,19.83,20.0,20.05,3.56,92.79,4.01
21,22,002318,久立特材,23.16,-0.43,-0.1,63289.0,146599197.63,2.32,23.47,22.93,23.12,23.26,0.66,16.24,2.98
22,23,600435,北方导航,11.31,-0.53,-0.06,302988.0,344709042.0,4.31,11.64,11.15,11.23,11.37,2.02,-172.82,6.51
23,24,000738,航发控制,24.17,-0.53,-0.13,154036.0,375439162.12,2.96,24.72,24.0,24.2,24.3,1.17,37.91,2.6
24,25,300065,海兰信,9.55,-0.73,-0.07,314511.0,299244671.62,3.74,9.72,9.36,9.53,9.62,4.8,506.33,4.02
25,26,600072,中船科技,13.63,-0.8,-0.11,246630.0,336249185.0,2.62,13.84,13.48,13.65,13.74,2.28,-218.17,1.91
26,27,300527,中船应急,9.56,-0.83,-0.08,293066.0,280315140.28,3.11,9.73,9.43,9.5,9.64,3.04,1368.99,3.52
27,28,002324,普利特,8.29,-0.96,-0.08,155362.0,128710242.05,2.75,8.41,8.18,8.36,8.37,2.0,33.12,2.1
28,29,000768,中航西飞,28.76,-0.96,-0.28,215332.0,622287151.24,2.44,29.29,28.58,29.04,29.04,0.78,63.58,3.95
29,30,300101,振芯科技,17.24,-1.15,-0.2,194109.0,335723103.5,4.19,17.73,17.0,17.44,17.44,3.45,102.9,5.59
30,31,600372,中航机载,12.83,-1.53,-0.2,506018.0,647710672.0,3.99,12.98,12.46,12.7,13.03,1.06,38.71,1.68
31,32,600118,中国卫星,26.49,-1.82,-0.49,214847.0,571259354.0,2.74,27.03,26.29,27.03,26.98,1.82,-1593.77,4.98
32,33,600685,中船防务,26.17,-2.13,-0.57,198479.0,518772514.0,2.62,26.53,25.83,26.01,26.74,2.42,148.15,1.99
33,34,600019,宝钢股份,6.56,-3.1,-0.21,1236163.0,818043930.0,3.1,6.72,6.51,6.66,6.77,0.57,18.39,0.72
34,35,300862,蓝盾光电,35.17,-3.38,-1.23,129880.0,457234510.06,4.37,35.99,34.4,35.08,36.4,8.57,-765.34,3.26
35,36,600590,泰豪科技,5.71,-4.36,-0.26,330340.0,191376491.0,5.7,5.99,5.65,5.88,5.97,3.92,-18.25,1.49
36,37,000595,宝塔实业,10.81,-6.73,-0.78,1418345.0,1579602962.19,10.09,11.85,10.68,11.09,11.59,12.46,-155.35,28.97
