,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688019,安集科技,165.25,1.04,1.7,0.15,1.98,1.18,2.85,3.24亿,0.99亿,163.71亿,38.95
1,2,603726,朗迪集团,13.37,10.04,1.22,0.0,5.51,3.31,5.6,1.35亿,1.86亿,24.82亿,16.13
2,3,688383,新益昌,65.73,1.7,1.1,0.17,0.74,1.24,3.7,0.50亿,1.02亿,67.13亿,58.00
3,4,600183,生益科技,19.45,5.08,0.94,-0.1,3.2,3.01,5.4,14.53亿,23.58亿,458.55亿,29.24
4,5,688262,国芯科技,23.03,2.4,0.54,0.0,4.6,1.22,7.87,2.83亿,2.64亿,60.88亿,--
5,6,300054,鼎龙股份,23.69,2.11,0.49,0.04,1.78,1.36,3.66,3.09亿,7.36亿,174.27亿,68.66
6,7,688256,寒武纪,171.39,0.22,0.38,0.0,1.85,0.98,4.7,13.09亿,4.17亿,714.00亿,--
7,8,688689,银河微电,18.56,2.03,0.37,-0.16,1.32,1.73,4.95,0.32亿,1.29亿,23.92亿,34.54
8,9,300429,强力新材,10.73,2.39,0.25,0.19,9.95,1.67,7.25,3.99亿,3.75亿,40.25亿,109.17
9,10,603005,晶方科技,17.71,0.85,0.15,0.0,2.49,1.27,2.51,2.88亿,6.52亿,115.50亿,58.68
10,11,300776,帝尔激光,45.38,0.24,0.11,0.04,1.69,0.99,2.39,1.28亿,1.67亿,75.84亿,22.94
11,12,603118,共进股份,7.99,0.88,0.07,-0.62,2.2,1.13,2.65,1.38亿,7.87亿,62.90亿,260.64
12,13,002845,同兴达,14.13,0.35,0.05,0.0,3.09,1.05,2.34,0.98亿,2.25亿,31.78亿,154.89
13,14,002185,华天科技,8.19,0.49,0.04,0.0,1.05,1.27,1.96,2.77亿,32.04亿,262.39亿,115.04
14,15,300802,矩子科技,17.03,0.23,0.04,0.59,0.95,0.81,1.88,0.31亿,1.95亿,33.13亿,38.74
15,16,603078,江化微,12.69,0.32,0.04,-0.08,1.41,1.11,1.9,0.59亿,3.31亿,42.03亿,48.18
16,17,688216,气派科技,16.65,0.18,0.03,-0.18,1.96,0.7,3.79,0.14亿,0.44亿,7.29亿,--
17,18,300041,回天新材,8.11,0.25,0.02,0.0,2.71,1.18,1.85,1.19亿,5.44亿,44.15亿,14.29
18,19,300480,光力科技,16.27,0.06,0.01,-0.06,1.05,0.91,2.46,0.42亿,2.47亿,40.23亿,95.61
19,20,000981,山子高科,1.53,0.0,0.0,0.0,1.01,1.62,5.23,1.02亿,65.03亿,99.49亿,8.35
20,21,002815,崇达技术,8.48,0.00,0.00,0.12,1.35,0.95,1.77,0.73亿,6.41亿,54.34亿,19.50
21,22,301338,凯格精机,28.12,0.00,0.00,-0.04,4.29,0.95,2.17,0.41亿,0.34亿,9.65亿,69.45
22,23,600360,华微电子,--,--,--,--,--,--,--,--,9.60亿,59.54亿,95.70
23,24,603936,博敏电子,7.95,0.00,0.00,0.25,3.74,1.26,6.29,1.92亿,6.38亿,50.72亿,48.51
24,25,002516,旷达科技,4.51,-0.44,-0.02,0.00,0.49,0.69,1.54,0.33亿,14.67亿,66.18亿,54.18
25,26,300493,润欣科技,7.53,-0.27,-0.02,0.00,2.01,0.88,2.78,0.76亿,5.01亿,37.72亿,78.11
26,27,002137,实益达,5.23,-0.57,-0.03,0.00,2.47,0.85,3.04,0.51亿,3.96亿,20.73亿,67.85
27,28,300120,经纬辉开,5.19,-0.57,-0.03,0.00,2.02,0.80,3.83,0.54亿,5.21亿,27.06亿,23.66
28,29,300162,雷曼光电,5.34,-0.56,-0.03,0.00,3.51,0.76,4.47,0.51亿,2.71亿,14.46亿,278.17
29,30,002579,中京电子,7.34,-0.54,-0.04,-0.27,1.94,1.01,3.39,0.83亿,5.82亿,42.75亿,--
30,31,300032,金龙机电,3.75,-1.05,-0.04,0.27,1.72,1.02,4.22,0.52亿,8.03亿,30.12亿,--
31,32,603186,华正新材,24.01,-0.17,-0.04,0.0,2.28,1.02,4.03,0.78亿,1.42亿,34.10亿,--
32,33,605589,圣泉集团,20.27,-0.2,-0.04,0.0,1.61,1.07,2.76,2.02亿,6.15亿,124.70亿,31.23
33,34,300400,劲拓股份,11.47,-0.43,-0.05,0.0,1.78,0.91,3.04,0.49亿,2.41亿,27.64亿,66.69
34,35,603002,宏昌电子,4.84,-1.02,-0.05,0.0,1.95,0.96,4.29,1.04亿,11.02亿,53.34亿,115.53
35,36,688535,华海诚科,73.45,-0.07,-0.05,0.0,5.79,0.95,4.22,1.82亿,0.43亿,31.41亿,116.02
