,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000638,万方发展,3.8,2.43,0.09,340383,131969154.0,9.43,4.08,3.73,3.85,3.71,10.97,565.0,6.99
1,2,603182,嘉华股份,10.45,0.58,0.06,4510,4704828.0,1.44,10.51,10.36,10.45,10.39,0.48,14.88,1.68
2,3,600300,维维股份,2.35,0.43,0.01,113105,26441496.0,2.14,2.36,2.31,2.34,2.34,0.7,12.61,1.18
3,4,600191,华资实业,4.78,0.42,0.02,25833,12278649.0,2.31,4.81,4.7,4.78,4.76,0.53,160.25,1.44
4,5,002999,天禾股份,5.03,0.4,0.02,23019,11538315.0,1.8,5.06,4.97,5.0,5.01,0.67,55.58,1.45
5,6,837403,康农种业,8.05,0.37,0.03,2100,1681339.08,1.12,8.05,7.96,8.02,8.02,0.7,36.89,1.38
6,7,002758,浙农股份,7.14,-0.28,-0.02,17892,12728388.29,2.09,7.19,7.04,7.18,7.16,0.35,17.68,0.83
7,8,600359,新农开发,5.79,-0.34,-0.02,27732,15997519.0,2.75,5.86,5.7,5.81,5.81,0.73,20.62,3.17
8,9,430476,海能技术,6.1,-0.49,-0.03,1970,1198967.44,1.31,6.15,6.07,6.15,6.13,0.31,-18.4,1.11
9,10,002385,大北农,3.91,-0.51,-0.02,316455,123016500.98,3.05,3.96,3.84,3.93,3.93,0.96,-54.22,2.04
10,11,000716,黑芝麻,3.61,-0.55,-0.02,74556,26926809.05,2.48,3.66,3.57,3.63,3.63,1.06,123.89,1.09
11,12,300087,荃银高科,5.98,-0.83,-0.05,76824,45797404.32,3.48,6.09,5.88,6.03,6.03,0.86,-127.37,3.11
12,13,600108,亚盛集团,2.38,-0.83,-0.02,114806,27269460.0,2.5,2.41,2.35,2.41,2.4,0.59,79.09,1.1
13,14,600354,敦煌种业,4.69,-0.85,-0.04,41074,19225304.0,2.54,4.75,4.63,4.73,4.73,0.78,39.42,3.93
14,15,600540,新赛股份,3.41,-0.87,-0.03,42234,14308857.0,2.33,3.43,3.35,3.39,3.44,0.73,133.48,2.69
15,16,000713,丰乐种业,5.54,-0.89,-0.05,51301,28322242.88,3.04,5.62,5.45,5.6,5.59,0.84,-76.13,1.77
16,17,000998,隆平高科,9.34,-0.95,-0.09,87415,81270806.06,3.18,9.48,9.18,9.44,9.43,0.66,55.26,2.41
17,18,002133,广宇集团,2.04,-0.97,-0.02,49563,10039844.82,3.4,2.07,2.0,2.05,2.06,0.64,-12.93,0.41
18,19,002041,登海种业,7.86,-1.01,-0.08,42266,33154996.0,3.27,8.01,7.75,7.98,7.94,0.48,65.58,1.93
19,20,600313,农发种业,5.23,-1.13,-0.06,71590,37281110.0,3.02,5.31,5.15,5.28,5.29,0.66,51.24,2.95
20,21,600598,北大荒,13.09,-1.36,-0.18,145742,190170648.0,3.09,13.29,12.88,13.23,13.27,0.82,11.83,3.02
21,22,000019,深粮控股,6.03,-1.47,-0.09,43878,26540488.46,2.61,6.15,5.99,6.13,6.12,1.05,26.93,1.47
22,23,002419,天虹股份,4.08,-1.92,-0.08,125515,51316817.5,3.61,4.19,4.04,4.18,4.16,1.07,15.5,1.14
23,24,601952,苏垦农发,9.67,-1.93,-0.19,75545,73212945.0,3.04,9.88,9.58,9.86,9.86,0.55,22.59,2.05
24,25,300189,神农种业,2.13,-2.29,-0.05,340358,72154669.52,3.67,2.17,2.09,2.16,2.18,3.84,-69.2,2.89
25,26,600127,金健米业,6.18,-2.83,-0.18,168456,103995401.0,3.3,6.31,6.1,6.3,6.36,2.62,321.55,5.67
26,27,600811,东方集团,1.31,-9.66,-0.14,3686602,494437108.0,7.59,1.42,1.31,1.39,1.45,10.08,26.12,0.29
