,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603333,尚纬股份,5.08,9.96,0.46,1230185,592804309.0,12.55,5.08,4.5,4.87,4.62,19.79,124.65,1.5
1,2,002255,海陆重工,6.87,9.74,0.61,1642016,1123553454.29,4.95,6.89,6.58,6.68,6.26,25.74,17.77,1.42
2,3,000969,安泰科技,13.15,7.88,0.96,885372,1172362645.37,4.92,13.41,12.81,13.0,12.19,8.63,30.48,2.52
3,4,002366,融发核电,5.96,7.78,0.43,2580180,1560124420.04,6.33,6.08,5.73,6.08,5.53,20.54,-711.85,2.67
4,5,600558,大西洋,4.63,4.28,0.19,1521586,698748351.0,9.91,4.88,4.44,4.61,4.44,16.95,36.16,1.81
5,6,600110,诺德股份,4.76,2.37,0.11,836940,395596500.0,6.67,4.87,4.56,4.63,4.65,4.82,-28.48,1.43
6,7,002167,东方锆业,9.03,1.92,0.17,1686784,1519531287.28,11.85,9.6,8.55,8.84,8.86,22.23,-127.04,4.72
7,8,871396,常辅股份,22.98,1.23,0.28,69109,163650154.93,10.79,25.0,22.55,24.03,22.7,16.45,41.12,4.43
8,9,300963,中洲特材,9.46,1.07,0.1,143904,139324618.73,5.98,9.96,9.4,9.4,9.36,7.18,31.93,2.97
9,10,600744,华银电力,3.49,0.29,0.01,769890,272712799.0,6.03,3.65,3.44,3.46,3.48,3.79,157.24,5.77
10,11,301082,久盛电气,19.8,0.05,0.01,612560,1270042817.66,16.78,22.33,19.01,20.38,19.79,66.97,166.15,4.15
11,12,603315,福鞍股份,10.44,-0.19,-0.02,105999,113310465.0,5.74,11.0,10.4,10.53,10.46,3.45,30.2,2.07
12,13,301040,中环海陆,16.06,-0.74,-0.12,33743,54000172.7,6.74,16.64,15.55,16.2,16.18,4.73,-17.92,1.82
13,14,301522,上大股份,42.64,-0.84,-0.36,108458,468789002.75,6.51,44.8,42.0,42.55,43.0,15.35,95.35,8.7
14,15,002358,森源电气,4.65,-0.85,-0.04,349448,165402506.0,4.9,4.84,4.61,4.68,4.69,3.76,24.83,1.32
15,16,002533,金杯电工,9.83,-1.01,-0.1,356672,359267127.02,4.43,10.25,9.81,9.99,9.93,5.6,12.68,1.86
16,17,000967,盈峰环境,4.91,-1.01,-0.05,195441,97428497.39,3.43,5.07,4.9,4.94,4.96,0.62,19.32,0.9
17,18,002276,万马股份,8.01,-1.11,-0.09,443310,364550274.12,4.44,8.37,8.01,8.09,8.1,4.41,23.91,1.44
18,19,600973,宝胜股份,4.21,-1.17,-0.05,324677,140144821.0,4.93,4.41,4.2,4.3,4.26,2.37,173.29,1.51
19,20,600900,长江电力,27.26,-1.48,-0.41,971291,2668597372.0,1.88,27.78,27.26,27.67,27.67,0.4,17.85,3.17
20,21,300527,中船应急,8.96,-1.54,-0.14,434404,401082792.65,7.91,9.59,8.87,9.07,9.1,4.51,1283.07,3.3
21,22,300172,中电环保,5.55,-1.77,-0.1,436418,247724384.6,4.42,5.77,5.52,5.61,5.65,8.34,33.32,1.98
22,23,002031,巨轮智能,4.41,-1.78,-0.08,4058473,1856430548.12,9.58,4.8,4.37,4.44,4.49,20.47,1245.2,3.99
23,24,000151,中成股份,16.43,-1.79,-0.3,205909,344386141.78,4.96,17.08,16.25,16.86,16.73,6.69,-29.1,10.4
24,25,002564,*ST天沃,4.28,-1.83,-0.08,195670,85558554.4,5.05,4.48,4.26,4.37,4.36,2.28,502.43,30.66
25,26,000993,闽东电力,9.05,-1.84,-0.17,123446,113801300.5,4.45,9.44,9.03,9.2,9.22,2.81,27.16,1.67
26,27,688290,景业智能,34.92,-1.99,-0.71,23427,85801166.0,6.96,37.4,34.92,36.1,35.63,3.85,379.03,2.9
27,28,300478,杭州高新,10.75,-2.01,-0.22,41195,45086535.0,4.74,11.15,10.63,10.97,10.97,3.25,-63.33,17.88
28,29,603699,纽威股份,23.23,-2.02,-0.48,39621,93201367.0,3.54,24.04,23.2,23.93,23.71,0.53,16.01,4.49
29,30,601727,上海电气,9.85,-2.28,-0.23,6192799,6186492002.0,7.94,10.4,9.6,10.3,10.08,4.89,151.78,2.87
30,31,000601,韶能股份,4.15,-2.35,-0.1,148363,62493109.29,3.29,4.27,4.13,4.24,4.25,1.37,17.09,1.0
31,32,000543,皖能电力,7.72,-2.4,-0.19,490541,390259648.45,5.56,8.15,7.71,7.89,7.91,2.16,8.29,1.14
32,33,000881,中广核技,7.92,-2.46,-0.2,169106,136941034.48,4.56,8.24,7.87,8.06,8.12,2.14,-41.8,1.37
