,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300157,新锦动力,2.48,19.81,0.41,601048.0,146216228.86,19.32,2.48,2.08,2.08,2.07,8.62,-12.34,-9.17
1,2,300084,海默科技,5.47,7.05,0.36,273130.0,150693492.78,14.87,5.98,5.22,5.22,5.11,8.01,-28.75,2.04
2,3,600107,美尔雅,3.46,4.53,0.15,111117.0,38061886.0,7.25,3.53,3.29,3.32,3.31,3.09,-22.66,2.34
3,4,600764,中国海防,21.28,3.96,0.81,65773.0,137471986.0,6.16,21.48,20.22,20.42,20.47,0.93,100.32,1.86
4,5,600956,新天绿能,6.73,2.91,0.19,86967.0,57781989.0,3.52,6.75,6.52,6.61,6.54,0.4,9.9,1.32
5,6,300075,数字政通,11.88,2.59,0.3,82743.0,96558552.6,4.92,11.95,11.38,11.66,11.58,1.61,51.27,1.84
6,7,300164,通源石油,3.44,2.38,0.08,229716.0,78508604.88,3.57,3.47,3.35,3.35,3.36,3.92,29.28,1.49
7,8,002629,仁智股份,1.81,2.26,0.04,194453.0,35218907.0,5.08,1.86,1.77,1.77,1.77,5.66,-22.46,21.3
8,9,605169,洪通燃气,8.55,2.03,0.17,32383.0,27539876.0,3.58,8.64,8.34,8.34,8.38,2.45,19.24,1.33
9,10,603706,东方环宇,13.85,1.91,0.26,12081.0,16547042.0,3.83,13.94,13.42,13.55,13.59,0.64,11.41,1.64
10,11,600028,中国石化,6.5,1.88,0.12,1166644.0,754993995.0,2.51,6.53,6.37,6.38,6.38,0.12,11.08,0.96
11,12,300985,致远新能,16.5,1.85,0.3,30322.0,49953563.26,4.01,16.76,16.11,16.11,16.2,1.63,23.34,2.49
12,13,600803,新奥股份,17.91,1.82,0.32,45917.0,81570057.0,3.01,17.96,17.43,17.59,17.59,0.16,10.97,2.49
13,14,300228,富瑞特装,5.68,1.79,0.1,92113.0,51852861.14,1.97,5.68,5.57,5.58,5.58,1.7,19.78,1.64
14,15,300471,厚普股份,8.39,1.7,0.14,44251.0,36879794.0,3.64,8.48,8.18,8.32,8.25,1.21,-84.69,2.82
15,16,300191,潜能恒信,11.98,1.61,0.19,21642.0,25845766.0,3.56,12.12,11.7,11.8,11.79,0.98,-63.85,3.49
16,17,300259,新天科技,2.53,1.61,0.04,71067.0,17688820.0,3.61,2.54,2.45,2.49,2.49,0.61,25.97,1.05
17,18,001299,美能能源,11.11,1.55,0.17,9935.0,10948318.0,2.01,11.12,10.9,10.96,10.94,1.94,26.32,1.63
18,19,002877,智能自控,6.67,1.52,0.1,26023.0,17125672.0,3.04,6.69,6.49,6.62,6.57,1.12,34.12,2.06
19,20,601969,海南矿业,5.45,1.49,0.08,117125.0,62705963.0,6.89,5.59,5.22,5.36,5.37,0.58,13.77,1.65
20,21,002524,光正眼科,3.59,1.41,0.05,502332.0,180350808.76,6.78,3.72,3.48,3.72,3.54,9.88,730.53,6.34
21,22,688528,秦川物联,6.57,1.39,0.09,6444.0,4186222.0,3.55,6.6,6.37,6.47,6.48,0.38,-28.08,1.87
22,23,300540,蜀道装备,18.28,1.39,0.25,5231.0,9503146.0,1.89,18.34,18.0,18.13,18.03,0.36,9009.3,2.95
23,24,000852,石化机械,5.09,1.19,0.06,32544.0,16390262.2,1.99,5.1,5.0,5.03,5.03,0.35,37.04,1.59
24,25,600969,郴电国际,5.14,1.18,0.06,41426.0,21138881.0,1.97,5.14,5.04,5.12,5.08,1.12,47.54,0.53
25,26,300483,首华燃气,6.91,1.17,0.08,16502.0,11311462.0,2.64,6.94,6.76,6.79,6.83,0.63,-14.47,0.75
26,27,002682,龙洲股份,3.47,1.17,0.04,95576.0,32852875.0,2.33,3.48,3.4,3.43,3.43,1.7,-28.68,1.32
27,28,300370,安控科技,1.77,1.14,0.02,127857.0,22610385.0,3.43,1.8,1.74,1.76,1.75,0.97,-41.03,4.72
28,29,300943,春晖智控,10.71,1.13,0.12,28150.0,29956009.5,1.89,10.73,10.53,10.59,10.59,2.26,40.77,2.3
29,30,600777,ST新潮,1.8,1.12,0.02,350726.0,62951547.0,1.69,1.81,1.78,1.79,1.78,0.55,5.23,0.58
30,31,002478,常宝股份,4.51,1.12,0.05,33106.0,14795155.0,1.79,4.51,4.43,4.48,4.46,0.47,6.24,0.76
31,32,000593,德龙汇能,4.63,1.09,0.05,35295.0,16198487.0,2.18,4.63,4.53,4.57,4.58,0.98,26.8,1.93
32,33,300335,迪森股份,3.82,1.06,0.04,42849.0,16197201.0,2.65,3.83,3.73,3.79,3.78,1.11,24.99,0.96
33,34,002767,先锋电子,11.76,1.03,0.12,34321.0,39916803.0,3.01,11.8,11.45,11.64,11.64,2.64,87.63,2.16
34,35,000554,泰山石油,4.9,1.03,0.05,54489.0,26539151.02,2.27,4.92,4.81,4.85,4.85,1.5,32.79,2.39
35,36,601857,中国石油,7.9,1.02,0.08,1255347.0,989432353.0,1.66,7.95,7.82,7.85,7.82,0.08,8.16,0.97
36,37,002639,雪人股份,5.09,0.99,0.05,78044.0,39432763.0,2.38,5.12,5.0,5.04,5.04,1.2,86.63,1.6
37,38,002443,金洲管道,5.19,0.97,0.05,21596.0,11137748.02,1.95,5.21,5.11,5.2,5.14,0.42,13.46,0.79
38,39,600917,重庆燃气,5.26,0.96,0.05,18992.0,9912300.0,1.92,5.28,5.18,5.23,5.21,0.12,27.88,1.53
39,40,301303,真兰仪表,10.59,0.95,0.1,6313.0,6641305.3,1.81,10.62,10.43,10.57,10.49,0.62,16.71,1.39
40,41,834014,特瑞斯,7.54,0.94,0.07,677.0,504995.08,2.54,7.56,7.37,7.39,7.47,0.15,19.35,1.21
41,42,600617,国新能源,2.19,0.92,0.02,88570.0,19174997.0,2.76,2.2,2.14,2.15,2.17,0.5,38.86,1.18
42,43,836717,瑞星股份,4.67,0.86,0.04,1663.0,772072.05,3.46,4.7,4.54,4.63,4.63,0.49,48.04,0.97
43,44,600938,中国海油,25.82,0.86,0.22,303793.0,780227042.0,1.52,25.89,25.5,25.68,25.6,1.07,7.7,1.71
44,45,000039,中集集团,7.05,0.86,0.06,219283.0,152452163.67,3.58,7.1,6.85,6.98,6.99,0.95,21.96,0.83
45,46,600101,明星电力,7.09,0.85,0.06,412830.0,294809707.0,5.97,7.38,6.96,7.02,7.03,7.54,22.9,1.36
46,47,603619,中曼石油,18.14,0.83,0.15,44320.0,80029246.0,1.72,18.23,17.92,18.03,17.99,1.11,9.8,2.2
47,48,002353,杰瑞股份,26.7,0.83,0.22,68506.0,180711153.52,2.95,26.84,26.06,26.49,26.48,0.99,12.56,1.38
48,49,600207,安彩高科,3.65,0.83,0.03,150288.0,54569340.0,2.21,3.67,3.59,3.62,3.62,1.38,193.25,1.28
49,50,002828,贝肯能源,7.41,0.82,0.06,35706.0,26414714.0,2.45,7.48,7.3,7.38,7.35,1.86,71.85,2.55
50,51,000669,ST金鸿,1.35,0.75,0.01,32644.0,4407971.34,2.24,1.37,1.34,1.35,1.34,0.48,-4.96,5.67
51,52,601015,陕西黑猫,2.71,0.74,0.02,65920.0,17834109.0,1.86,2.73,2.68,2.71,2.69,0.32,-6.21,0.77
52,53,603318,水发燃气,5.57,0.72,0.04,21032.0,11657751.0,1.45,5.57,5.49,5.54,5.53,0.55,29.09,1.51
53,54,600860,京城股份,7.64,0.66,0.05,29072.0,22066096.0,2.24,7.68,7.51,7.57,7.59,0.67,-619.89,3.92
54,55,688106,金宏气体,15.57,0.65,0.1,15534.0,23956696.0,3.17,15.69,15.2,15.52,15.47,0.32,23.72,2.54
55,56,603223,恒通股份,8.69,0.58,0.05,36429.0,31588975.0,0.81,8.69,8.62,8.66,8.64,0.66,43.37,1.67
56,57,600871,石化油服,1.76,0.57,0.01,474817.0,83221983.0,2.29,1.77,1.73,1.74,1.75,0.35,36.98,3.83
57,58,000027,深圳能源,5.51,0.55,0.03,178458.0,97911093.46,2.74,5.57,5.42,5.51,5.48,0.38,7.47,0.88
58,59,002430,杭氧股份,17.16,0.53,0.09,39009.0,66369048.48,2.34,17.24,16.84,17.07,17.07,0.4,19.31,1.95
59,60,605090,九丰能源,25.05,0.52,0.13,37576.0,93283466.0,2.93,25.21,24.48,24.92,24.92,1.38,7.23,1.85
60,61,002849,威星智能,10.26,0.49,0.05,38336.0,38940926.2,3.23,10.32,9.99,10.21,10.21,2.02,28.83,1.74
