,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300948,冠中生态,11.27,7.54,0.79,117380,132647035.1,16.22,12.0,10.3,10.37,10.48,8.97,92.12,1.85
1,2,688701,卓锦股份,5.59,5.08,0.27,25501,14075096.0,7.14,5.67,5.29,5.35,5.32,1.9,-15.92,2.91
2,3,603060,国检集团,7.04,3.07,0.21,286980,204912004.0,9.22,7.37,6.74,6.74,6.83,3.57,107.42,3.07
3,4,300635,中达安,10.84,2.07,0.22,84536,90668446.63,6.31,10.93,10.26,10.35,10.62,7.04,159.98,3.45
4,5,600008,首创环保,3.2,1.91,0.06,1095172,349797874.0,2.55,3.22,3.14,3.15,3.14,1.49,12.82,1.22
5,6,300826,测绘股份,14.63,1.53,0.22,71443,104510996.62,5.76,14.94,14.11,14.19,14.41,4.69,127.02,1.92
6,7,300387,富邦股份,7.74,1.44,0.11,103482,80572283.6,4.85,7.9,7.53,7.63,7.63,3.58,15.99,1.64
7,8,600388,龙净环保,12.63,1.28,0.16,130361,165193848.0,5.05,12.85,12.22,12.24,12.47,1.21,15.83,1.78
8,9,002322,理工能科,14.75,1.1,0.16,70620,104055139.0,4.04,14.99,14.4,14.48,14.59,1.93,19.62,1.96
9,10,600982,宁波能源,3.71,1.09,0.04,82004,30343978.0,2.18,3.73,3.65,3.65,3.67,0.73,16.68,1.0
10,11,603098,森特股份,8.61,1.06,0.09,50044,43075834.0,4.23,8.77,8.41,8.44,8.52,0.93,40.47,1.7
11,12,601200,上海环境,8.07,1.0,0.08,91323,73720794.0,2.25,8.14,7.96,7.99,7.99,0.68,17.3,0.99
12,13,300266,兴源环境,2.21,0.91,0.02,460663,101411795.0,4.11,2.25,2.16,2.17,2.19,2.97,-19.49,17.96
13,14,300958,建工修复,12.31,0.82,0.1,43385,53506571.12,3.93,12.5,12.02,12.05,12.21,4.76,249.05,1.4
14,15,300012,华测检测,14.32,0.7,0.1,181679,257935345.5,3.31,14.47,14.0,14.02,14.22,1.27,27.6,3.74
15,16,430476,海能技术,7.6,0.66,0.05,9273,7002186.7,4.9,7.73,7.36,7.42,7.55,1.44,-22.93,1.38
16,17,002887,绿茵生态,6.54,0.62,0.04,39568,25839344.3,2.92,6.62,6.43,6.45,6.5,2.48,24.28,0.91
17,18,000711,*ST京蓝,1.71,0.59,0.01,97577,16617526.72,2.35,1.72,1.68,1.68,1.7,0.83,-46.33,7.21
18,19,002758,浙农股份,8.69,0.23,0.02,41328,35976411.96,2.54,8.78,8.56,8.62,8.67,0.8,21.52,1.01
19,20,605069,正和生态,6.54,0.15,0.01,41529,27274540.0,3.37,6.64,6.42,6.42,6.53,4.93,-21.22,1.37
20,21,002967,广电计量,14.99,-0.07,-0.01,71625,107639818.88,3.2,15.23,14.75,14.8,15.0,1.32,54.85,2.39
21,22,300422,博世科,4.66,-0.21,-0.01,78294,36699661.25,3.21,4.74,4.59,4.61,4.67,1.88,47.31,1.18
22,23,688480,赛恩斯,28.67,-0.62,-0.18,4992,14343764.0,2.08,29.03,28.43,28.85,28.85,0.8,11.85,2.58
23,24,300187,永清环保,5.01,-0.79,-0.04,66264,33430592.0,3.56,5.11,4.93,4.97,5.05,1.03,23.66,3.05
24,25,300864,南大环境,21.65,-1.19,-0.26,15182,33260902.95,3.61,22.29,21.5,21.76,21.91,0.97,18.1,2.74
25,26,301228,实朴检测,12.41,-1.19,-0.15,35347,44131228.52,3.58,12.7,12.25,12.5,12.56,6.45,-28.28,1.96
26,27,600710,苏美达,8.62,-1.49,-0.13,135879,117845970.0,2.97,8.8,8.54,8.65,8.75,1.04,9.87,1.62
27,28,001358,兴欣新材,21.75,-1.49,-0.33,13622,29818091.08,3.49,22.35,21.58,21.87,22.08,4.42,31.17,1.84
28,29,002717,岭南股份,1.9,-2.06,-0.04,1894804,361917223.95,5.15,1.96,1.86,1.86,1.94,12.31,-6.44,1.73
29,30,300197,节能铁汉,1.86,-2.62,-0.05,1183567,222149186.52,4.19,1.92,1.84,1.86,1.91,3.99,-6.71,1.4
30,31,002565,顺灏股份,2.83,-5.03,-0.15,897699,256464969.02,4.03,2.92,2.8,2.9,2.98,8.52,55.45,1.59
31,32,300355,蒙草生态,4.99,-8.44,-0.46,3855429,1925299369.01,12.48,5.28,4.6,4.92,5.45,28.22,158.32,1.84
