,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600895,张江高科,17.69,3.81,0.65,433738,769518756.0,10.86,18.66,16.81,16.98,17.04,2.8,51.44,2.2
1,2,000909,ST数源,3.31,2.8,0.09,45577,14887941.3,4.35,3.34,3.2,3.23,3.22,1.04,10.18,1.19
2,3,300383,光环新网,7.92,2.19,0.17,148289,115367613.82,4.9,7.99,7.61,7.75,7.75,0.83,26.6,1.13
3,4,600133,东湖高新,7.23,0.98,0.07,162729,116259221.0,3.63,7.27,7.01,7.16,7.16,1.53,46.78,0.92
4,5,000605,渤海股份,4.37,0.46,0.02,25902,11303242.2,2.99,4.43,4.3,4.35,4.35,0.78,47.17,0.72
5,6,601186,中国铁建,6.96,0.43,0.03,373950,258258554.0,1.88,6.97,6.84,6.93,6.93,0.33,3.97,0.37
6,7,000900,现代投资,3.46,0.29,0.01,67488,23235136.33,2.32,3.49,3.41,3.46,3.45,0.44,10.2,0.49
7,8,002352,顺丰控股,36.23,0.22,0.08,72434,261500747.32,1.19,36.33,35.9,36.17,36.15,0.15,18.15,1.97
8,9,600827,百联股份,7.54,0.13,0.01,86781,64926040.0,3.45,7.65,7.39,7.57,7.53,0.54,24.51,0.76
9,10,600035,楚天高速,3.69,0.0,0.0,131866,48343111.0,2.44,3.72,3.63,3.69,3.69,0.82,6.71,0.71
10,11,000875,吉电股份,4.39,-0.23,-0.01,213379,93277554.89,3.18,4.45,4.31,4.4,4.4,0.76,5.6,0.95
11,12,600864,哈投股份,4.7,-0.63,-0.03,144696,67531890.0,2.75,4.75,4.62,4.75,4.73,0.7,42.85,0.78
12,13,600743,华远地产,1.19,-0.83,-0.01,48611,5769292.0,1.67,1.2,1.18,1.2,1.2,0.21,-3.56,11.98
13,14,000002,万  科Ａ,6.3,-1.1,-0.07,895241,561717015.2,3.3,6.41,6.2,6.37,6.37,0.92,-3.81,0.31
14,15,600048,保利发展,7.45,-1.19,-0.09,945112,700696026.0,3.45,7.56,7.3,7.52,7.54,0.79,6.01,0.46
15,16,002305,南国置业,1.48,-1.33,-0.02,357152,53010468.0,4.0,1.52,1.46,1.5,1.5,2.06,293.5,5.25
16,17,600622,光大嘉宝,1.69,-1.74,-0.03,151291,25528270.0,5.23,1.74,1.65,1.72,1.72,1.01,-5.72,0.53
17,18,002059,云南旅游,5.02,-1.95,-0.1,211762,105601710.3,3.71,5.09,4.9,5.08,5.12,2.24,-55.28,3.59
18,19,600658,电子城,2.97,-1.98,-0.06,82359,24420011.0,3.63,3.04,2.93,3.04,3.03,0.74,-34.28,0.46
19,20,002314,南山控股,1.94,-2.02,-0.04,128817,25042456.84,4.04,2.0,1.92,1.98,1.98,0.96,-22.22,0.52
20,21,600008,首创环保,2.78,-2.11,-0.06,670698,186482849.0,3.52,2.84,2.74,2.83,2.84,0.91,11.14,1.06
21,22,600998,九州通,4.75,-2.26,-0.11,239699,113843920.0,4.12,4.89,4.69,4.86,4.86,0.48,9.92,0.98
22,23,002251,*ST步高,2.52,-2.33,-0.06,55012,13936380.91,2.71,2.57,2.5,2.55,2.58,0.36,-43.51,0.75
23,24,002285,世联行,1.82,-2.67,-0.05,607921,110812948.0,4.81,1.88,1.79,1.87,1.87,3.08,119.43,1.19
24,25,001979,招商蛇口,8.56,-2.84,-0.25,490764,421320680.36,5.56,8.89,8.4,8.82,8.81,0.59,27.36,0.8
